Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,Gap,Gap_Rotated
2023-07-26 16:00:26.065,5490624,5491073,72.3404578857422,72.3444578857422,74.3031879475911,74.3071879882812,1.775,8.988,7.213,7.21379359283311
2023-07-26 16:00:26.074,5490626,5491075,72.3491537272135,72.3531537679036,74.3118836669922,74.3158837076823,1.801,9,7.199,7.19978034387161
2023-07-26 16:00:26.082,5490628,5491077,72.3578497721354,72.3618498535156,74.3205797119141,74.3245797932943,1.826,8.964,7.138,7.13865904774839
2023-07-26 16:00:26.091,5490630,5491079,72.3665458577474,72.3705458984375,74.329275797526,74.3332758382162,1.84,8.95,7.11,7.11109871960726
2023-07-26 16:00:26.099,5490632,5491081,72.3752419026693,72.3792419433594,74.3379718424479,74.341971883138,1.903,8.987,7.084,7.08494968224899
2023-07-26 16:00:26.108,5490634,5491083,72.3839379475911,72.3879380289713,74.3466678873698,74.35066796875,1.942,9.013,7.071,7.07203520918837
2023-07-26 16:00:26.117,5490636,5491085,72.3926336669922,72.3966337483724,74.3553639729818,74.3593640136719,1.954,9.01,7.056,7.05729133591635
2023-07-26 16:00:26.126,5490638,5491087,72.4013297526042,72.4053297932943,74.3640596923828,74.3680597330729,1.993,9,7.007,7.00772787713678
2023-07-26 16:00:26.134,5490640,5491089,72.410025797526,72.4140258382161,74.3727557373047,74.3767557779948,2.004,8.972,6.968,6.96944674992212
2023-07-26 16:00:26.143,5490642,5491091,72.4187218424479,72.4227219238281,74.3814517822266,74.3854518636068,2.004,8.935,6.931,6.93190486085896
2023-07-26 16:00:26.152,5490644,5491093,72.4274179280599,72.43141796875,74.3901478678385,74.3941479085287,2.043,8.922,6.879,6.88019076770405
2023-07-26 16:00:26.161,5490646,5491095,72.4361139729818,72.4401140136719,74.3988439127604,74.4028439534505,2.094,8.96,6.866,6.86692980887383
2023-07-26 16:00:26.169,5490648,5491097,72.4448096923828,72.448809773763,74.4075397949219,74.4115397949219,2.144,8.971,6.827,6.82764710570193
2023-07-26 16:00:26.178,5490650,5491099,72.4535057779948,72.4575058186849,74.4162357177734,74.4202357584635,2.207,8.984,6.777,6.77795876352165
2023-07-26 16:00:26.187,5490652,5491101,72.4622018229167,72.4662018636068,74.4249317626953,74.4289318033854,2.259,8.996,6.737,6.73831269681068
2023-07-26 16:00:26.195,5490654,5491103,72.4708978678385,72.4748979492187,74.4336278076172,74.4376278889974,2.271,8.97,6.699,6.70038036233765
2023-07-26 16:00:26.204,5490656,5491105,72.4795939534505,72.4835939941406,74.4423238932292,74.4463239339193,2.272,8.932,6.66,6.6613278706276
2023-07-26 16:00:26.213,5490658,5491107,72.4882899169922,72.4922899169922,74.451019938151,74.4550199788412,2.298,8.908,6.61,6.61116298392348
2023-07-26 16:00:26.222,5490660,5491109,72.4969857177734,72.5009857584635,74.4597156575521,74.4637156982422,2.297,8.884,6.587,6.58780524909472
2023-07-26 16:00:26.230,5490662,5491111,72.5056817626953,72.5096818440755,74.468411702474,74.4724117838542,2.297,8.87,6.573,6.57385465309357
2023-07-26 16:00:26.239,5490664,5491113,72.5143778483073,72.5183778889974,74.4771077880859,74.481107828776,2.36,8.896,6.536,6.53721439146675
2023-07-26 16:00:26.248,5490666,5491115,72.5230738932292,72.5270739339193,74.4858038330078,74.4898038736979,2.425,8.945,6.52,6.52156798630513
2023-07-26 16:00:26.256,5490668,5491117,72.531769938151,72.5357700195312,74.4945102945964,74.4985103759766,2.423,8.919,6.496,6.49700023087579
2023-07-26 16:00:26.265,5490670,5491119,72.5404656982422,72.5444657389323,74.5031959635417,74.5071960042318,2.449,8.906,6.457,6.45845322039264
2023-07-26 16:00:26.274,5490672,5491121,72.5491617431641,72.5531617838542,74.5118916829427,74.5158917236328,2.501,8.932,6.431,6.432234215263
2023-07-26 16:00:26.283,5490674,5491123,72.5578577880859,72.5618578694662,74.5205877278646,74.5245878092448,2.512,8.907,6.395,6.39578181303897
2023-07-26 16:00:26.291,5490676,5491125,72.5665538736979,72.570553914388,74.5292838134766,74.5332838541667,2.551,8.919,6.368,6.36900251216782
2023-07-26 16:00:26.300,5490678,5491127,72.5752603352865,72.5792603759766,74.5379798583984,74.5419798990885,2.602,8.946,6.344,6.34490228451156
2023-07-26 16:00:26.309,5490680,5491129,72.5839459635417,72.5879460449219,74.5466759033203,74.5506759847005,2.614,8.933,6.319,6.31990585372915
2023-07-26 16:00:26.318,5490682,5491131,72.5926416829427,72.5966417643229,74.5553718261719,74.5593718261719,2.64,8.933,6.293,6.29405068298628
2023-07-26 16:00:26.326,5490684,5491133,72.6013377685547,72.6053378092448,74.5640677083333,74.5680677490234,2.691,8.948,6.257,6.25767632592163
2023-07-26 16:00:26.335,5490686,5491135,72.6100338134766,72.6140338541667,74.5727637532552,74.5767637939453,2.717,8.959,6.242,6.2435698122148
2023-07-26 16:00:26.344,5490688,5491137,72.6187298583984,72.6227299397787,74.5814597981771,74.5854598795573,2.678,8.934,6.256,6.25709397404258
2023-07-26 16:00:26.352,5490690,5491139,72.6274259440104,72.6314259847005,74.5901558837891,74.5941559244792,2.678,8.885,6.207,6.20788804667094
2023-07-26 16:00:26.361,5490692,5491141,72.6361219482422,72.6401219482422,74.5988519287109,74.602851969401,2.691,8.884,6.193,6.19365392962829
2023-07-26 16:00:26.370,5490694,5491143,72.6448177083333,72.6488177897135,74.607547648112,74.6115477294922,2.704,8.884,6.18,6.18103300428011
2023-07-26 16:00:26.378,5490696,5491145,72.6535137939453,72.6575138346354,74.6162437337239,74.6202437744141,2.716,8.897,6.181,6.18161224924372
2023-07-26 16:00:26.386,5490698,5491147,72.6622098388672,72.6662098795573,74.6249397786458,74.6289398193359,2.741,8.921,6.18,6.1805983529105
2023-07-26 16:00:26.395,5490700,5491149,72.6709058837891,72.6749059651693,74.6336358235677,74.6376359049479,2.754,8.908,6.154,6.15498302190997
2023-07-26 16:00:26.404,5490702,5491151,72.679601969401,72.6836020100911,74.6423319091797,74.6463319498698,2.754,8.922,6.168,6.16845596563678
2023-07-26 16:00:26.413,5490704,5491153,72.6882977294922,72.6922977294922,74.6510279541016,74.6550279947917,2.792,8.946,6.154,6.15474873573243
2023-07-26 16:00:26.421,5490706,5491155,72.696993733724,72.7009937744141,74.6597236735026,74.6637237141927,2.831,8.96,6.129,6.13013580599973
2023-07-26 16:00:26.430,5490708,5491157,72.7056897786458,72.709689860026,74.6684197184245,74.6724197998047,2.818,8.936,6.118,6.11886697028135
2023-07-26 16:00:26.439,5490710,5491159,72.7143858642578,72.7183859049479,74.6771158040365,74.6811158447266,2.856,8.96,6.104,6.1048859121199
2023-07-26 16:00:26.447,5490712,5491161,72.7230819091797,72.7270819498698,74.6858118489583,74.6898118896484,2.92,9,6.08,6.08056650321333
2023-07-26 16:00:26.456,5490714,5491163,72.7317779541016,72.7357780354818,74.6945078938802,74.6985079752604,2.958,9.025,6.067,6.06759540510077
2023-07-26 16:00:26.465,5490716,5491165,72.7404737141927,72.7444737548828,74.7032038574219,74.7072038574219,2.984,9.049,6.065,6.06572839813983
2023-07-26 16:00:26.474,5490718,5491167,72.7491697591146,72.7531697998047,74.7118996988932,74.7158997395833,2.971,9.025,6.054,6.05454184889328
2023-07-26 16:00:26.482,5490720,5491169,72.7578658040365,72.7618658854167,74.7205957438151,74.7245958251953,2.984,9.013,6.029,6.02974841929578
2023-07-26 16:00:26.491,5490722,5491171,72.7665618896484,72.7705619303385,74.7292918294271,74.7332918701172,2.971,9.011,6.04,6.04064102558661
2023-07-26 16:00:26.500,5490724,5491173,72.7752579345703,72.7792579752604,74.737987874349,74.7419879150391,2.971,9.011,6.04,6.04103832134841
2023-07-26 16:00:26.509,5490726,5491175,72.7839539794922,72.7879539794922,74.7466839192708,74.750684000651,2.959,8.985,6.026,6.02698573086083
2023-07-26 16:00:26.517,5490728,5491177,72.7926496988932,72.7966497802734,74.7553796386719,74.7593797200521,2.932,8.946,6.014,6.01488196060405
2023-07-26 16:00:26.526,5490730,5491179,72.8013457845052,72.8053458251953,74.7640757242839,74.768075764974,2.945,8.973,6.028,6.02862778748199
2023-07-26 16:00:26.535,5490732,5491181,72.8100418294271,72.8140418701172,74.7727717692057,74.7767718098958,2.983,8.986,6.003,6.00361599371579
2023-07-26 16:00:26.543,5490734,5491183,72.818737874349,72.8227379557292,74.7814678141276,74.7854678955078,3.01,8.974,5.964,5.96464919337257
2023-07-26 16:00:26.552,5490736,5491185,72.8274339599609,72.831434000651,74.7901638997396,74.7941639404297,3.01,8.987,5.977,5.97761867301687
2023-07-26 16:00:26.561,5490738,5491187,72.8361297607422,72.8401297607422,74.7988599446615,74.8028599853516,3.01,8.986,5.976,5.97712573065014
2023-07-26 16:00:26.570,5490740,5491189,72.8448257242839,72.8488258056641,74.8075556640625,74.8115557454427,3.022,8.986,5.964,5.96530979916383
2023-07-26 16:00:26.578,5490742,5491191,72.8535218098958,72.8575218505859,74.8162517496745,74.8202517903646,3.022,8.986,5.964,5.96470954867041
2023-07-26 16:00:26.587,5490744,5491193,72.8622178548177,72.8662178955078,74.824958211263,74.8289582519531,3.086,9.023,5.937,5.93798223304853
2023-07-26 16:00:26.596,5490746,5491195,72.8709138997396,72.8749139811198,74.8336438395182,74.8376439208984,3.112,9.061,5.949,5.94985730921339
2023-07-26 16:00:26.604,5490748,5491197,72.8796099853515,72.8836100260417,74.8423399251302,74.8463399658203,3.137,9.06,5.923,5.9240969775992
