Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,Gap,Gap_Rotated
2023-07-26 15:36:12.544,5156843,5157293,26.8538978678385,26.8578979492187,28.8170939127604,28.8210939534505,3.178,10.107,6.929,6.92997092345993
2023-07-26 15:36:12.553,5156845,5157295,26.8625939534505,26.8665939941406,28.8257897949219,28.8297897949219,3.19,10.109,6.919,6.91982730998397
2023-07-26 15:36:12.561,5156847,5157297,26.8712899169922,26.8752899169922,28.8344857177734,28.8384857584635,3.19,10.098,6.908,6.9088917345693
2023-07-26 15:36:12.570,5156849,5157299,26.8799857177734,26.8839857584635,28.8431817626953,28.8471818033854,3.191,10.073,6.882,6.88319024871462
2023-07-26 15:36:12.579,5156851,5157301,26.8886817626953,26.8926818440755,28.8518778076172,28.8558778889974,3.204,10.074,6.87,6.87099621597916
2023-07-26 15:36:12.587,5156853,5157303,26.8973778483073,26.9013778889974,28.8605738932292,28.8645739339193,3.242,10.098,6.856,6.85728991657783
2023-07-26 15:36:12.596,5156855,5157305,26.9060738932292,26.9100739339193,28.869269938151,28.8732699788411,3.267,10.111,6.844,6.84506953945685
2023-07-26 15:36:12.604,5156857,5157307,26.914769938151,26.9187700195312,28.8779656575521,28.8819656982422,3.279,10.121,6.842,6.84333171781114
2023-07-26 15:36:12.613,5156859,5157309,26.9234656982422,26.9274657389323,28.886661702474,28.8906617838542,3.28,10.095,6.815,6.8160388789971
2023-07-26 15:36:12.622,5156861,5157311,26.9321617431641,26.9361617838542,28.8953577880859,28.899357828776,3.279,10.07,6.791,6.79220619533889
2023-07-26 15:36:12.631,5156863,5157313,26.9408577880859,26.9448578694661,28.9040538330078,28.9080538736979,3.279,10.057,6.778,6.7795294821986
2023-07-26 15:36:12.639,5156865,5157315,26.9495538736979,26.953553914388,28.9127602945964,28.9167603759766,3.266,10.018,6.752,6.75349302213307
2023-07-26 15:36:12.648,5156867,5157317,26.9582603352865,26.9622603759766,28.9214459635417,28.9254460042318,3.24,9.968,6.728,6.72888289391337
2023-07-26 15:36:12.657,5156869,5157319,26.9669459635417,26.9709460449219,28.9301416829427,28.9341417236328,3.227,9.932,6.705,6.70590225100247
2023-07-26 15:36:12.665,5156871,5157321,26.9756416829427,26.9796417643229,28.9388377278646,28.9428378092448,3.215,9.917,6.702,6.70302118451076
2023-07-26 15:36:12.674,5156873,5157323,26.9843377685547,26.9883378092448,28.9475338134766,28.9515338541667,3.24,9.907,6.667,6.66790739287822
2023-07-26 15:36:12.683,5156875,5157325,26.9930338134766,26.9970338541667,28.9562298583984,28.9602298990885,3.266,9.908,6.642,6.64329172925591
2023-07-26 15:36:12.692,5156877,5157327,27.0017298583984,27.0057299397786,28.9649259033203,28.9689259847005,3.279,9.897,6.618,6.61903414404247
