Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,Gap,Gap_Rotated
2023-07-26 15:32:37.991,5107568,5108018,68.3062586669922,68.3102587483724,70.2695847981771,70.2735848795573,3.239,9.687,6.448,6.44933058541737
2023-07-26 15:32:38.000,5107570,5108020,68.3149547526042,68.3189547932943,70.2782808837891,70.2822809244792,3.252,9.713,6.461,6.46183696792174
2023-07-26 15:32:38.008,5107572,5108022,68.323650797526,68.3276508382161,70.2869769287109,70.290976969401,3.264,9.727,6.463,6.46364061500947
2023-07-26 15:32:38.017,5107574,5108024,68.3323468424479,68.3363469238281,70.295672648112,70.2996727294922,3.252,9.713,6.461,6.46164081329193
2023-07-26 15:32:38.026,5107576,5108026,68.3410429280599,68.34504296875,70.3043687337239,70.3083687744141,3.227,9.663,6.436,6.43679244655286
2023-07-26 15:32:38.035,5107578,5108028,68.3497389729818,68.3537390136719,70.3130647786458,70.3170648193359,3.226,9.639,6.413,6.41387597323179
2023-07-26 15:32:38.043,5107580,5108030,68.3584346923828,68.362434773763,70.3217608235677,70.3257609049479,3.239,9.664,6.425,6.42577816299318
2023-07-26 15:32:38.052,5107582,5108032,68.3671307779948,68.3711308186849,70.3304569091797,70.3344569498698,3.239,9.666,6.427,6.42747329827204
2023-07-26 15:32:38.061,5107584,5108034,68.3758268229167,68.3798268636068,70.3391529541016,70.3431529947917,3.252,9.655,6.403,6.40360468798629
2023-07-26 15:32:38.070,5107586,5108036,68.3845228678385,68.3885229492187,70.3478486735026,70.3518487141927,3.24,9.644,6.404,6.40442753101321
2023-07-26 15:32:38.078,5107588,5108038,68.3932189534505,68.3972189941406,70.3565447184245,70.3605447998047,3.24,9.657,6.417,6.41743827395324
2023-07-26 15:32:38.087,5107590,5108040,68.4019149169922,68.4059149169922,70.3652408040365,70.3692408447266,3.278,9.668,6.39,6.39086261783181
2023-07-26 15:32:38.096,5107592,5108042,68.4106107177734,68.4146107584635,70.3739368489583,70.3779368896484,3.265,9.666,6.401,6.40196235540322
2023-07-26 15:32:38.104,5107594,5108044,68.4193067626953,68.4233068440755,70.3826328938802,70.3866329752604,3.239,9.64,6.401,6.40201507339681
2023-07-26 15:32:38.112,5107596,5108046,68.4280028483073,68.4320028889974,70.3913288574219,70.3953288574219,3.228,9.602,6.374,6.37501937251958
2023-07-26 15:32:38.122,5107598,5108048,68.4366988932292,68.4406989339193,70.4000246988932,70.4040247395833,3.265,9.613,6.348,6.349543605646
2023-07-26 15:32:38.130,5107600,5108050,68.445394938151,68.4493950195313,70.4087207438151,70.4127208251953,3.264,9.626,6.362,6.36280166278975
2023-07-26 15:32:38.139,5107602,5108052,68.4540906982422,68.4580907389323,70.4174168294271,70.4214168701172,3.252,9.614,6.362,6.36269439781607
2023-07-26 15:32:38.147,5107604,5108054,68.4627867431641,68.4667867838542,70.426112874349,70.4301129150391,3.264,9.639,6.375,6.37578426548452
2023-07-26 15:32:38.156,5107606,5108056,68.4714827880859,68.4754828694661,70.4348089192708,70.438809000651,3.29,9.653,6.363,6.36377010898414
2023-07-26 15:32:38.165,5107608,5108058,68.4801788736979,68.484178914388,70.4435046386719,70.4475047200521,3.29,9.665,6.375,6.37564945711415
2023-07-26 15:32:38.174,5107610,5108060,68.4888853352865,68.4928853759766,70.4522007242839,70.456200764974,3.303,9.643,6.34,6.34059689619203
2023-07-26 15:32:38.182,5107612,5108062,68.4975709635417,68.5015710449219,70.4608967692057,70.4648968098958,3.29,9.617,6.327,6.32765438373494
2023-07-26 15:32:38.191,5107614,5108064,68.5062666829427,68.5102667643229,70.4695928141276,70.4735928955078,3.303,9.642,6.339,6.3399370659337
2023-07-26 15:32:38.200,5107616,5108066,68.5149627685547,68.5189628092448,70.4782888997396,70.4822889404297,3.329,9.643,6.314,6.31494077565261
2023-07-26 15:32:38.208,5107618,5108068,68.5236588134766,68.5276588541667,70.4869849446615,70.4909849853516,3.329,9.619,6.29,6.29068748230271
2023-07-26 15:32:38.217,5107620,5108070,68.5323548583984,68.5363549397786,70.4956806640625,70.4996807454427,3.316,9.617,6.301,6.30190844109941
2023-07-26 15:32:38.226,5107622,5108072,68.5410509440104,68.5450509847005,70.5043767496745,70.5083767903646,3.328,9.63,6.302,6.30280929427505
2023-07-26 15:32:38.235,5107624,5108074,68.5497469482422,68.5537469482422,70.513083211263,70.5170832519531,3.353,9.653,6.3,6.3007012308155
2023-07-26 15:32:38.243,5107626,5108076,68.5584427083333,68.5624427897135,70.5217688395182,70.5257689208984,3.354,9.652,6.298,6.29887521705264
2023-07-26 15:32:38.252,5107628,5108078,68.5671387939453,68.5711388346354,70.5304649251302,70.5344649658203,3.353,9.628,6.275,6.27560307858934
2023-07-26 15:32:38.261,5107630,5108080,68.5758348388672,68.5798348795573,70.5391608886719,70.5431608886719,3.366,9.615,6.249,6.25003975987353
2023-07-26 15:32:38.270,5107632,5108082,68.5845308837891,68.5885309651693,70.5478566894531,70.5518567301432,3.378,9.638,6.26,6.26089737976913
2023-07-26 15:32:38.278,5107634,5108084,68.593226969401,68.5972270100911,70.556552734375,70.5605528157552,3.404,9.64,6.236,6.236917908711
2023-07-26 15:32:38.287,5107636,5108086,68.6019227294922,68.6059227294922,70.565248819987,70.5692488606771,3.378,9.616,6.238,6.23843890729083
2023-07-26 15:32:38.296,5107638,5108088,68.610618733724,68.6146187744141,70.5739448649089,70.577944905599,3.38,9.604,6.224,6.22488562143916
2023-07-26 15:32:38.304,5107640,5108090,68.6193147786458,68.623314860026,70.5826409098307,70.5866409912109,3.391,9.616,6.225,6.22565056841452
2023-07-26 15:32:38.312,5107642,5108092,68.6280108642578,68.6320109049479,70.5913366699219,70.595336710612,3.417,9.63,6.213,6.21385371569045
2023-07-26 15:32:38.322,5107644,5108094,68.6367069091797,68.6407069498698,70.6000327148437,70.6040327555339,3.405,9.618,6.213,6.21387037199844
2023-07-26 15:32:38.330,5107646,5108096,68.6454029541016,68.6494030354818,70.6087287597656,70.6127288411458,3.38,9.579,6.199,6.20044812896616
2023-07-26 15:32:38.339,5107648,5108098,68.6540987141927,68.6580987548828,70.6174248453776,70.6214248860677,3.392,9.568,6.176,6.1767934237758
2023-07-26 15:32:38.347,5107650,5108100,68.6627947591146,68.6667947998047,70.6261208902995,70.6301209309896,3.38,9.568,6.188,6.1888406022453
2023-07-26 15:32:38.356,5107652,5108102,68.6714908040365,68.6754908854167,70.6348169352214,70.6388170166016,3.354,9.566,6.212,6.21308297063543
2023-07-26 15:32:38.365,5107654,5108104,68.6801868896484,68.6841869303385,70.6435126546224,70.6475127360026,3.354,9.554,6.2,6.20090606282663
2023-07-26 15:32:38.374,5107656,5108106,68.6888829345703,68.6928829752604,70.6522087402344,70.6562087809245,3.354,9.565,6.211,6.21248879274643
2023-07-26 15:32:38.383,5107658,5108108,68.6975789794922,68.7015789794922,70.6609047851562,70.6649048258463,3.366,9.59,6.224,6.22472497384423
2023-07-26 15:32:38.391,5107660,5108110,68.7062746988932,68.7102747802734,70.6696008300781,70.6736009114583,3.392,9.627,6.235,6.23629329008827
2023-07-26 15:32:38.399,5107662,5108112,68.7149707845052,68.7189708251953,70.6782969156901,70.6822969563802,3.391,9.628,6.237,6.23778566480125
2023-07-26 15:32:38.409,5107664,5108114,68.7236668294271,68.7276668701172,70.6869929199219,70.6909929199219,3.404,9.63,6.226,6.22693664653817
