Id,TimeStamp,X_mm_,Y_mm_,Z_mm_
1,26.07.2023 15:56:53.130,-78.6158701569999,399.6109145032,23.3547136882
2,26.07.2023 15:56:53.140,-78.6158699349999,399.6109109752,23.3537136942
3,26.07.2023 15:56:53.150,-78.6158701569999,399.6109145032,23.3547136882
4,26.07.2023 15:56:53.160,-78.6148715609999,399.6109679742,23.3537137152
5,26.07.2023 15:56:53.170,-78.6158701569999,399.6109145032,23.3547136882
6,26.07.2023 15:56:53.180,-78.613930407,399.6120268692,23.3547101952
7,26.07.2023 15:56:53.190,-78.614928559,399.6119663422,23.3537101802
8,26.07.2023 15:56:53.200,-78.614928781,399.6119698702,23.3547101742
9,26.07.2023 15:56:53.210,-78.613987627,399.6130287652,23.3557066542
10,26.07.2023 15:56:53.220,-78.613987627,399.6130287652,23.3557066542
11,26.07.2023 15:56:53.230,-78.614928781,399.6119698702,23.3547101742
12,26.07.2023 15:56:53.240,-78.614928559,399.6119663422,23.3537101802
13,26.07.2023 15:56:53.250,-78.614871783,399.6109715022,23.3547137092
14,26.07.2023 15:56:53.260,-78.6158701569999,399.6109145032,23.3547136882
15,26.07.2023 15:56:53.270,-78.616811533,399.6098591362,23.3547172022
16,26.07.2023 15:56:53.280,-78.6158129369999,399.6099126072,23.3537172292
17,26.07.2023 15:56:53.290,-78.6158699349999,399.6109109752,23.3537136942
18,26.07.2023 15:56:53.300,-78.613930407,399.6120268692,23.3547101952
19,26.07.2023 15:56:53.310,-78.613987405,399.6130252372,23.3547066602
20,26.07.2023 15:56:53.320,-78.613987183,399.6130217092,23.3537066662
21,26.07.2023 15:56:53.330,-78.613987183,399.6130217092,23.3537066662
22,26.07.2023 15:56:53.340,-78.612988809,399.6130787082,23.3537066872
23,26.07.2023 15:56:53.350,-78.613987405,399.6130252372,23.3547066602
24,26.07.2023 15:56:53.360,-78.614871783,399.6109715022,23.3547137092
25,26.07.2023 15:56:53.370,-78.616811311,399.6098556082,23.3537172082
26,26.07.2023 15:56:53.380,-78.6158129369999,399.6099126072,23.3537172292
27,26.07.2023 15:56:53.390,-78.614814563,399.6099696062,23.3537172502
28,26.07.2023 15:56:53.400,-78.6158699349999,399.6109109752,23.3537136942
29,26.07.2023 15:56:53.410,-78.614871783,399.6109715022,23.3547137092
30,26.07.2023 15:56:53.420,-78.614928781,399.6119698702,23.3547101742
31,26.07.2023 15:56:53.430,-78.614928781,399.6119698702,23.3547101742
32,26.07.2023 15:56:53.440,-78.614928559,399.6119663422,23.3537101802
33,26.07.2023 15:56:53.450,-78.612931811,399.6120803402,23.3537102222
34,26.07.2023 15:56:53.460,-78.613930407,399.6120268692,23.3547101952
35,26.07.2023 15:56:53.470,-78.613930185,399.6120233412,23.3537102012
36,26.07.2023 15:56:53.480,-78.613930185,399.6120233412,23.3537102012
37,26.07.2023 15:56:53.490,-78.6148715609999,399.6109679742,23.3537137152
38,26.07.2023 15:56:53.500,-78.613873187,399.6110249732,23.3537137362
39,26.07.2023 15:56:53.510,-78.614871783,399.6109715022,23.3547137092
40,26.07.2023 15:56:53.520,-78.6158703789999,399.6109180312,23.3557136822
41,26.07.2023 15:56:53.530,-78.6158706009999,399.6109215592,23.3567136762
42,26.07.2023 15:56:53.540,-78.6158703789999,399.6109180312,23.3557136822
43,26.07.2023 15:56:53.550,-78.614871783,399.6109715022,23.3547137092
44,26.07.2023 15:56:53.560,-78.612931811,399.6120803402,23.3537102222
45,26.07.2023 15:56:53.570,-78.611932993,399.6121302832,23.3517102552
46,26.07.2023 15:56:53.580,-78.611989991,399.6131286512,23.3517067202
47,26.07.2023 15:56:53.590,-78.611990213,399.6131321792,23.3527067142
48,26.07.2023 15:56:53.600,-78.612988365,399.6130716522,23.3517066992
49,26.07.2023 15:56:53.610,-78.613930185,399.6120233412,23.3537102012
50,26.07.2023 15:56:53.620,-78.6158701569999,399.6109145032,23.3547136882
51,26.07.2023 15:56:53.630,-78.617753353,399.6088108252,23.3567207042
52,26.07.2023 15:56:53.640,-78.617753353,399.6088108252,23.3567207042
53,26.07.2023 15:56:53.650,-78.616754979,399.6088678242,23.3567207252
54,26.07.2023 15:56:53.660,-78.614814785,399.6099731342,23.3547172442
55,26.07.2023 15:56:53.670,-78.612931811,399.6120803402,23.3537102222
56,26.07.2023 15:56:53.680,-78.612931367,399.6120732842,23.3517102342
57,26.07.2023 15:56:53.690,-78.6109916169999,399.6131856502,23.3517067412
58,26.07.2023 15:56:53.700,-78.6109913949999,399.6131821222,23.3507067472
59,26.07.2023 15:56:53.710,-78.611989991,399.6131286512,23.3517067202
60,26.07.2023 15:56:53.720,-78.612988587,399.6130751802,23.3527066932
61,26.07.2023 15:56:53.730,-78.612932255,399.6120873962,23.3557102102
62,26.07.2023 15:56:53.740,-78.6148722269999,399.6109785582,23.3567136972
63,26.07.2023 15:56:53.750,-78.614872005,399.6109750302,23.3557137032
64,26.07.2023 15:56:53.760,-78.615813159,399.6099161352,23.3547172232
65,26.07.2023 15:56:53.770,-78.6158129369999,399.6099126072,23.3537172292
66,26.07.2023 15:56:53.780,-78.6158129369999,399.6099126072,23.3537172292
67,26.07.2023 15:56:53.790,-78.6158129369999,399.6099126072,23.3537172292
68,26.07.2023 15:56:53.800,-78.613815967,399.6100230772,23.3527172772
69,26.07.2023 15:56:53.810,-78.611932771,399.6121267552,23.3507102612
70,26.07.2023 15:56:53.820,-78.6109916169999,399.6131856502,23.3517067412
71,26.07.2023 15:56:53.830,-78.611989991,399.6131286512,23.3517067202
72,26.07.2023 15:56:53.840,-78.611990435,399.6131357072,23.3537067082
73,26.07.2023 15:56:53.850,-78.612931811,399.6120803402,23.3537102222
74,26.07.2023 15:56:53.860,-78.613930629,399.6120303972,23.3557101892
75,26.07.2023 15:56:53.870,-78.613930629,399.6120303972,23.3557101892
76,26.07.2023 15:56:53.880,-78.6148715609999,399.6109679742,23.3537137152
77,26.07.2023 15:56:53.890,-78.6158129369999,399.6099126072,23.3537172292
78,26.07.2023 15:56:53.900,-78.615813159,399.6099161352,23.3547172232
79,26.07.2023 15:56:53.910,-78.614757343,399.6089677102,23.3527207912
80,26.07.2023 15:56:53.920,-78.613815745,399.6100195492,23.3517172832
81,26.07.2023 15:56:53.930,-78.612874147,399.6110713882,23.3507137752
82,26.07.2023 15:56:53.940,-78.611932993,399.6121302832,23.3517102552
83,26.07.2023 15:56:53.950,-78.612988809,399.6130787082,23.3537066872
84,26.07.2023 15:56:53.960,-78.612989253,399.6130857642,23.3557066752
85,26.07.2023 15:56:53.970,-78.611990657,399.6131392352,23.3547067022
86,26.07.2023 15:56:53.980,-78.613987627,399.6130287652,23.3557066542
87,26.07.2023 15:56:53.990,-78.612932033,399.6120838682,23.3547102162
88,26.07.2023 15:56:54.000,-78.614814341,399.6099660782,23.3527172562
89,26.07.2023 15:56:54.010,-78.614757121,399.6089641822,23.3517207972
90,26.07.2023 15:56:54.020,-78.6157552729999,399.6089036552,23.3507207822
91,26.07.2023 15:56:54.030,-78.614756899,399.6089606542,23.3507208032
92,26.07.2023 15:56:54.040,-78.614814119,399.6099625502,23.3517172622
93,26.07.2023 15:56:54.050,-78.613872743,399.6110179172,23.3517137482
94,26.07.2023 15:56:54.060,-78.614928781,399.6119698702,23.3547101742
95,26.07.2023 15:56:54.070,-78.613930407,399.6120268692,23.3547101952
96,26.07.2023 15:56:54.080,-78.612989031,399.6130822362,23.3547066812
97,26.07.2023 15:56:54.090,-78.612047433,399.6141340752,23.3537031732
98,26.07.2023 15:56:54.100,-78.6110486149999,399.6141840182,23.3517032062
99,26.07.2023 15:56:54.110,-78.612987699,399.6130610682,23.3487067172
100,26.07.2023 15:56:54.120,-78.612873703,399.6110643322,23.3487137872
101,26.07.2023 15:56:54.130,-78.6147564549999,399.6089535982,23.3487208152
102,26.07.2023 15:56:54.140,-78.6157552729999,399.6089036552,23.3507207822
103,26.07.2023 15:56:54.150,-78.6157554949999,399.6089071832,23.3517207762
104,26.07.2023 15:56:54.160,-78.6157559389999,399.6089142392,23.3537207642
105,26.07.2023 15:56:54.170,-78.613816189,399.6100266052,23.3537172712
106,26.07.2023 15:56:54.180,-78.612874591,399.6110784442,23.3527137632
107,26.07.2023 15:56:54.190,-78.611990213,399.6131321792,23.3527067142
108,26.07.2023 15:56:54.200,-78.610049797,399.6142339612,23.3497032392
109,26.07.2023 15:56:54.210,-78.6110479489999,399.6141734342,23.3487032242
110,26.07.2023 15:56:54.220,-78.6109911729999,399.6131785942,23.3497067532
111,26.07.2023 15:56:54.230,-78.612873703,399.6110643322,23.3487137872
112,26.07.2023 15:56:54.240,-78.613815523,399.6100160212,23.3507172892
113,26.07.2023 15:56:54.250,-78.613815745,399.6100195492,23.3517172832
114,26.07.2023 15:56:54.260,-78.613815745,399.6100195492,23.3517172832
115,26.07.2023 15:56:54.270,-78.613815967,399.6100230772,23.3527172772
116,26.07.2023 15:56:54.280,-78.612874591,399.6110784442,23.3527137632
117,26.07.2023 15:56:54.290,-78.612874591,399.6110784442,23.3527137632
118,26.07.2023 15:56:54.300,-78.611933215,399.6121338112,23.3527102492
119,26.07.2023 15:56:54.310,-78.6109916169999,399.6131856502,23.3517067412
120,26.07.2023 15:56:54.320,-78.610934397,399.6121837542,23.3507102822
121,26.07.2023 15:56:54.330,-78.610934175,399.6121802262,23.3497102882
122,26.07.2023 15:56:54.340,-78.609878803,399.6112388572,23.3497138442
123,26.07.2023 15:56:54.350,-78.6098783589999,399.6112318012,23.3477138562
124,26.07.2023 15:56:54.360,-78.611875551,399.6111248592,23.3497138022
