Id,TimeStamp,X_mm_,Y_mm_,Z_mm_
1,26.07.2023 15:50:09.530,-78.6427077609999,324.4998772912,23.6577055722
2,26.07.2023 15:50:09.540,-78.641766385,324.5009326582,23.6577020582
3,26.07.2023 15:50:09.550,-78.6417661629999,324.5009291302,23.6567020642
4,26.07.2023 15:50:09.560,-78.6427649809999,324.5008791872,23.6587020312
5,26.07.2023 15:50:09.570,-78.6427079829999,324.4998808192,23.6587055662
6,26.07.2023 15:50:09.580,-78.643648915,324.4988183962,23.6567090922
7,26.07.2023 15:50:09.590,-78.643592139,324.4978235562,23.6577126212
8,26.07.2023 15:50:09.600,-78.644590291,324.4977630292,23.6567126062
9,26.07.2023 15:50:09.610,-78.644590069,324.4977595012,23.6557126122
10,26.07.2023 15:50:09.620,-78.643648915,324.4988183962,23.6567090922
11,26.07.2023 15:50:09.630,-78.643648915,324.4988183962,23.6567090922
12,26.07.2023 15:50:09.640,-78.6427073169999,324.4998702352,23.6557055842
13,26.07.2023 15:50:09.650,-78.641708943,324.4999272342,23.6557056052
14,26.07.2023 15:50:09.660,-78.641709387,324.4999342902,23.6577055932
15,26.07.2023 15:50:09.670,-78.641709165,324.4999307622,23.6567055992
16,26.07.2023 15:50:09.680,-78.641709165,324.4999307622,23.6567055992
17,26.07.2023 15:50:09.690,-78.6427075389999,324.4998737632,23.6567055782
18,26.07.2023 15:50:09.700,-78.6427077609999,324.4998772912,23.6577055722
19,26.07.2023 15:50:09.710,-78.6426509849999,324.4988824512,23.6587091012
20,26.07.2023 15:50:09.720,-78.644647733,324.4987684532,23.6587090592
21,26.07.2023 15:50:09.730,-78.6426505409999,324.4988753952,23.6567091132
22,26.07.2023 15:50:09.740,-78.644590291,324.4977630292,23.6567126062
23,26.07.2023 15:50:09.750,-78.641652389,324.4989359222,23.6577091282
24,26.07.2023 15:50:09.760,-78.6426505409999,324.4988753952,23.6567091132
25,26.07.2023 15:50:09.770,-78.641709165,324.4999307622,23.6567055992
26,26.07.2023 15:50:09.780,-78.641708943,324.4999272342,23.6557056052
27,26.07.2023 15:50:09.790,-78.641709165,324.4999307622,23.6567055992
28,26.07.2023 15:50:09.800,-78.641708721,324.4999237062,23.6547056112
29,26.07.2023 15:50:09.810,-78.6427073169999,324.4998702352,23.6557055842
30,26.07.2023 15:50:09.820,-78.643648915,324.4988183962,23.6567090922
31,26.07.2023 15:50:09.830,-78.6426509849999,324.4988824512,23.6587091012
32,26.07.2023 15:50:09.840,-78.643648915,324.4988183962,23.6567090922
33,26.07.2023 15:50:09.850,-78.643591917,324.4978200282,23.6567126272
34,26.07.2023 15:50:09.860,-78.643648915,324.4988183962,23.6567090922
35,26.07.2023 15:50:09.870,-78.6426507629999,324.4988789232,23.6577091072
36,26.07.2023 15:50:09.880,-78.6426503189999,324.4988718672,23.6557091192
37,26.07.2023 15:50:09.890,-78.641708721,324.4999237062,23.6547056112
38,26.07.2023 15:50:09.900,-78.641708943,324.4999272342,23.6557056052
39,26.07.2023 15:50:09.910,-78.641709165,324.4999307622,23.6567055992
40,26.07.2023 15:50:09.920,-78.6427077609999,324.4998772912,23.6577055722
41,26.07.2023 15:50:09.930,-78.641709165,324.4999307622,23.6567055992
42,26.07.2023 15:50:09.940,-78.643705913,324.4998167642,23.6567055572
43,26.07.2023 15:50:09.950,-78.6427079829999,324.4998808192,23.6587055662
44,26.07.2023 15:50:09.960,-78.644647511,324.4987649252,23.6577090652
45,26.07.2023 15:50:09.970,-78.643649359,324.4988254522,23.6587090802
46,26.07.2023 15:50:09.980,-78.643592139,324.4978235562,23.6577126212
47,26.07.2023 15:50:09.990,-78.6425933209999,324.4978734992,23.6557126542
48,26.07.2023 15:50:10.000,-78.6426500969999,324.4988683392,23.6547091252
49,26.07.2023 15:50:10.010,-78.641651723,324.4989253382,23.6547091462
50,26.07.2023 15:50:10.020,-78.6427070949999,324.4998667072,23.6547055902
51,26.07.2023 15:50:10.030,-78.640767567,324.5009826012,23.6557020912
52,26.07.2023 15:50:10.040,-78.6417659409999,324.5009256022,23.6557020702
53,26.07.2023 15:50:10.050,-78.641766385,324.5009326582,23.6577020582
54,26.07.2023 15:50:10.060,-78.6427077609999,324.4998772912,23.6577055722
55,26.07.2023 15:50:10.070,-78.643648915,324.4988183962,23.6567090922
56,26.07.2023 15:50:10.080,-78.643649137,324.4988219242,23.6577090862
57,26.07.2023 15:50:10.090,-78.644590513,324.4977665572,23.6577126002
58,26.07.2023 15:50:10.100,-78.644590291,324.4977630292,23.6567126062
59,26.07.2023 15:50:10.110,-78.643591695,324.4978165002,23.6557126332
60,26.07.2023 15:50:10.120,-78.643591695,324.4978165002,23.6557126332
61,26.07.2023 15:50:10.130,-78.6416519449999,324.4989288662,23.6557091402
62,26.07.2023 15:50:10.140,-78.641709165,324.4999307622,23.6567055992
63,26.07.2023 15:50:10.150,-78.640768011,324.5009896572,23.6577020792
64,26.07.2023 15:50:10.160,-78.6417659409999,324.5009256022,23.6557020702
65,26.07.2023 15:50:10.170,-78.6427645369999,324.5008721312,23.6567020432
66,26.07.2023 15:50:10.180,-78.6427075389999,324.4998737632,23.6567055782
67,26.07.2023 15:50:10.190,-78.643648915,324.4988183962,23.6567090922
68,26.07.2023 15:50:10.200,-78.644590069,324.4977595012,23.6557126122
69,26.07.2023 15:50:10.210,-78.644590069,324.4977595012,23.6557126122
70,26.07.2023 15:50:10.220,-78.644590513,324.4977665572,23.6577126002
71,26.07.2023 15:50:10.230,-78.644590291,324.4977630292,23.6567126062
72,26.07.2023 15:50:10.240,-78.6425933209999,324.4978734992,23.6557126542
73,26.07.2023 15:50:10.250,-78.6416519449999,324.4989288662,23.6557091402
74,26.07.2023 15:50:10.260,-78.641708943,324.4999272342,23.6557056052
75,26.07.2023 15:50:10.270,-78.641708721,324.4999237062,23.6547056112
76,26.07.2023 15:50:10.280,-78.640767567,324.5009826012,23.6557020912
77,26.07.2023 15:50:10.290,-78.640767567,324.5009826012,23.6557020912
78,26.07.2023 15:50:10.300,-78.6427075389999,324.4998737632,23.6567055782
79,26.07.2023 15:50:10.310,-78.643648915,324.4988183962,23.6567090922
80,26.07.2023 15:50:10.320,-78.643591917,324.4978200282,23.6567126272
81,26.07.2023 15:50:10.330,-78.643591917,324.4978200282,23.6567126272
82,26.07.2023 15:50:10.340,-78.643592139,324.4978235562,23.6577126212
83,26.07.2023 15:50:10.350,-78.643592139,324.4978235562,23.6577126212
84,26.07.2023 15:50:10.360,-78.643648915,324.4988183962,23.6567090922
85,26.07.2023 15:50:10.370,-78.643649137,324.4988219242,23.6577090862
86,26.07.2023 15:50:10.380,-78.6426503189999,324.4988718672,23.6557091192
87,26.07.2023 15:50:10.390,-78.640710347,324.4999807052,23.6547056322
88,26.07.2023 15:50:10.400,-78.640710569,324.4999842332,23.6557056262
89,26.07.2023 15:50:10.410,-78.6417659409999,324.5009256022,23.6557020702
90,26.07.2023 15:50:10.420,-78.6427073169999,324.4998702352,23.6557055842
91,26.07.2023 15:50:10.430,-78.6426503189999,324.4988718672,23.6557091192
92,26.07.2023 15:50:10.440,-78.643648915,324.4988183962,23.6567090922
93,26.07.2023 15:50:10.450,-78.6425935429999,324.4978770272,23.6567126482
94,26.07.2023 15:50:10.460,-78.6425935429999,324.4978770272,23.6567126482
95,26.07.2023 15:50:10.470,-78.643591695,324.4978165002,23.6557126332
96,26.07.2023 15:50:10.480,-78.6426503189999,324.4988718672,23.6557091192
97,26.07.2023 15:50:10.490,-78.6426503189999,324.4988718672,23.6557091192
98,26.07.2023 15:50:10.500,-78.643648471,324.4988113402,23.6547091042
99,26.07.2023 15:50:10.510,-78.640710569,324.4999842332,23.6557056262
100,26.07.2023 15:50:10.520,-78.641708943,324.4999272342,23.6557056052
101,26.07.2023 15:50:10.530,-78.641708721,324.4999237062,23.6547056112
102,26.07.2023 15:50:10.540,-78.6427070949999,324.4998667072,23.6547055902
103,26.07.2023 15:50:10.550,-78.6426498749999,324.4988648112,23.6537091312
104,26.07.2023 15:50:10.560,-78.6426503189999,324.4988718672,23.6557091192
105,26.07.2023 15:50:10.570,-78.643591473,324.4978129722,23.6547126392
106,26.07.2023 15:50:10.580,-78.643591695,324.4978165002,23.6557126332
107,26.07.2023 15:50:10.590,-78.644590291,324.4977630292,23.6567126062
108,26.07.2023 15:50:10.600,-78.643648915,324.4988183962,23.6567090922
109,26.07.2023 15:50:10.610,-78.6426505409999,324.4988753952,23.6567091132
110,26.07.2023 15:50:10.620,-78.6427073169999,324.4998702352,23.6557055842
111,26.07.2023 15:50:10.630,-78.6427073169999,324.4998702352,23.6557055842
112,26.07.2023 15:50:10.640,-78.6426500969999,324.4988683392,23.6547091252
113,26.07.2023 15:50:10.650,-78.6426500969999,324.4988683392,23.6547091252
114,26.07.2023 15:50:10.660,-78.6426498749999,324.4988648112,23.6537091312
115,26.07.2023 15:50:10.670,-78.641651501,324.4989218102,23.6537091522
116,26.07.2023 15:50:10.680,-78.6426500969999,324.4988683392,23.6547091252
117,26.07.2023 15:50:10.690,-78.643648471,324.4988113402,23.6547091042
118,26.07.2023 15:50:10.700,-78.643648915,324.4988183962,23.6567090922
119,26.07.2023 15:50:10.710,-78.643648915,324.4988183962,23.6567090922
120,26.07.2023 15:50:10.720,-78.6426507629999,324.4988789232,23.6577091072
121,26.07.2023 15:50:10.730,-78.6426503189999,324.4988718672,23.6557091192
122,26.07.2023 15:50:10.740,-78.643591251,324.4978094442,23.6537126452
123,26.07.2023 15:50:10.750,-78.6425928769999,324.4978664432,23.6537126662
124,26.07.2023 15:50:10.760,-78.6425928769999,324.4978664432,23.6537126662
125,26.07.2023 15:50:10.770,-78.641651501,324.4989218102,23.6537091522
126,26.07.2023 15:50:10.780,-78.641651501,324.4989218102,23.6537091522
127,26.07.2023 15:50:10.790,-78.641708721,324.4999237062,23.6547056112
128,26.07.2023 15:50:10.800,-78.6427073169999,324.4998702352,23.6557055842
129,26.07.2023 15:50:10.810,-78.6427075389999,324.4998737632,23.6567055782
130,26.07.2023 15:50:10.820,-78.643648915,324.4988183962,23.6567090922
131,26.07.2023 15:50:10.830,-78.644590291,324.4977630292,23.6567126062
132,26.07.2023 15:50:10.840,-78.643591695,324.4978165002,23.6557126332
133,26.07.2023 15:50:10.850,-78.643591473,324.4978129722,23.6547126392
134,26.07.2023 15:50:10.860,-78.643591473,324.4978129722,23.6547126392
135,26.07.2023 15:50:10.870,-78.6426500969999,324.4988683392,23.6547091252
136,26.07.2023 15:50:10.880,-78.643648027,324.4988042842,23.6527091162
