Id,TimeStamp,X_mm_,Y_mm_,Z_mm_
100,26.07.2023 16:04:57.300,-78.507287887,487.1852159392,23.1267693922
101,26.07.2023 16:04:57.310,-78.508286483,487.1851624682,23.1277693652
102,26.07.2023 16:04:57.320,-78.5062892909999,487.1852694102,23.1257694192
103,26.07.2023 16:04:57.330,-78.507287443,487.1852088832,23.1247694042
104,26.07.2023 16:04:57.340,-78.507287443,487.1852088832,23.1247694042
105,26.07.2023 16:04:57.350,-78.5062320709999,487.1842675142,23.1247729602
106,26.07.2023 16:04:57.360,-78.5062320709999,487.1842675142,23.1247729602
107,26.07.2023 16:04:57.370,-78.508286039,487.1851554122,23.1257693772
108,26.07.2023 16:04:57.380,-78.5062892909999,487.1852694102,23.1257694192
109,26.07.2023 16:04:57.390,-78.508229263,487.1841605722,23.1267729062
110,26.07.2023 16:04:57.400,-78.507231111,487.1842210992,23.1277729212
111,26.07.2023 16:04:57.410,-78.5062897349999,487.1852764662,23.1277694072
112,26.07.2023 16:04:57.420,-78.504292321,487.1853798802,23.1247694672
113,26.07.2023 16:04:57.430,-78.497131155,487.1827590732,23.1177802612
114,26.07.2023 16:04:57.440,-78.474365181,487.1699759232,23.1008303152
115,26.07.2023 16:04:57.450,-78.4403584029999,487.1357492752,23.0699584332
116,26.07.2023 16:04:57.460,-78.387666441,487.0724947062,23.0261930362
117,26.07.2023 16:04:57.470,-78.315632687,486.9862558952,22.9685129412
118,26.07.2023 16:04:57.480,-78.231874069,486.8876370652,22.9028790802
119,26.07.2023 16:04:57.490,-78.167994749,486.8038809182,22.8291883082
120,26.07.2023 16:04:57.500,-78.104540451,486.7451162742,22.7484092242
121,26.07.2023 16:04:57.510,-78.013757549,486.6989120102,22.6625918732
122,26.07.2023 16:04:57.520,-77.9010444889999,486.6370065572,22.5978349322
123,26.07.2023 16:04:57.530,-77.769990411,486.5871837732,22.5380394752
124,26.07.2023 16:04:57.540,-77.5987702309999,486.5706831872,22.4721353512
125,26.07.2023 16:04:57.550,-77.408295469,486.5853517882,22.4121255822
126,26.07.2023 16:04:57.560,-77.170698725,486.6167652452,22.3610672772
127,26.07.2023 16:04:57.570,-76.885920115,486.6638793262,22.3059640492
128,26.07.2023 16:04:57.580,-76.5764649249999,486.7173749422,22.2408437312
129,26.07.2023 16:04:57.590,-76.239993309,486.7713582432,22.1607276052
130,26.07.2023 16:04:57.600,-75.8898581889999,486.8140915312,22.0776541902
131,26.07.2023 16:04:57.610,-75.5451134809999,486.8635213442,21.9925559372
132,26.07.2023 16:04:57.620,-75.1740332150001,486.9253698662,21.8784195402
133,26.07.2023 16:04:57.630,-74.773343759,486.9598334642,21.7563862942
134,26.07.2023 16:04:57.640,-74.3945932029999,486.9399656392,21.6365398662
135,26.07.2023 16:04:57.650,-74.008368901,486.8944575442,21.5097855162
136,26.07.2023 16:04:57.660,-73.641251739,486.8678343792,21.3669601842
137,26.07.2023 16:04:57.670,-73.262405675,486.8638527932,21.2060574632
138,26.07.2023 16:04:57.680,-72.843029523,486.8341786722,21.0562544752
139,26.07.2023 16:04:57.690,-72.418691797,486.7877744032,20.9105116422
140,26.07.2023 16:04:57.700,-71.9901592849999,486.7556181692,20.7607194482
141,26.07.2023 16:04:57.710,-71.5665569409999,486.7571895862,20.5978070792
142,26.07.2023 16:04:57.720,-71.078517159,486.7704669942,20.4388677712
143,26.07.2023 16:04:57.730,-70.578044235,486.7764943662,20.2949569052
144,26.07.2023 16:04:57.740,-70.072264377,486.7948335642,20.1480037632
145,26.07.2023 16:04:57.750,-69.5739807489999,486.8567595112,19.9848950722
146,26.07.2023 16:04:57.760,-69.074754635,486.9197231852,19.8167828972
147,26.07.2023 16:04:57.770,-68.559162253,486.9416310052,19.6708193542
148,26.07.2023 16:04:57.780,-68.049702409,486.9481466722,19.5199087192
149,26.07.2023 16:04:57.790,-67.559632919,486.9785108852,19.3449094752
150,26.07.2023 16:04:57.800,-67.090670245,486.9926067922,19.1589628602
151,26.07.2023 16:04:57.810,-66.614186415,486.9451306632,19.0012353312
152,26.07.2023 16:04:57.820,-66.176442141,486.8744335422,18.8505811552
153,26.07.2023 16:04:57.830,-65.736323687,486.8498793122,18.6807645882
154,26.07.2023 16:04:57.840,-65.295541035,486.8663339112,18.4838033112
155,26.07.2023 16:04:57.850,-64.838735213,486.8477405042,18.3139694262
156,26.07.2023 16:04:57.860,-64.3926080689999,486.7705601912,18.1773400792
157,26.07.2023 16:04:57.870,-63.934237889,486.7421036072,18.0255414572
158,26.07.2023 16:04:57.880,-63.466928823,486.7851627702,17.8424923092
159,26.07.2023 16:04:57.890,-62.962341705,486.8244006642,17.6764650462
160,26.07.2023 16:04:57.900,-62.442444357,486.8235346572,17.5355828412
161,26.07.2023 16:04:57.910,-61.942483083,486.8385261732,17.3856401962
162,26.07.2023 16:04:57.920,-61.450785757,486.8930116312,17.2075561932
163,26.07.2023 16:04:57.930,-60.946765067,486.9421767572,17.0254936762
164,26.07.2023 16:04:57.940,-60.4440640729999,486.9442717352,16.8665970822
165,26.07.2023 16:04:57.950,-59.958333883,486.9453730342,16.7007001732
166,26.07.2023 16:04:57.960,-59.496100651,486.9720775072,16.5067075252
167,26.07.2023 16:04:57.970,-59.033840495,486.9807649412,16.3157784682
168,26.07.2023 16:04:57.980,-58.5729644009999,486.9084119172,16.1731353322
169,26.07.2023 16:04:57.990,-58.117478275,486.8427483622,16.0264673702
170,26.07.2023 16:04:58.000,-57.6776717349999,486.8412030112,15.8535695372
171,26.07.2023 16:04:58.010,-57.2494742869999,486.8500127192,15.6806325882
172,26.07.2023 16:04:58.020,-56.7903660189999,486.8086232152,15.5418798432
173,26.07.2023 16:04:58.030,-56.3258671169999,486.7605336582,15.4041519422
174,26.07.2023 16:04:58.040,-55.858166877,486.7616426232,15.2482510602
175,26.07.2023 16:04:58.050,-55.395421509,486.8144609982,15.0661664722
176,26.07.2023 16:04:58.060,-54.888381215,486.8458188902,14.8981675432
177,26.07.2023 16:04:58.070,-54.3742425669999,486.8405609692,14.7412994482
178,26.07.2023 16:04:58.080,-53.860217471,486.8372927282,14.5824242952
179,26.07.2023 16:04:58.090,-53.389028461,486.8825695672,14.3973681732
180,26.07.2023 16:04:58.100,-52.899642281,486.9249036122,14.2193265272
181,26.07.2023 16:04:58.110,-52.4056429949999,486.9215149272,14.0664473832
182,26.07.2023 16:04:58.120,-51.926220777,486.9102897372,13.9155926572
183,26.07.2023 16:04:58.130,-51.482935499,486.9179859182,13.7506630452
184,26.07.2023 16:04:58.140,-51.0328633369999,486.9120681092,13.5917830132
185,26.07.2023 16:04:58.150,-50.5717576549999,486.8707820192,13.4500303282
186,26.07.2023 16:04:58.160,-50.109798557,486.8145451052,13.3153306262
187,26.07.2023 16:04:58.170,-49.6724788189999,486.8039175332,13.1634644192
188,26.07.2023 16:04:58.180,-49.234380221,486.8322914702,12.9814605902
189,26.07.2023 16:04:58.190,-48.755013003,486.8220328962,12.8216023832
190,26.07.2023 16:04:58.200,-48.2794738789999,486.7735543202,12.6788782782
191,26.07.2023 16:04:58.210,-47.800562201,486.7712756342,12.5169918032
192,26.07.2023 16:04:58.220,-47.328943465,486.8265719842,12.3259003882
193,26.07.2023 16:04:58.230,-46.826667493,486.8536584652,12.1599154822
194,26.07.2023 16:04:58.240,-46.340744935,486.8338358212,12.0220926192
195,26.07.2023 16:04:58.250,-45.845090889,486.8365513422,11.8691923072
196,26.07.2023 16:04:58.260,-45.373561223,486.8758591412,11.6901573592
197,26.07.2023 16:04:58.270,-44.9006658249999,486.8912413882,11.5212071912
198,26.07.2023 16:04:58.280,-44.415941377,486.8573170102,11.3804337942
199,26.07.2023 16:04:58.290,-43.946476641,486.8275153752,11.2356424312
200,26.07.2023 16:04:58.300,-43.499652075,486.8433982722,11.0626846712
201,26.07.2023 16:04:58.310,-43.050601659,486.8553840552,10.8847411232
202,26.07.2023 16:04:58.320,-42.572352847,486.8120753722,10.7439993942
203,26.07.2023 16:04:58.330,-42.102463089,486.7572822342,10.6062963432
204,26.07.2023 16:04:58.340,-41.639581949,486.7550828762,10.4424060092
205,26.07.2023 16:04:58.350,-41.184682209,486.7874244282,10.2613919262
206,26.07.2023 16:04:58.360,-40.710879061,486.7868998192,10.1114982042
207,26.07.2023 16:04:58.370,-40.2276670789999,486.7619213942,9.97569294120003
208,26.07.2023 16:04:58.380,-39.740681559,486.7761225312,9.81175010720004
209,26.07.2023 16:04:58.390,-39.270150933,486.8153839152,9.63571512019999
210,26.07.2023 16:04:58.400,-38.784821727,486.8235055422,9.47879341220001
211,26.07.2023 16:04:58.410,-38.281869591,486.8036499852,9.3399744472
212,26.07.2023 16:04:58.420,-37.796084401,486.8037846682,9.18308101920002
213,26.07.2023 16:04:58.430,-37.326096831,486.8350126932,9.01007427320002
214,26.07.2023 16:04:58.440,-36.8662370709999,486.8506487932,8.8401203032
215,26.07.2023 16:04:58.450,-36.380028413,486.8258166692,8.69731514520003
216,26.07.2023 16:04:58.460,-35.911504831,486.7949561392,8.55152730220001
217,26.07.2023 16:04:58.470,-35.463228571,486.8029514272,8.39059777120001
218,26.07.2023 16:04:58.480,-35.019369941,486.8356961102,8.21857986820004
219,26.07.2023 16:04:58.490,-34.550045015,486.8258906102,8.06571787420002
220,26.07.2023 16:04:58.500,-34.067689155,486.7808202432,7.92698328720001
221,26.07.2023 16:04:58.510,-33.589577933,486.7574724152,7.76817098720002
222,26.07.2023 16:04:58.520,-33.126867565,486.7582646332,7.6032700542
223,26.07.2023 16:04:58.530,-32.665497115,486.7649830042,7.43634790220003
224,26.07.2023 16:04:58.540,-32.173379693,486.7594694732,7.27947581019999
225,26.07.2023 16:04:58.550,-31.698347959,486.7549731112,7.11959630920002
226,26.07.2023 16:04:58.560,-31.229673827,486.7741173062,6.9496319232
227,26.07.2023 16:04:58.570,-30.760057431,486.7943027562,6.77566404720003
228,26.07.2023 16:04:58.580,-30.256958339,486.7894232702,6.6207921742
229,26.07.2023 16:04:58.590,-29.768380871,486.7757336072,6.47494821220004
230,26.07.2023 16:04:58.600,-29.300138019,486.7848829872,6.3180190772
231,26.07.2023 16:04:58.610,-28.842016719,486.8134267602,6.14401915520002
232,26.07.2023 16:04:58.620,-28.370035773,486.8097366012,5.97813609220002
233,26.07.2023 16:04:58.630,-27.882288835,486.7579591252,5.83842636120004
234,26.07.2023 16:04:58.640,-27.427796601,486.7272531132,5.67963476719999
235,26.07.2023 16:04:58.650,-26.969759931,486.7397377752,5.49769143220003
236,26.07.2023 16:04:58.660,-26.5077869849999,486.7534523292,5.31674464019999
237,26.07.2023 16:04:58.670,-26.010593105,486.7291978022,5.15993979720001
238,26.07.2023 16:04:58.680,-25.538530457,486.7065275162,5.00712380019999
239,26.07.2023 16:04:58.690,-25.077330113,486.7162268792,4.83619106719999
240,26.07.2023 16:04:58.700,-24.601408187,486.7487776262,4.6581809422
241,26.07.2023 16:04:58.710,-24.106351975,486.7444228762,4.49830539620003
242,26.07.2023 16:04:58.720,-23.608820547,486.7142487012,4.36152164320003
243,26.07.2023 16:04:58.730,-23.145968107,486.7300946062,4.20256767020004
244,26.07.2023 16:04:58.740,-22.685990535,486.7787590962,4.02349714120001
245,26.07.2023 16:04:58.750,-22.212981585,486.7921516632,3.85655403120003
246,26.07.2023 16:04:58.760,-21.727486533,486.7622742282,3.71476652120004
247,26.07.2023 16:04:58.770,-21.256706361,486.7445246712,3.5579328522
248,26.07.2023 16:04:58.780,-20.7862334409999,486.7497099052,3.37701804320001
249,26.07.2023 16:04:58.790,-20.331993237,486.7409685402,3.2021487962
250,26.07.2023 16:04:58.800,-19.8542531889999,486.7065781372,3.04237536620004
251,26.07.2023 16:04:58.810,-19.369039131,486.6816290382,2.88257028920001
252,26.07.2023 16:04:58.820,-18.919591727,486.6866579972,2.71365143220003
253,26.07.2023 16:04:58.830,-18.461072329,486.7082273062,2.54367623120001
254,26.07.2023 16:04:58.840,-17.9914330049999,486.7104592212,2.39077183819999
255,26.07.2023 16:04:58.850,-17.497523677,486.6910960972,2.25394913719999
256,26.07.2023 16:04:58.860,-17.029654219,486.6892381822,2.10605881220002
257,26.07.2023 16:04:58.870,-16.562436221,486.7163405462,1.94406607719999
258,26.07.2023 16:04:58.880,-16.0765911049999,486.7505160992,1.78205253120001
259,26.07.2023 16:04:58.890,-15.592862769,486.7515845442,1.63915544220004
260,26.07.2023 16:04:58.900,-15.115068123,486.7513196832,1.49826175020002
261,26.07.2023 16:04:58.910,-14.654669081,486.7750491182,1.34227943720001
262,26.07.2023 16:04:58.920,-14.172305589,486.8000290032,1.18529759220003
263,26.07.2023 16:04:58.930,-13.685784753,486.7872695742,1.05244997519999
264,26.07.2023 16:04:58.940,-13.194961615,486.7517786542,0.936683624200007
265,26.07.2023 16:04:58.950,-12.721422527,486.7383241022,0.816835656200002
266,26.07.2023 16:04:58.960,-12.252845901,486.7416138102,0.696927509199998
267,26.07.2023 16:04:58.970,-11.783817509,486.7369836062,0.596047528199999
268,26.07.2023 16:04:58.980,-11.315075217,486.7373628822,0.500149842199997
269,26.07.2023 16:04:58.990,-10.835978455,486.7493617792,0.407213484200035
270,26.07.2023 16:04:59.000,-10.365096455,486.7648946282,0.313262824200041
271,26.07.2023 16:04:59.010,-9.88155243299995,486.7691698572,0.230354770200015
272,26.07.2023 16:04:59.020,-9.38702873899999,486.7741108832,0.158446881200011
273,26.07.2023 16:04:59.030,-8.87798541899996,486.7878938382,0.0865110272000094
274,26.07.2023 16:04:59.040,-8.37804279299997,486.8031817062,0.0205678782000349
275,26.07.2023 16:04:59.050,-7.88400737699999,486.7991262852,-0.0383082947999922
276,26.07.2023 16:04:59.060,-7.376710329,486.7908552912,-0.0871665797999692
277,26.07.2023 16:04:59.070,-6.87474758299997,486.7882965662,-0.134046191799995
278,26.07.2023 16:04:59.080,-6.37261628499999,486.7827815452,-0.169915264799996
279,26.07.2023 16:04:59.090,-5.87784810899999,486.7658778762,-0.191745704799987
280,26.07.2023 16:04:59.100,-5.38213922299997,486.7500401582,-0.210579676799993
281,26.07.2023 16:04:59.110,-4.90086377899995,486.7413949262,-0.228442228799965
282,26.07.2023 16:04:59.120,-4.42931378700002,486.7452013752,-0.250350900800014
283,26.07.2023 16:04:59.130,-3.943276463,486.7408663622,-0.259227541799972
284,26.07.2023 16:04:59.140,-3.449309367,486.7379892372,-0.26710755580001
285,26.07.2023 16:04:59.150,-2.93243666699997,486.7374214572,-0.274990621799991
286,26.07.2023 16:04:59.160,-2.42300768099996,486.7444275162,-0.286902090799992
287,26.07.2023 16:04:59.170,-1.91098366899997,486.7586107882,-0.293838271799997
288,26.07.2023 16:04:59.180,-1.40255660899999,486.7656162962,-0.289749857799978
289,26.07.2023 16:04:59.190,-0.885256846999996,486.7751103632,-0.291668288799988
290,26.07.2023 16:04:59.200,-0.370894986999976,486.7834315372,-0.294583241799973
291,26.07.2023 16:04:59.210,0.123955154999995,486.7826293152,-0.296470340799982
292,26.07.2023 16:04:59.220,0.627531487,486.7693325252,-0.290311364800011
293,26.07.2023 16:04:59.230,1.10751934900004,486.7656891662,-0.289191726799978
294,26.07.2023 16:04:59.240,1.614066099,486.7705451322,-0.296096218799983
295,26.07.2023 16:04:59.250,2.10221261300003,486.7643520772,-0.297965789799992
296,26.07.2023 16:04:59.260,2.59144097900002,486.7392076702,-0.294768225800005
297,26.07.2023 16:04:59.270,3.08337969900002,486.7192225722,-0.292588267799996
298,26.07.2023 16:04:59.280,3.58156606300002,486.7126152512,-0.290454117799988
299,26.07.2023 16:04:59.290,4.08126715500002,486.7321117992,-0.295411772799983
300,26.07.2023 16:04:59.300,4.57069951700003,486.7560301972,-0.300387312799979
301,26.07.2023 16:04:59.310,5.08394856300001,486.7662981642,-0.301309368800011
302,26.07.2023 16:04:59.320,5.59471546899999,486.7674098222,-0.302199672799988
303,26.07.2023 16:04:59.330,6.10987530100003,486.7617538442,-0.305065135799973
304,26.07.2023 16:04:59.340,6.61647793900005,486.7656290822,-0.306966122799982
305,26.07.2023 16:04:59.350,7.11024600700002,486.7837817402,-0.312920362800012
306,26.07.2023 16:04:59.360,7.61804786499999,486.8017410722,-0.316870785799974
307,26.07.2023 16:04:59.370,8.11817397900003,486.7962461172,-0.314740128799964
308,26.07.2023 16:04:59.380,8.61521701100004,486.7745739742,-0.305553037800006
309,26.07.2023 16:04:59.390,9.09888263899999,486.7591423642,-0.298390952800002
310,26.07.2023 16:04:59.400,9.59413087900002,486.7513656782,-0.296253330799992
311,26.07.2023 16:04:59.410,10.091690265,486.7557404052,-0.294158065799983
312,26.07.2023 16:04:59.420,10.583089079,486.7627576582,-0.295073513799959
313,26.07.2023 16:04:59.430,11.083701029,486.7662979582,-0.294974638799958
314,26.07.2023 16:04:59.440,11.581432741,486.7676564132,-0.298868732799977
315,26.07.2023 16:04:59.450,12.092769627,486.7587843912,-0.29972368680001
316,26.07.2023 16:04:59.460,12.602937367,486.7528469462,-0.301589260799964
317,26.07.2023 16:04:59.470,13.113193955,486.7629015802,-0.314511307799998
318,26.07.2023 16:04:59.480,13.626955761,486.7641877632,-0.314401554799997
319,26.07.2023 16:04:59.490,14.128365017,486.7537614952,-0.311253207800012
320,26.07.2023 16:04:59.500,14.639587241,486.7468967932,-0.309115249800002
321,26.07.2023 16:04:59.510,15.130272227,486.7488722632,-0.308013055799968
322,26.07.2023 16:04:59.520,15.619675181,486.7557614062,-0.312928521799965
323,26.07.2023 16:04:59.530,16.110416499,486.7567490922,-0.308822810800002
324,26.07.2023 16:04:59.540,16.603497441,486.7518464562,-0.308695823800003
325,26.07.2023 16:04:59.550,17.104280607,486.7523881242,-0.309586337799978
326,26.07.2023 16:04:59.560,17.598245483,486.7495462792,-0.307466411799969
327,26.07.2023 16:04:59.570,18.096804353,486.7539603652,-0.310371095800012
328,26.07.2023 16:04:59.580,18.603406769,486.7578391312,-0.311272088799988
329,26.07.2023 16:04:59.590,19.118110173,486.7601771532,-0.312165843799964
330,26.07.2023 16:04:59.600,19.633439223,486.7515542952,-0.307020749799968
331,26.07.2023 16:04:59.610,20.142892913,486.7405785952,-0.305868687799992
332,26.07.2023 16:04:59.620,20.660503923,486.7270743672,-0.301705870799973
333,26.07.2023 16:04:59.630,21.152074397,486.7310859322,-0.305610695799992
334,26.07.2023 16:04:59.640,21.656768913,486.7508427792,-0.317568203799993
335,26.07.2023 16:04:59.650,22.148110507,486.7588619282,-0.317487192799993
336,26.07.2023 16:04:59.660,22.637481389,486.7487641522,-0.310342656799988
337,26.07.2023 16:04:59.670,23.132072355,486.7349543712,-0.304183869799959
338,26.07.2023 16:04:59.680,23.6273780370001,486.7261722612,-0.304042700799958
339,26.07.2023 16:04:59.690,24.128161425,486.7267104012,-0.305933208799969
340,26.07.2023 16:04:59.700,24.606409939,486.7359888272,-0.304859546799992
341,26.07.2023 16:04:59.710,25.107109627,486.7555388462,-0.310817174799964
342,26.07.2023 16:04:59.720,25.606697611,486.7770180182,-0.319781875799978
343,26.07.2023 16:04:59.730,26.105111967,486.7664172252,-0.317633585799969
344,26.07.2023 16:04:59.740,26.612910231,486.7493479032,-0.313460373800006
345,26.07.2023 16:04:59.750,27.120968115,486.7452790842,-0.319333035799979
346,26.07.2023 16:04:59.760,27.641947419,486.7429566762,-0.323208971799997
347,26.07.2023 16:04:59.770,28.136253839,486.7341316792,-0.319067847799979
348,26.07.2023 16:04:59.780,28.628278521,486.7301845242,-0.314944440799959
349,26.07.2023 16:04:59.790,29.136164301,486.7291284492,-0.315827737799993
350,26.07.2023 16:04:59.800,29.631754085,486.7153686112,-0.311668917799974
351,26.07.2023 16:04:59.810,30.124720365,486.7124732952,-0.308549018799988
352,26.07.2023 16:04:59.820,30.604282539,486.7338320232,-0.311517710799974
353,26.07.2023 16:04:59.830,31.099478929,486.7620576632,-0.324507216800007
354,26.07.2023 16:04:59.840,31.589880923,486.7689932212,-0.332422643799989
355,26.07.2023 16:04:59.850,32.102672611,486.7521841982,-0.335249284799974
356,26.07.2023 16:04:59.860,32.631811899,486.7472909262,-0.348114393800009
357,26.07.2023 16:04:59.870,33.138815299,486.7441493642,-0.357990587799999
358,26.07.2023 16:04:59.880,33.650752683,486.7423052772,-0.363870235799971
