Id,TimeStamp,X_mm_,Y_mm_,Z_mm_
27,26.07.2023 15:44:22.980,-78.7265760909999,262.0372217992,23.9580605632
28,26.07.2023 15:44:22.990,-78.725577939,262.0372823262,23.9590605782
29,26.07.2023 15:44:23.000,-78.724579343,262.0373357972,23.9580606052
30,26.07.2023 15:44:23.010,-78.7256349369999,262.0382806942,23.9590570432
31,26.07.2023 15:44:23.020,-78.723637967,262.0383911642,23.9580570912
32,26.07.2023 15:44:23.030,-78.725577495,262.0372752702,23.9570605902
33,26.07.2023 15:44:23.040,-78.724636341,262.0383341652,23.9580570702
34,26.07.2023 15:44:23.050,-78.725577495,262.0372752702,23.9570605902
35,26.07.2023 15:44:23.060,-78.724636341,262.0383341652,23.9580570702
36,26.07.2023 15:44:23.070,-78.7256349369999,262.0382806942,23.9590570432
37,26.07.2023 15:44:23.080,-78.7265760909999,262.0372217992,23.9580605632
38,26.07.2023 15:44:23.090,-78.725577717,262.0372787982,23.9580605842
39,26.07.2023 15:44:23.100,-78.725577717,262.0372787982,23.9580605842
40,26.07.2023 15:44:23.110,-78.725577717,262.0372787982,23.9580605842
41,26.07.2023 15:44:23.120,-78.724579565,262.0373393252,23.9590605992
42,26.07.2023 15:44:23.130,-78.725577717,262.0372787982,23.9580605842
43,26.07.2023 15:44:23.140,-78.724636341,262.0383341652,23.9580570702
44,26.07.2023 15:44:23.150,-78.724636563,262.0383376932,23.9590570642
45,26.07.2023 15:44:23.160,-78.7256347149999,262.0382771662,23.9580570492
46,26.07.2023 15:44:23.170,-78.724579121,262.0373322692,23.9570606112
47,26.07.2023 15:44:23.180,-78.725577495,262.0372752702,23.9570605902
48,26.07.2023 15:44:23.190,-78.725577495,262.0372752702,23.9570605902
49,26.07.2023 15:44:23.200,-78.725577717,262.0372787982,23.9580605842
50,26.07.2023 15:44:23.210,-78.725577717,262.0372787982,23.9580605842
51,26.07.2023 15:44:23.220,-78.725577717,262.0372787982,23.9580605842
52,26.07.2023 15:44:23.230,-78.725577717,262.0372787982,23.9580605842
53,26.07.2023 15:44:23.240,-78.725577495,262.0372752702,23.9570605902
54,26.07.2023 15:44:23.250,-78.725577717,262.0372787982,23.9580605842
55,26.07.2023 15:44:23.260,-78.725577717,262.0372787982,23.9580605842
56,26.07.2023 15:44:23.270,-78.725577717,262.0372787982,23.9580605842
57,26.07.2023 15:44:23.280,-78.725577717,262.0372787982,23.9580605842
58,26.07.2023 15:44:23.290,-78.725577717,262.0372787982,23.9580605842
59,26.07.2023 15:44:23.300,-78.725577495,262.0372752702,23.9570605902
60,26.07.2023 15:44:23.310,-78.724579121,262.0373322692,23.9570606112
61,26.07.2023 15:44:23.320,-78.724579121,262.0373322692,23.9570606112
62,26.07.2023 15:44:23.330,-78.724579121,262.0373322692,23.9570606112
63,26.07.2023 15:44:23.340,-78.725577939,262.0372823262,23.9590605782
64,26.07.2023 15:44:23.350,-78.725577939,262.0372823262,23.9590605782
65,26.07.2023 15:44:23.360,-78.725577717,262.0372787982,23.9580605842
66,26.07.2023 15:44:23.370,-78.725577939,262.0372823262,23.9590605782
67,26.07.2023 15:44:23.380,-78.724579565,262.0373393252,23.9590605992
68,26.07.2023 15:44:23.390,-78.723638189,262.0383946922,23.9590570852
69,26.07.2023 15:44:23.400,-78.724579343,262.0373357972,23.9580606052
70,26.07.2023 15:44:23.410,-78.724579343,262.0373357972,23.9580606052
71,26.07.2023 15:44:23.420,-78.724579343,262.0373357972,23.9580606052
72,26.07.2023 15:44:23.430,-78.724579565,262.0373393252,23.9590605992
73,26.07.2023 15:44:23.440,-78.723637967,262.0383911642,23.9580570912
74,26.07.2023 15:44:23.450,-78.724636785,262.0383412212,23.9600570582
75,26.07.2023 15:44:23.460,-78.724579343,262.0373357972,23.9580606052
76,26.07.2023 15:44:23.470,-78.724579565,262.0373393252,23.9590605992
77,26.07.2023 15:44:23.480,-78.723638411,262.0383982202,23.9600570792
78,26.07.2023 15:44:23.490,-78.723581191,262.0373963242,23.9590606202
79,26.07.2023 15:44:23.500,-78.723638411,262.0383982202,23.9600570792
80,26.07.2023 15:44:23.510,-78.723638189,262.0383946922,23.9590570852
81,26.07.2023 15:44:23.520,-78.722639815,262.0384516912,23.9590571062
82,26.07.2023 15:44:23.530,-78.723638411,262.0383982202,23.9600570792
83,26.07.2023 15:44:23.540,-78.723638411,262.0383982202,23.9600570792
84,26.07.2023 15:44:23.550,-78.723638411,262.0383982202,23.9600570792
85,26.07.2023 15:44:23.560,-78.722640037,262.0384552192,23.9600571002
86,26.07.2023 15:44:23.570,-78.723638411,262.0383982202,23.9600570792
87,26.07.2023 15:44:23.580,-78.722640259,262.0384587472,23.9610570942
88,26.07.2023 15:44:23.590,-78.722640481,262.0384622752,23.9620570882
89,26.07.2023 15:44:23.600,-78.723581635,262.0374033802,23.9610606082
90,26.07.2023 15:44:23.610,-78.723581191,262.0373963242,23.9590606202
91,26.07.2023 15:44:23.620,-78.722640037,262.0384552192,23.9600571002
92,26.07.2023 15:44:23.630,-78.7216416629999,262.0385122182,23.9600571212
93,26.07.2023 15:44:23.640,-78.7216416629999,262.0385122182,23.9600571212
94,26.07.2023 15:44:23.650,-78.722640259,262.0384587472,23.9610570942
95,26.07.2023 15:44:23.660,-78.722640037,262.0384552192,23.9600571002
96,26.07.2023 15:44:23.670,-78.722640259,262.0384587472,23.9610570942
97,26.07.2023 15:44:23.680,-78.723638411,262.0383982202,23.9600570792
98,26.07.2023 15:44:23.690,-78.722640259,262.0384587472,23.9610570942
99,26.07.2023 15:44:23.700,-78.723581413,262.0373998522,23.9600606142
100,26.07.2023 15:44:23.710,-78.724579565,262.0373393252,23.9590605992
101,26.07.2023 15:44:23.720,-78.724579787,262.0373428532,23.9600605932
102,26.07.2023 15:44:23.730,-78.724579787,262.0373428532,23.9600605932
103,26.07.2023 15:44:23.740,-78.724579565,262.0373393252,23.9590605992
104,26.07.2023 15:44:23.750,-78.724579787,262.0373428532,23.9600605932
105,26.07.2023 15:44:23.760,-78.725577939,262.0372823262,23.9590605782
106,26.07.2023 15:44:23.770,-78.725577717,262.0372787982,23.9580605842
107,26.07.2023 15:44:23.780,-78.725577939,262.0372823262,23.9590605782
108,26.07.2023 15:44:23.790,-78.725577717,262.0372787982,23.9580605842
109,26.07.2023 15:44:23.800,-78.7265758689999,262.0372182712,23.9570605692
110,26.07.2023 15:44:23.810,-78.727574687,262.0371683282,23.9590605362
111,26.07.2023 15:44:23.820,-78.727574687,262.0371683282,23.9590605362
112,26.07.2023 15:44:23.830,-78.727574243,262.0371612722,23.9570605482
113,26.07.2023 15:44:23.840,-78.727574465,262.0371648002,23.9580605422
114,26.07.2023 15:44:23.850,-78.728573061,262.0371113292,23.9590605152
115,26.07.2023 15:44:23.860,-78.728515619,262.0361059052,23.9570640622
116,26.07.2023 15:44:23.870,-78.728572839,262.0371078012,23.9580605212
117,26.07.2023 15:44:23.880,-78.729514215,262.0360524342,23.9580640352
118,26.07.2023 15:44:23.890,-78.728515619,262.0361059052,23.9570640622
119,26.07.2023 15:44:23.900,-78.729513993,262.0360489062,23.9570640412
120,26.07.2023 15:44:23.910,-78.728515619,262.0361059052,23.9570640622
121,26.07.2023 15:44:23.920,-78.728572395,262.0371007452,23.9560605332
122,26.07.2023 15:44:23.930,-78.729570991,262.0370472742,23.9570605062
123,26.07.2023 15:44:23.940,-78.729513993,262.0360489062,23.9570640412
124,26.07.2023 15:44:23.950,-78.728458621,262.0351075372,23.9570675972
125,26.07.2023 15:44:23.960,-78.730455591,262.0349970672,23.9580675492
126,26.07.2023 15:44:23.970,-78.730569365,262.0369902752,23.9570604852
127,26.07.2023 15:44:23.980,-78.7306261409999,262.0379851152,23.9560569562
128,26.07.2023 15:44:23.990,-78.7315107409999,262.0359349082,23.9570639992
129,26.07.2023 15:44:24.000,-78.727460469,262.0351680642,23.9580676122
130,26.07.2023 15:44:24.010,-78.728572617,262.0371042732,23.9570605272
131,26.07.2023 15:44:24.020,-78.728686613,262.0391010092,23.9570534572
132,26.07.2023 15:44:24.030,-78.729684987,262.0390440102,23.9570534362
133,26.07.2023 15:44:24.040,-78.7305128109999,262.0359989632,23.9590640082
134,26.07.2023 15:44:24.050,-78.7303988149999,262.0340022272,23.9590710782
135,26.07.2023 15:44:24.060,-78.728515619,262.0361059052,23.9570640622
136,26.07.2023 15:44:24.070,-78.729570991,262.0370472742,23.9570605062
137,26.07.2023 15:44:24.080,-78.728573061,262.0371113292,23.9590605152
138,26.07.2023 15:44:24.090,-78.728573061,262.0371113292,23.9590605152
139,26.07.2023 15:44:24.100,-78.729514659,262.0360594902,23.9600640232
140,26.07.2023 15:44:24.110,-78.728516063,262.0361129612,23.9590640502
141,26.07.2023 15:44:24.120,-78.727517911,262.0361734882,23.9600640652
142,26.07.2023 15:44:24.130,-78.725691491,262.0392720062,23.9570535202
143,26.07.2023 15:44:24.140,-78.724807335,262.0413292692,23.9580464652
144,26.07.2023 15:44:24.150,-78.724750337,262.0403309012,23.9580500002
145,26.07.2023 15:44:24.160,-78.725578161,262.0372858542,23.9600605722
146,26.07.2023 15:44:24.170,-78.7265195369999,262.0362304872,23.9600640862
147,26.07.2023 15:44:24.180,-78.7266337549999,262.0382307512,23.9610570102
148,26.07.2023 15:44:24.190,-78.7266335329999,262.0382272232,23.9600570162
149,26.07.2023 15:44:24.200,-78.725578383,262.0372893822,23.9610605662
150,26.07.2023 15:44:24.210,-78.725578383,262.0372893822,23.9610605662
151,26.07.2023 15:44:24.220,-78.7255216069999,262.0362945422,23.9620640952
152,26.07.2023 15:44:24.230,-78.7265197589999,262.0362340152,23.9610640802
153,26.07.2023 15:44:24.240,-78.724580231,262.0373499092,23.9620605812
154,26.07.2023 15:44:24.250,-78.723695409,262.0393965882,23.9600535442
155,26.07.2023 15:44:24.260,-78.723752185,262.0403914282,23.9590500152
156,26.07.2023 15:44:24.270,-78.7217554369999,262.0405054262,23.9590500572
157,26.07.2023 15:44:24.280,-78.720700287,262.0395675852,23.9600536072
158,26.07.2023 15:44:24.290,-78.720757507,262.0405694812,23.9610500662
159,26.07.2023 15:44:24.300,-78.7218126569999,262.0415073222,23.9600465162
160,26.07.2023 15:44:24.310,-78.723695631,262.0394001162,23.9610535382
161,26.07.2023 15:44:24.320,-78.723581857,262.0374069082,23.9620606022
162,26.07.2023 15:44:24.330,-78.723524859,262.0364085402,23.9620641372
163,26.07.2023 15:44:24.340,-78.724523011,262.0363480132,23.9610641222
164,26.07.2023 15:44:24.350,-78.722640037,262.0384552192,23.9600571002
165,26.07.2023 15:44:24.360,-78.722640481,262.0384622752,23.9620570882
166,26.07.2023 15:44:24.370,-78.7216418849999,262.0385157462,23.9610571152
167,26.07.2023 15:44:24.380,-78.7216986609999,262.0395105862,23.9600535862
168,26.07.2023 15:44:24.390,-78.720700509,262.0395711132,23.9610536012
169,26.07.2023 15:44:24.400,-78.718703317,262.0396780552,23.9590536552
170,26.07.2023 15:44:24.410,-78.7116559249999,262.0390504562,23.9510573852
171,26.07.2023 15:44:24.420,-78.6867792069999,262.0243845682,23.9341145512
172,26.07.2023 15:44:24.430,-78.635228981,261.9811255832,23.8982784062
173,26.07.2023 15:44:24.440,-78.551499951,261.9005661282,23.8415808822
174,26.07.2023 15:44:24.450,-78.442039233,261.7903652652,23.7679935492
175,26.07.2023 15:44:24.460,-78.319198003,261.6738744772,23.6824313062
176,26.07.2023 15:44:24.470,-78.2184051449999,261.5751486462,23.5948014692
177,26.07.2023 15:44:24.480,-78.1140155149999,261.5186892092,23.5050233002
178,26.07.2023 15:44:24.490,-77.984778491,261.5007048332,23.4141149092
179,26.07.2023 15:44:24.500,-77.812840709,261.4891860542,23.3291932452
180,26.07.2023 15:44:24.510,-77.594296411,261.4683511492,23.2563148952
181,26.07.2023 15:44:24.520,-77.343489969,261.4613811552,23.1843948122
182,26.07.2023 15:44:24.530,-77.052345987,261.4847311992,23.1043766792
183,26.07.2023 15:44:24.540,-76.7463105389999,261.5279551632,23.0222917292
184,26.07.2023 15:44:24.550,-76.3885299709999,261.5771275952,22.9371972842
185,26.07.2023 15:44:24.560,-76.0211617629999,261.6338127292,22.8390783822
186,26.07.2023 15:44:24.570,-75.656727017,261.6892544102,22.7199630782
187,26.07.2023 15:44:24.580,-75.272836039,261.7197080572,22.5849401582
188,26.07.2023 15:44:24.590,-74.875172043,261.7019004132,22.4590906302
189,26.07.2023 15:44:24.600,-74.4719188289999,261.6563699892,22.3343401602
190,26.07.2023 15:44:24.610,-74.050115537,261.6368187932,22.1755019392
191,26.07.2023 15:44:24.620,-73.634269307,261.6338948822,21.9996036202
192,26.07.2023 15:44:24.630,-73.212408129,261.6133312062,21.8367689582
193,26.07.2023 15:44:24.640,-72.766073881,261.5851643062,21.6779665912
194,26.07.2023 15:44:24.650,-72.3044498469999,261.5698933342,21.5201221342
195,26.07.2023 15:44:24.660,-71.832040951,261.5762509102,21.3562037302
196,26.07.2023 15:44:24.670,-71.332872543,261.6051384342,21.1832117332
197,26.07.2023 15:44:24.680,-70.837983509,261.6388039142,21.0142019532
198,26.07.2023 15:44:24.690,-70.347973903,261.6702123592,20.8521990962
199,26.07.2023 15:44:24.700,-69.837652609,261.6967352962,20.6802179292
200,26.07.2023 15:44:24.710,-69.3308421249999,261.6970297822,20.5123285432
201,26.07.2023 15:44:24.720,-68.830506167,261.6879223232,20.3394708552
202,26.07.2023 15:44:24.730,-68.3493350129999,261.6987087462,20.1535386322
203,26.07.2023 15:44:24.740,-67.874867931,261.7041113922,19.9696239252
204,26.07.2023 15:44:24.750,-67.405570193,261.6772413572,19.8068220652
205,26.07.2023 15:44:24.760,-66.957611703,261.6381670482,19.6530585742
206,26.07.2023 15:44:24.770,-66.508820241,261.6371417442,19.4821609182
207,26.07.2023 15:44:24.780,-66.061283623,261.6580946482,19.3151854682
208,26.07.2023 15:44:24.790,-65.599574293,261.6588722032,19.1622844422
209,26.07.2023 15:44:24.800,-65.127968961,261.6442100292,19.0154401292
210,26.07.2023 15:44:24.810,-64.6571596029999,261.6434932552,18.8595463802
211,26.07.2023 15:44:24.820,-64.168288667,261.6597627902,18.6835965902
212,26.07.2023 15:44:24.830,-63.6796207969999,261.6620405102,18.5196961972
213,26.07.2023 15:44:24.840,-63.197885213,261.6629314532,18.3587991742
214,26.07.2023 15:44:24.850,-62.7045928309999,261.6894767192,18.1848141272
215,26.07.2023 15:44:24.860,-62.2343757149999,261.7166865762,18.0048215632
216,26.07.2023 15:44:24.870,-61.759682861,261.7181310302,17.8309209362
217,26.07.2023 15:44:24.880,-61.288074865,261.7034265202,17.6720766952
218,26.07.2023 15:44:24.890,-60.813755627,261.6938672072,17.5082148722
219,26.07.2023 15:44:24.900,-60.340320767,261.6822541592,17.3443600982
220,26.07.2023 15:44:24.910,-59.891277053,261.6592606802,17.1885401012
221,26.07.2023 15:44:24.920,-59.435643263,261.6436477142,17.0306955182
222,26.07.2023 15:44:24.930,-58.982032923,261.6459342612,16.8687873082
223,26.07.2023 15:44:24.940,-58.520036605,261.6416882242,16.7069040112
224,26.07.2023 15:44:24.950,-58.046374863,261.6260993442,16.5480633472
225,26.07.2023 15:44:24.960,-57.574336475,261.6214037612,16.3801838312
226,26.07.2023 15:44:24.970,-57.093223429,261.6332061922,16.1992480432
227,26.07.2023 15:44:24.980,-56.617160583,261.6457431642,16.0243085792
228,26.07.2023 15:44:24.990,-56.1334266969999,261.6467234092,15.8564116402
229,26.07.2023 15:44:25.000,-55.640221609,261.6572519002,15.6864831082
230,26.07.2023 15:44:25.010,-55.160336927,261.6730225562,15.5145331052
231,26.07.2023 15:44:25.020,-54.687439975,261.6883801072,15.3385829792
232,26.07.2023 15:44:25.030,-54.2199657289999,261.6934507922,15.1736680112
233,26.07.2023 15:44:25.040,-53.757913079,261.6882169712,15.0147882312
234,26.07.2023 15:44:25.050,-53.2843090009999,261.6736370432,14.8589440142
235,26.07.2023 15:44:25.060,-52.826679129,261.6581486592,14.7040994552
236,26.07.2023 15:44:25.070,-52.3673379429999,261.6477731692,14.5512372512
237,26.07.2023 15:44:25.080,-51.901576121,261.6477486002,14.3893398982
238,26.07.2023 15:44:25.090,-51.435415313,261.6407354552,14.2274672902
239,26.07.2023 15:44:25.100,-50.955105831,261.6315181362,14.0636055932
240,26.07.2023 15:44:25.110,-50.470429459,261.6335361082,13.8907051702
241,26.07.2023 15:44:25.120,-49.9981312289999,261.6418375002,13.7117797862
242,26.07.2023 15:44:25.130,-49.525347829,261.6591847312,13.5338226022
243,26.07.2023 15:44:25.140,-49.058271459,261.6712263522,13.3638829192
244,26.07.2023 15:44:25.150,-48.5797576569999,261.6759186022,13.1969717292
245,26.07.2023 15:44:25.160,-48.104351863,261.6824189512,13.0250534362
246,26.07.2023 15:44:25.170,-47.6318853029999,261.6877675752,12.8581385852
247,26.07.2023 15:44:25.180,-47.151918697,261.6845545762,12.6982556542
248,26.07.2023 15:44:25.190,-46.685362455,261.6706093032,12.5524076952
249,26.07.2023 15:44:25.200,-46.222684825,261.6544251862,12.4025667462
250,26.07.2023 15:44:25.210,-45.765194319,261.6589258812,12.2376515682
251,26.07.2023 15:44:25.220,-45.307646371,261.6624211522,12.0707399372
252,26.07.2023 15:44:25.230,-44.838489553,261.6555648922,11.9048674162
253,26.07.2023 15:44:25.240,-44.361945353,261.6421225772,11.7400197812
254,26.07.2023 15:44:25.250,-43.885741587,261.6346457742,11.5681509782
255,26.07.2023 15:44:25.260,-43.4153263309999,261.6408399602,11.3902326162
256,26.07.2023 15:44:25.270,-42.951471743,261.6566828882,11.2142787662
257,26.07.2023 15:44:25.280,-42.481741351,261.6748716022,11.0403179602
258,26.07.2023 15:44:25.290,-41.999576263,261.6857855842,10.8743856382
259,26.07.2023 15:44:25.300,-41.522662221,261.6834070122,10.7164990972
260,26.07.2023 15:44:25.310,-41.046859439,261.6829505372,10.5536054952
261,26.07.2023 15:44:25.320,-40.5674619249999,261.6897071062,10.3896872382
262,26.07.2023 15:44:25.330,-40.098591207,261.6878603262,10.2287970122
263,26.07.2023 15:44:25.340,-39.6222202209999,261.6774483952,10.0739387122
264,26.07.2023 15:44:25.350,-39.163990073,261.6689914742,9.91506945320001
265,26.07.2023 15:44:25.360,-38.704331159,261.6706004792,9.7471649402
266,26.07.2023 15:44:25.370,-38.245298335,261.6831774202,9.57522156620003
267,26.07.2023 15:44:25.380,-37.779819949,261.6881199952,9.40630658019999
268,26.07.2023 15:44:25.390,-37.293576111,261.6802253982,9.23744150420001
269,26.07.2023 15:44:25.400,-36.808987033,261.6662265952,9.06859759620003
270,26.07.2023 15:44:25.410,-36.3374335929999,261.6524816452,8.89874988620001
271,26.07.2023 15:44:25.420,-35.867961489,261.6576486882,8.72883499019999
272,26.07.2023 15:44:25.430,-35.413264371,261.6759913692,8.5578703162
273,26.07.2023 15:44:25.440,-34.934094849,261.6867414102,8.39393791920001
274,26.07.2023 15:44:25.450,-34.4562380989999,261.6853970372,8.23004790020003
275,26.07.2023 15:44:25.460,-33.982746241,261.6727856212,8.06619666120004
276,26.07.2023 15:44:25.470,-33.505487991,261.6643815612,7.89833139020003
277,26.07.2023 15:44:25.480,-33.042436079,261.6591906272,7.73545165520002
278,26.07.2023 15:44:25.490,-32.565122163,261.6498093672,7.57358988319999
279,26.07.2023 15:44:25.500,-32.087379187,261.6504582022,7.40869280020003
280,26.07.2023 15:44:25.510,-31.629287295,261.6619727202,7.23475295219999
281,26.07.2023 15:44:25.520,-31.154394261,261.6774548532,7.06180285019999
282,26.07.2023 15:44:25.530,-30.687034899,261.6845363862,6.90088078819999
283,26.07.2023 15:44:25.540,-30.217281357,261.6847680372,6.74698347119999
284,26.07.2023 15:44:25.550,-29.739508529,261.7024390712,6.58002632620002
285,26.07.2023 15:44:25.560,-29.274000513,261.7244073732,6.4100512722
286,26.07.2023 15:44:25.570,-28.804300639,261.7255844722,6.24115051020002
287,26.07.2023 15:44:25.580,-28.324105375,261.7183674172,6.07828173720001
288,26.07.2023 15:44:25.590,-27.847220519,261.6989560622,5.91945527620001
289,26.07.2023 15:44:25.600,-27.360577695,261.6840728892,5.75061494520003
290,26.07.2023 15:44:25.610,-26.892190593,261.6731555742,5.58175656119999
291,26.07.2023 15:44:25.620,-26.4271971549999,261.6690487822,5.4108733812
292,26.07.2023 15:44:25.630,-25.948341143,261.6677472962,5.24298340719999
293,26.07.2023 15:44:25.640,-25.491394803,261.6642322722,5.08609644020001
294,26.07.2023 15:44:25.650,-25.028344445,261.6590660342,4.93021666320001
295,26.07.2023 15:44:25.660,-24.560499247,261.6751828222,4.7672628192
296,26.07.2023 15:44:25.670,-24.0931089229999,261.6992689142,4.59928072519999
297,26.07.2023 15:44:25.680,-23.600134047,261.7138261572,4.43933799320002
298,26.07.2023 15:44:25.690,-23.1174577529999,261.7157830512,4.2814374382
299,26.07.2023 15:44:25.700,-22.637263599,261.7085836362,4.12356863519999
300,26.07.2023 15:44:25.710,-22.167506283,261.7087553112,3.9526714202
301,26.07.2023 15:44:25.720,-21.712353625,261.7191181042,3.78373501420001
302,26.07.2023 15:44:25.730,-21.246646581,261.7200566232,3.61183418619999
303,26.07.2023 15:44:25.740,-20.779429513,261.7120879972,3.44596515819999
304,26.07.2023 15:44:25.750,-20.319117585,261.6847120272,3.28516309719999
305,26.07.2023 15:44:25.760,-19.853270065,261.6656438272,3.11833291820002
306,26.07.2023 15:44:25.770,-19.398147925,261.6589950052,2.95445655620003
307,26.07.2023 15:44:25.780,-18.927622003,261.6632453752,2.79154517420002
308,26.07.2023 15:44:25.790,-18.445458025,261.6741769972,2.63061282220002
309,26.07.2023 15:44:25.800,-17.973336117,261.6855581652,2.47567668919999
310,26.07.2023 15:44:25.810,-17.495221967,261.6972495752,2.3117407362
311,26.07.2023 15:44:25.820,-17.009406037,261.7143923452,2.14878727019999
312,26.07.2023 15:44:25.830,-16.526245239,261.7254056622,1.99485489719999
313,26.07.2023 15:44:25.840,-16.0340431869999,261.7359512422,1.84592621819999
314,26.07.2023 15:44:25.850,-15.556987295,261.7486298852,1.69498663120004
315,26.07.2023 15:44:25.860,-15.098387749,261.7512437632,1.54507845420001
316,26.07.2023 15:44:25.870,-14.6385046169999,261.7489192722,1.3941879792
317,26.07.2023 15:44:25.880,-14.1761135309999,261.7377516912,1.25132931320002
318,26.07.2023 15:44:25.890,-13.706221511,261.7180083752,1.11150259120004
319,26.07.2023 15:44:25.900,-13.232507655,261.7014987432,0.974665330200035
320,26.07.2023 15:44:25.910,-12.767609725,261.6815057122,0.844838443200041
321,26.07.2023 15:44:25.920,-12.288079505,261.6683790422,0.720990625200017
322,26.07.2023 15:44:25.930,-11.811889059,261.6611139192,0.609121462199993
323,26.07.2023 15:44:25.940,-11.328170935,261.6623446522,0.512224097200014
324,26.07.2023 15:44:25.950,-10.834383553,261.6801903742,0.419270379199995
325,26.07.2023 15:44:25.960,-10.341654207,261.6990198012,0.338313033200035
326,26.07.2023 15:44:25.970,-9.85668474900002,261.7134138762,0.261369635200036
327,26.07.2023 15:44:25.980,-9.361733105,261.7284026372,0.191426405199988
328,26.07.2023 15:44:25.990,-8.87719470499998,261.7327983692,0.126518264199989
329,26.07.2023 15:44:26.000,-8.37183518699996,261.7233797292,0.0676635322000197
330,26.07.2023 15:44:26.010,-7.87728701100001,261.7103425242,0.00981916820002782
331,26.07.2023 15:44:26.020,-7.39072715899999,261.6968704952,-0.0420253997999926
332,26.07.2023 15:44:26.030,-6.90584921299995,261.6953148272,-0.0959123967999663
333,26.07.2023 15:44:26.040,-6.42525241699994,261.6985653392,-0.137817224799997
334,26.07.2023 15:44:26.050,-5.93709835499997,261.6922523322,-0.173686591799998
335,26.07.2023 15:44:26.060,-5.42986341100002,261.6850608502,-0.19954854980001
336,26.07.2023 15:44:26.070,-4.93638015299992,261.6731167182,-0.214396727799994
337,26.07.2023 15:44:26.080,-4.42920531499996,261.6669729962,-0.226262304799995
338,26.07.2023 15:44:26.090,-3.92588034700003,261.6756302692,-0.239180963799972
339,26.07.2023 15:44:26.100,-3.43000109099992,261.6918931332,-0.24712807980001
340,26.07.2023 15:44:26.110,-2.930412663,261.7133652492,-0.258092768799978
341,26.07.2023 15:44:26.120,-2.42315297299998,261.7232771102,-0.263014926799973
342,26.07.2023 15:44:26.130,-1.92362535899998,261.7107224682,-0.264859521799982
343,26.07.2023 15:44:26.140,-1.40555592299997,261.6891924882,-0.271668358799987
344,26.07.2023 15:44:26.150,-0.910133359000011,261.6783677782,-0.284520041799965
345,26.07.2023 15:44:26.160,-0.41844622499995,261.6803402712,-0.300417724799984
346,26.07.2023 15:44:26.170,0.0737839649999856,261.6903461232,-0.31934364879999
347,26.07.2023 15:44:26.180,0.565412991000032,261.6933346242,-0.330244896800014
348,26.07.2023 15:44:26.190,1.06054945500001,261.6875193942,-0.338114284799995
349,26.07.2023 15:44:26.200,1.55685373300001,261.6787907552,-0.338973088799972
350,26.07.2023 15:44:26.210,2.051729245,261.6599961902,-0.330796638799991
351,26.07.2023 15:44:26.220,2.55952551100004,261.6429586202,-0.317623480800013
352,26.07.2023 15:44:26.230,3.04949356100002,261.6399416992,-0.30050372879996
353,26.07.2023 15:44:26.240,3.532991123,261.6625444312,-0.298475901800007
354,26.07.2023 15:44:26.250,4.02906967100002,261.6928590862,-0.301472516799993
355,26.07.2023 15:44:26.260,4.53067821900003,261.6964846092,-0.293373668800013
356,26.07.2023 15:44:26.270,5.04207143700004,261.6866248032,-0.291225105800003
357,26.07.2023 15:44:26.280,5.567930613,261.6865523742,-0.30410795279998
358,26.07.2023 15:44:26.290,6.08086836900002,261.6847335342,-0.318987525799965
359,26.07.2023 15:44:26.300,6.59842526700004,261.6721818102,-0.32782816579998
