Id,TimeStamp,X_mm_,Y_mm_,Z_mm_
50,26.07.2023 15:43:15.370,-78.712120637,249.5205382262,23.9352231812
51,26.07.2023 15:43:15.380,-78.712120415,249.5205346982,23.9342231872
52,26.07.2023 15:43:15.390,-78.712120415,249.5205346982,23.9342231872
53,26.07.2023 15:43:15.400,-78.713061791,249.5194793312,23.9342267012
54,26.07.2023 15:43:15.410,-78.713004793,249.5184809632,23.9342302362
55,26.07.2023 15:43:15.420,-78.713946169,249.5174255962,23.9342337502
56,26.07.2023 15:43:15.430,-78.713945947,249.5174220682,23.9332337562
57,26.07.2023 15:43:15.440,-78.712063195,249.5195328022,23.9332267282
58,26.07.2023 15:43:15.450,-78.713062013,249.5194828592,23.9352266952
59,26.07.2023 15:43:15.460,-78.713061791,249.5194793312,23.9342267012
60,26.07.2023 15:43:15.470,-78.7140603869999,249.5194258602,23.9352266742
61,26.07.2023 15:43:15.480,-78.713061791,249.5194793312,23.9342267012
62,26.07.2023 15:43:15.490,-78.712063195,249.5195328022,23.9332267282
63,26.07.2023 15:43:15.500,-78.711121819,249.5205881692,23.9332232142
64,26.07.2023 15:43:15.510,-78.712062973,249.5195292742,23.9322267342
65,26.07.2023 15:43:15.520,-78.7140031669999,249.5184239642,23.9342302152
66,26.07.2023 15:43:15.530,-78.7140031669999,249.5184239642,23.9342302152
67,26.07.2023 15:43:15.540,-78.713004793,249.5184809632,23.9342302362
68,26.07.2023 15:43:15.550,-78.713004571,249.5184774352,23.9332302422
69,26.07.2023 15:43:15.560,-78.713061791,249.5194793312,23.9342267012
70,26.07.2023 15:43:15.570,-78.713061791,249.5194793312,23.9342267012
71,26.07.2023 15:43:15.580,-78.713061791,249.5194793312,23.9342267012
72,26.07.2023 15:43:15.590,-78.712063195,249.5195328022,23.9332267282
73,26.07.2023 15:43:15.600,-78.711064821,249.5195898012,23.9332267492
74,26.07.2023 15:43:15.610,-78.713118345,249.5204706432,23.9322231782
75,26.07.2023 15:43:15.620,-78.713061569,249.5194758032,23.9332267072
76,26.07.2023 15:43:15.630,-78.7140601649999,249.5194223322,23.9342266802
77,26.07.2023 15:43:15.640,-78.7140031669999,249.5184239642,23.9342302152
78,26.07.2023 15:43:15.650,-78.713004793,249.5184809632,23.9342302362
79,26.07.2023 15:43:15.660,-78.713004571,249.5184774352,23.9332302422
80,26.07.2023 15:43:15.670,-78.713005015,249.5184844912,23.9352302302
81,26.07.2023 15:43:15.680,-78.713005015,249.5184844912,23.9352302302
82,26.07.2023 15:43:15.690,-78.713004793,249.5184809632,23.9342302362
83,26.07.2023 15:43:15.700,-78.713004793,249.5184809632,23.9342302362
84,26.07.2023 15:43:15.710,-78.712063417,249.5195363302,23.9342267222
85,26.07.2023 15:43:15.720,-78.712063417,249.5195363302,23.9342267222
86,26.07.2023 15:43:15.730,-78.712062973,249.5195292742,23.9322267342
87,26.07.2023 15:43:15.740,-78.712063195,249.5195328022,23.9332267282
88,26.07.2023 15:43:15.750,-78.713061791,249.5194793312,23.9342267012
89,26.07.2023 15:43:15.760,-78.712063417,249.5195363302,23.9342267222
90,26.07.2023 15:43:15.770,-78.712063417,249.5195363302,23.9342267222
91,26.07.2023 15:43:15.780,-78.7140031669999,249.5184239642,23.9342302152
92,26.07.2023 15:43:15.790,-78.713061791,249.5194793312,23.9342267012
93,26.07.2023 15:43:15.800,-78.713005015,249.5184844912,23.9352302302
94,26.07.2023 15:43:15.810,-78.713005015,249.5184844912,23.9352302302
95,26.07.2023 15:43:15.820,-78.712006419,249.5185379622,23.9342302572
96,26.07.2023 15:43:15.830,-78.712063861,249.5195433862,23.9362267102
97,26.07.2023 15:43:15.840,-78.712063639,249.5195398582,23.9352267162
98,26.07.2023 15:43:15.850,-78.712120415,249.5205346982,23.9342231872
99,26.07.2023 15:43:15.860,-78.711121819,249.5205881692,23.9332232142
100,26.07.2023 15:43:15.870,-78.711122485,249.5205987532,23.9362231962
101,26.07.2023 15:43:15.880,-78.713062013,249.5194828592,23.9352266952
102,26.07.2023 15:43:15.890,-78.713062013,249.5194828592,23.9352266952
103,26.07.2023 15:43:15.900,-78.712063639,249.5195398582,23.9352267162
104,26.07.2023 15:43:15.910,-78.713061791,249.5194793312,23.9342267012
105,26.07.2023 15:43:15.920,-78.712063417,249.5195363302,23.9342267222
106,26.07.2023 15:43:15.930,-78.712006197,249.5185344342,23.9332302632
107,26.07.2023 15:43:15.940,-78.712063639,249.5195398582,23.9352267162
108,26.07.2023 15:43:15.950,-78.712063417,249.5195363302,23.9342267222
109,26.07.2023 15:43:15.960,-78.711065487,249.5196003852,23.9362267312
110,26.07.2023 15:43:15.970,-78.7101236669999,249.5206486962,23.9342232292
111,26.07.2023 15:43:15.980,-78.712120415,249.5205346982,23.9342231872
112,26.07.2023 15:43:15.990,-78.711065487,249.5196003852,23.9362267312
113,26.07.2023 15:43:16.000,-78.712064083,249.5195469142,23.9372267042
114,26.07.2023 15:43:16.010,-78.712063417,249.5195363302,23.9342267222
115,26.07.2023 15:43:16.020,-78.712063417,249.5195363302,23.9342267222
116,26.07.2023 15:43:16.030,-78.713061791,249.5194793312,23.9342267012
117,26.07.2023 15:43:16.040,-78.712006641,249.5185414902,23.9352302512
118,26.07.2023 15:43:16.050,-78.711008489,249.5186020172,23.9362302662
119,26.07.2023 15:43:16.060,-78.711065265,249.5195968572,23.9352267372
120,26.07.2023 15:43:16.070,-78.7101238889999,249.5206522242,23.9352232232
121,26.07.2023 15:43:16.080,-78.711122263,249.5205952252,23.9352232022
122,26.07.2023 15:43:16.090,-78.7101811089999,249.5216541202,23.9362196822
123,26.07.2023 15:43:16.100,-78.7101806649999,249.5216470642,23.9342196942
124,26.07.2023 15:43:16.110,-78.7101236669999,249.5206486962,23.9342232292
125,26.07.2023 15:43:16.120,-78.7100671129999,249.5196573842,23.9362267522
126,26.07.2023 15:43:16.130,-78.711065487,249.5196003852,23.9362267312
127,26.07.2023 15:43:16.140,-78.713119011,249.5204812272,23.9352231602
128,26.07.2023 15:43:16.150,-78.712063639,249.5195398582,23.9352267162
129,26.07.2023 15:43:16.160,-78.710951713,249.5176071772,23.9372337952
130,26.07.2023 15:43:16.170,-78.711065487,249.5196003852,23.9362267312
131,26.07.2023 15:43:16.180,-78.709182513,249.5217075912,23.9352197092
132,26.07.2023 15:43:16.190,-78.7101811089999,249.5216541202,23.9362196822
133,26.07.2023 15:43:16.200,-78.7101238889999,249.5206522242,23.9352232232
134,26.07.2023 15:43:16.210,-78.711122263,249.5205952252,23.9352232022
135,26.07.2023 15:43:16.220,-78.7101236669999,249.5206486962,23.9342232292
136,26.07.2023 15:43:16.230,-78.7101808869999,249.5216505922,23.9352196882
137,26.07.2023 15:43:16.240,-78.711065487,249.5196003852,23.9362267312
138,26.07.2023 15:43:16.250,-78.7100671129999,249.5196573842,23.9362267522
139,26.07.2023 15:43:16.260,-78.712121081,249.5205452822,23.9372231692
140,26.07.2023 15:43:16.270,-78.711122263,249.5205952252,23.9352232022
141,26.07.2023 15:43:16.280,-78.7100671129999,249.5196573842,23.9362267522
142,26.07.2023 15:43:16.290,-78.7100671129999,249.5196573842,23.9362267522
143,26.07.2023 15:43:16.300,-78.711122041,249.5205916972,23.9342232082
144,26.07.2023 15:43:16.310,-78.7101806649999,249.5216470642,23.9342196942
145,26.07.2023 15:43:16.320,-78.7100668909999,249.5196538562,23.9352267582
146,26.07.2023 15:43:16.330,-78.709068517,249.5197108552,23.9352267792
147,26.07.2023 15:43:16.340,-78.709182513,249.5217075912,23.9352197092
148,26.07.2023 15:43:16.350,-78.711122263,249.5205952252,23.9352232022
149,26.07.2023 15:43:16.360,-78.711065487,249.5196003852,23.9362267312
150,26.07.2023 15:43:16.370,-78.7100671129999,249.5196573842,23.9362267522
151,26.07.2023 15:43:16.380,-78.711122707,249.5206022812,23.9372231902
152,26.07.2023 15:43:16.390,-78.711122263,249.5205952252,23.9352232022
153,26.07.2023 15:43:16.400,-78.7100671129999,249.5196573842,23.9362267522
154,26.07.2023 15:43:16.410,-78.7100668909999,249.5196538562,23.9352267582
155,26.07.2023 15:43:16.420,-78.711122485,249.5205987532,23.9362231962
156,26.07.2023 15:43:16.430,-78.7101238889999,249.5206522242,23.9352232232
157,26.07.2023 15:43:16.440,-78.7101236669999,249.5206486962,23.9342232292
158,26.07.2023 15:43:16.450,-78.7101236669999,249.5206486962,23.9342232292
159,26.07.2023 15:43:16.460,-78.7101236669999,249.5206486962,23.9342232292
160,26.07.2023 15:43:16.470,-78.711122485,249.5205987532,23.9362231962
161,26.07.2023 15:43:16.480,-78.711065043,249.5195933292,23.9342267432
162,26.07.2023 15:43:16.490,-78.711065487,249.5196003852,23.9362267312
163,26.07.2023 15:43:16.500,-78.711065265,249.5195968572,23.9352267372
164,26.07.2023 15:43:16.510,-78.712063861,249.5195433862,23.9362267102
165,26.07.2023 15:43:16.520,-78.712063861,249.5195433862,23.9362267102
166,26.07.2023 15:43:16.530,-78.712063639,249.5195398582,23.9352267162
167,26.07.2023 15:43:16.540,-78.711065265,249.5195968572,23.9352267372
168,26.07.2023 15:43:16.550,-78.7100662249999,249.5196432722,23.9322267762
169,26.07.2023 15:43:16.560,-78.707070881,249.5198107412,23.9312268452
170,26.07.2023 15:43:16.570,-78.697798971,249.5153071962,23.9242447512
171,26.07.2023 15:43:16.580,-78.673977181,249.5015756212,23.9052983732
172,26.07.2023 15:43:16.590,-78.625821951,249.4651483272,23.8734373962
173,26.07.2023 15:43:16.600,-78.555758645,249.3958741652,23.8296971012
174,26.07.2023 15:43:16.610,-78.463073657,249.2987984462,23.7730598402
175,26.07.2023 15:43:16.620,-78.347738023,249.1909574812,23.7054655272
176,26.07.2023 15:43:16.630,-78.231516901,249.0851526112,23.6328641952
177,26.07.2023 15:43:16.640,-78.1264181469999,248.9987239432,23.5541919892
178,26.07.2023 15:43:16.650,-77.986144495,248.9453218942,23.4664110292
179,26.07.2023 15:43:16.660,-77.820996969,248.9123849232,23.3825634262
180,26.07.2023 15:43:16.670,-77.632630329,248.8938088242,23.3026703482
181,26.07.2023 15:43:16.680,-77.403440979,248.9145986022,23.2156474202
182,26.07.2023 15:43:16.690,-77.140846597,248.9643251692,23.1245298062
183,26.07.2023 15:43:16.700,-76.828220851,249.0149261182,23.0394202762
184,26.07.2023 15:43:16.710,-76.4734351829999,249.0639240252,22.9533257742
185,26.07.2023 15:43:16.720,-76.1007914469999,249.1159234822,22.8612246162
186,26.07.2023 15:43:16.730,-75.7193865629999,249.1723694262,22.7521096092
187,26.07.2023 15:43:16.740,-75.332503127,249.2030364062,22.6290866802
188,26.07.2023 15:43:16.750,-74.950986773,249.1873542182,22.5152261392
189,26.07.2023 15:43:16.760,-74.5726334269999,249.1744467452,22.3873550142
190,26.07.2023 15:43:16.770,-74.174562189,249.1846050912,22.2324067222
191,26.07.2023 15:43:16.780,-73.766136967,249.1713050122,22.0745434772
192,26.07.2023 15:43:16.790,-73.334127535,249.1133334322,21.9328431872
193,26.07.2023 15:43:16.800,-72.8905904909999,249.0639833922,21.7771149532
194,26.07.2023 15:43:16.810,-72.431472191,249.0575202302,21.6012387472
195,26.07.2023 15:43:16.820,-71.964849807,249.0775170432,21.4222708382
196,26.07.2023 15:43:16.830,-71.462345843,249.1006100522,21.2563000722
197,26.07.2023 15:43:16.840,-70.950858289,249.1242442762,21.0983294472
198,26.07.2023 15:43:16.850,-70.446099067,249.1604694262,20.9273128192
199,26.07.2023 15:43:16.860,-69.943734025,249.2035444582,20.7492714462
200,26.07.2023 15:43:16.870,-69.439460417,249.2307308252,20.5792866062
201,26.07.2023 15:43:16.880,-68.929713363,249.2322193722,20.4183937062
202,26.07.2023 15:43:16.890,-68.448235401,249.2200780602,20.2585426112
203,26.07.2023 15:43:16.900,-67.989831151,249.2085766432,20.0856840412
204,26.07.2023 15:43:16.910,-67.5343659129999,249.1959199732,19.9168289192
205,26.07.2023 15:43:16.920,-67.090083857,249.1686127472,19.7510230172
206,26.07.2023 15:43:16.930,-66.6295432709999,249.1372327212,19.5872351142
207,26.07.2023 15:43:16.940,-66.170400489,249.1127913282,19.4254224332
208,26.07.2023 15:43:16.950,-65.7033519729999,249.1077789982,19.2485428662
209,26.07.2023 15:43:16.960,-65.2271183549999,249.1173243942,19.0746140012
210,26.07.2023 15:43:16.970,-64.754109405,249.1307169612,18.9076708912
211,26.07.2023 15:43:16.980,-64.258366511,249.1494245612,18.7437141062
212,26.07.2023 15:43:16.990,-63.7669599889999,249.1739084852,18.5837360032
213,26.07.2023 15:43:17.000,-63.275495581,249.1973799292,18.4197614592
214,26.07.2023 15:43:17.010,-62.788308327,249.2255940492,18.2497691922
215,26.07.2023 15:43:17.020,-62.315813025,249.2479825122,18.0857942492
216,26.07.2023 15:43:17.030,-61.846285921,249.2521829392,17.9248828342
217,26.07.2023 15:43:17.040,-61.3781851409999,249.2462786322,17.7620067392
218,26.07.2023 15:43:17.050,-60.922435135,249.2286336502,17.5941692862
219,26.07.2023 15:43:17.060,-60.457471105,249.2074976032,17.4233461802
220,26.07.2023 15:43:17.070,-60.003805363,249.1737253762,17.2605651942
221,26.07.2023 15:43:17.080,-59.5409830389999,249.1374675082,17.0967950082
222,26.07.2023 15:43:17.090,-59.066149265,249.1188981872,16.9259650422
223,26.07.2023 15:43:17.100,-58.600213563,249.1158326502,16.7510783722
224,26.07.2023 15:43:17.110,-58.128030661,249.1261519462,16.5781458822
225,26.07.2023 15:43:17.120,-57.6638062309999,249.1530586172,16.4091531262
226,26.07.2023 15:43:17.130,-57.183836253,249.1848778002,16.2421465542
227,26.07.2023 15:43:17.140,-56.698419531,249.2090126742,16.0801683372
228,26.07.2023 15:43:17.150,-56.234795155,249.2288843542,15.9142002872
229,26.07.2023 15:43:17.160,-55.7440423549999,249.2472787352,15.7422434452
230,26.07.2023 15:43:17.170,-55.259139989,249.2453349872,15.5783571082
231,26.07.2023 15:43:17.180,-54.780915215,249.2199974792,15.4215518662
232,26.07.2023 15:43:17.190,-54.3106202129999,249.1932020832,15.2637499972
233,26.07.2023 15:43:17.200,-53.8613736549999,249.1842039472,15.0968805972
234,26.07.2023 15:43:17.210,-53.405706905,249.1855637882,14.9229760362
235,26.07.2023 15:43:17.220,-52.950641541,249.1799098062,14.7580961452
236,26.07.2023 15:43:17.230,-52.4921261809999,249.1664575172,14.5982445672
237,26.07.2023 15:43:17.240,-52.0208016209999,249.1567201512,14.4323826932
238,26.07.2023 15:43:17.250,-51.566020581,249.1560474252,14.2644851452
239,26.07.2023 15:43:17.260,-51.092782529,249.1654288802,14.0925562052
240,26.07.2023 15:43:17.270,-50.608905905,249.1814522282,13.9276062442
241,26.07.2023 15:43:17.280,-50.127797521,249.1933287472,13.7676703302
242,26.07.2023 15:43:17.290,-49.6395860789999,249.2036004672,13.6057416452
243,26.07.2023 15:43:17.300,-49.167088557,249.2259536502,13.4317667622
244,26.07.2023 15:43:17.310,-48.677219469,249.2422837122,13.2568169872
245,26.07.2023 15:43:17.320,-48.1971373129999,249.2370492812,13.0899411682
246,26.07.2023 15:43:17.330,-47.718255043,249.2177413402,12.9281147672
247,26.07.2023 15:43:17.340,-47.245703673,249.2040604452,12.7602670662
248,26.07.2023 15:43:17.350,-46.789809375,249.2014338702,12.5883766332
249,26.07.2023 15:43:17.360,-46.3456119069999,249.1931526352,12.4225035872
250,26.07.2023 15:43:17.370,-45.888152807,249.1806558272,12.2666484292
251,26.07.2023 15:43:17.380,-45.421537125,249.1656733782,12.1098040712
252,26.07.2023 15:43:17.390,-44.948758651,249.1480131232,11.9459704862
253,26.07.2023 15:43:17.400,-44.485591411,249.1408042852,11.7770978572
254,26.07.2023 15:43:17.410,-44.0173456729999,249.1499078012,11.6071688002
255,26.07.2023 15:43:17.420,-43.533012399,249.1579336212,11.4392471372
256,26.07.2023 15:43:17.430,-43.052502515,249.1627504532,11.2753359712
257,26.07.2023 15:43:17.440,-42.569451051,249.1756864182,11.1003966542
258,26.07.2023 15:43:17.450,-42.082203913,249.2028563062,10.9174080002
259,26.07.2023 15:43:17.460,-41.601920911,249.2116489702,10.7484827242
260,26.07.2023 15:43:17.470,-41.118617639,249.2026238162,10.5906210542
261,26.07.2023 15:43:17.480,-40.642360649,249.1942086212,10.4357556842
262,26.07.2023 15:43:17.490,-40.1857547429999,249.1966591092,10.2718475492
263,26.07.2023 15:43:17.500,-39.731259359,249.2009888072,10.1069323082
264,26.07.2023 15:43:17.510,-39.278078079,249.1932452592,9.94805940920004
265,26.07.2023 15:43:17.520,-38.811462175,249.1782592822,9.79021505720002
266,26.07.2023 15:43:17.530,-38.3350887469999,249.1678085432,9.62435682320003
267,26.07.2023 15:43:17.540,-37.874803299,249.1584425562,9.45849118320003
268,26.07.2023 15:43:17.550,-37.407498049,249.1664765932,9.2845656642
269,26.07.2023 15:43:17.560,-36.928011465,249.1892217132,9.10859094020001
270,26.07.2023 15:43:17.570,-36.447015967,249.2030773282,8.94364798619999
271,26.07.2023 15:43:17.580,-35.960944899,249.1982060592,8.78277225720004
272,26.07.2023 15:43:17.590,-35.4861979329999,249.1986980092,8.62187508720004
273,26.07.2023 15:43:17.600,-35.008253445,249.2133633552,8.45192856520002
274,26.07.2023 15:43:17.610,-34.533417853,249.2298509122,8.28097491620003
275,26.07.2023 15:43:17.620,-34.063550315,249.2280858272,8.12708466920004
276,26.07.2023 15:43:17.630,-33.6002717429999,249.2189225892,7.9702190382
277,26.07.2023 15:43:17.640,-33.141384765,249.2165058192,7.8093286022
278,26.07.2023 15:43:17.650,-32.696473913,249.2132734232,7.6434379022
279,26.07.2023 15:43:17.660,-32.233364781,249.2070805932,7.47956170820001
280,26.07.2023 15:43:17.670,-31.7690873909999,249.1979672982,7.32069611020002
281,26.07.2023 15:43:17.680,-31.288436587,249.1827703552,7.15985560520002
282,26.07.2023 15:43:17.690,-30.804903103,249.1697164492,6.99200813520001
283,26.07.2023 15:43:17.700,-30.342678571,249.1614734122,6.8291389842
284,26.07.2023 15:43:17.710,-29.878767651,249.1763285562,6.6561886512
285,26.07.2023 15:43:17.720,-29.398681679,249.2061192512,6.48018920320001
286,26.07.2023 15:43:17.730,-28.922734605,249.2206811832,6.31324262120004
287,26.07.2023 15:43:17.740,-28.4380597869999,249.2227238512,6.14734215620004
288,26.07.2023 15:43:17.750,-27.972695175,249.2296596342,5.97742010620002
289,26.07.2023 15:43:17.760,-27.501397761,249.2379428352,5.80949463520002
290,26.07.2023 15:43:17.770,-27.029361593,249.2332825322,5.6516150592
291,26.07.2023 15:43:17.780,-26.556871439,249.2206670372,5.5027637092
292,26.07.2023 15:43:17.790,-26.0926512689999,249.2125556382,5.34489457019999
293,26.07.2023 15:43:17.800,-25.631937871,249.2132373862,5.1809935892
294,26.07.2023 15:43:17.810,-25.184745725,249.2051342042,5.01712059420001
295,26.07.2023 15:43:17.820,-24.701043023,249.1891134182,4.85728368119999
296,26.07.2023 15:43:17.830,-24.2268943349999,249.1825421532,4.69141126519999
297,26.07.2023 15:43:17.840,-23.753085415,249.1819258162,4.5155176992
298,26.07.2023 15:43:17.850,-23.284780015,249.1899886282,4.33359224919999
299,26.07.2023 15:43:17.860,-22.818586247,249.1999482902,4.15565966319999
300,26.07.2023 15:43:17.870,-22.342781467,249.1994600632,3.98376611520002
301,26.07.2023 15:43:17.880,-21.8588202549999,249.1964574202,3.8188832982
302,26.07.2023 15:43:17.890,-21.383787633,249.1919469462,3.65500382120001
303,26.07.2023 15:43:17.900,-20.903106089,249.1937580902,3.48810327820004
304,26.07.2023 15:43:17.910,-20.4426211269999,249.1984403662,3.3261881452
305,26.07.2023 15:43:17.920,-19.978799277,249.1973069592,3.1652942792
306,26.07.2023 15:43:17.930,-19.505479967,249.1877153432,3.00843239320002
307,26.07.2023 15:43:17.940,-19.048620699,249.1681800162,2.85460194720002
308,26.07.2023 15:43:17.950,-18.586735935,249.1658919072,2.68171164620002
309,26.07.2023 15:43:17.960,-18.112498621,249.1753162492,2.50578275120004
310,26.07.2023 15:43:17.970,-17.641572159,249.1725533472,2.33589615620002
311,26.07.2023 15:43:17.980,-17.143006733,249.1593666422,2.1710525182
312,26.07.2023 15:43:17.990,-16.663153235,249.1581362672,2.00716254120001
313,26.07.2023 15:43:18.000,-16.1984723769999,249.1770489382,1.83619807720002
314,26.07.2023 15:43:18.010,-15.717990305,249.1998969212,1.67322329620001
315,26.07.2023 15:43:18.020,-15.241591687,249.2065424692,1.52630487420002
316,26.07.2023 15:43:18.030,-14.758633955,249.2035639712,1.38442189820002
317,26.07.2023 15:43:18.040,-14.268857489,249.2039619302,1.23752849420003
318,26.07.2023 15:43:18.050,-13.807749989,249.1977327182,1.09565212620003
319,26.07.2023 15:43:18.060,-13.335091949,249.1821715112,0.960811297199986
320,26.07.2023 15:43:18.070,-12.868881247,249.1742728942,0.830942032199991
321,26.07.2023 15:43:18.080,-12.3988498189999,249.1696256012,0.709062198200033
322,26.07.2023 15:43:18.090,-11.9217738849999,249.1643965732,0.592186016200015
323,26.07.2023 15:43:18.100,-11.451575237,249.1568141522,0.487316685199997
324,26.07.2023 15:43:18.110,-10.9726207689999,249.1537628902,0.38943336120004
325,26.07.2023 15:43:18.120,-10.483710817,249.1693198252,0.294486620200013
326,26.07.2023 15:43:18.130,-9.99192306899996,249.1870974132,0.214532782200028
327,26.07.2023 15:43:18.140,-9.49563084099996,249.1961494372,0.143610789200003
328,26.07.2023 15:43:18.150,-8.99905539899999,249.2002378452,0.0807064232000143
329,26.07.2023 15:43:18.160,-8.51939509499994,249.2023553742,0.0168052411999932
330,26.07.2023 15:43:18.170,-8.02986482500001,249.2070361012,-0.048102794800004
331,26.07.2023 15:43:18.180,-7.54498687899998,249.2054804332,-0.101989791799978
332,26.07.2023 15:43:18.190,-7.06165236100001,249.1958661592,-0.143848622800008
333,26.07.2023 15:43:18.200,-6.56188831899996,249.1791839812,-0.183678849799972
334,26.07.2023 15:43:18.210,-6.07077009699993,249.1560374122,-0.212488121799968
335,26.07.2023 15:43:18.220,-5.57936843900001,249.1279236992,-0.23427976079996
336,26.07.2023 15:43:18.230,-5.08328926700002,249.1231426682,-0.24815262679997
337,26.07.2023 15:43:18.240,-4.59973115499998,249.1446905842,-0.26212116879998
338,26.07.2023 15:43:18.250,-4.09572017099997,249.1764207912,-0.276121084799989
339,26.07.2023 15:43:18.260,-3.589914839,249.1942625972,-0.281071543799985
340,26.07.2023 15:43:18.270,-3.08508184499998,249.1940444772,-0.278958456799975
341,26.07.2023 15:43:18.280,-2.57342811900002,249.1971710622,-0.290855743799976
342,26.07.2023 15:43:18.290,-2.05712428900001,249.2065693222,-0.30377412980001
343,26.07.2023 15:43:18.300,-1.55305990099997,249.2022725072,-0.309646875799982
344,26.07.2023 15:43:18.310,-1.048054581,249.1990381152,-0.313523147800001
345,26.07.2023 15:43:18.320,-0.564072112999998,249.1956051122,-0.317403395799963
346,26.07.2023 15:43:18.330,-0.0674817349999972,249.1818669932,-0.323244494799992
347,26.07.2023 15:43:18.340,0.427023935000022,249.1520086852,-0.322029138799959
348,26.07.2023 15:43:18.350,0.92004339700003,249.1130898752,-0.309782075799959
349,26.07.2023 15:43:18.360,1.41181001299999,249.0961175212,-0.30261275280001
350,26.07.2023 15:43:18.370,1.90004182299999,249.1059729932,-0.299538892799967
351,26.07.2023 15:43:18.380,2.382938887,249.1215477902,-0.292486371799962
352,26.07.2023 15:43:18.390,2.88891188300004,249.1364474122,-0.28242631579997
353,26.07.2023 15:43:18.400,3.38889641100002,249.1509768162,-0.280366337799962
354,26.07.2023 15:43:18.410,3.90342970900005,249.1562958302,-0.285270673800013
355,26.07.2023 15:43:18.420,4.42035896300001,249.1547367382,-0.291150216799985
356,26.07.2023 15:43:18.430,4.93551768500001,249.1490984002,-0.289015709799976
357,26.07.2023 15:43:18.440,5.43767217500001,249.1607114182,-0.296945024800015
358,26.07.2023 15:43:18.450,5.940142173,249.1843442112,-0.309916708799991
