Id,TimeStamp,X_mm_,Y_mm_,Z_mm_
1,26.07.2023 15:48:59.490,-78.668845283,312.0274748282,23.7827038942
2,26.07.2023 15:48:59.500,-78.6707850329999,312.0263624622,23.7827073872
3,26.07.2023 15:48:59.510,-78.668845727,312.0274818842,23.7847038822
4,26.07.2023 15:48:59.520,-78.669843879,312.0274213572,23.7837038672
5,26.07.2023 15:48:59.530,-78.668845505,312.0274783562,23.7837038882
6,26.07.2023 15:48:59.540,-78.668845505,312.0274783562,23.7837038882
7,26.07.2023 15:48:59.550,-78.669843879,312.0274213572,23.7837038672
8,26.07.2023 15:48:59.560,-78.668845283,312.0274748282,23.7827038942
9,26.07.2023 15:48:59.570,-78.668845505,312.0274783562,23.7837038882
10,26.07.2023 15:48:59.580,-78.668845061,312.0274713002,23.7817039002
11,26.07.2023 15:48:59.590,-78.669843657,312.0274178292,23.7827038732
12,26.07.2023 15:48:59.600,-78.669786437,312.0264159332,23.7817074142
13,26.07.2023 15:48:59.610,-78.668845283,312.0274748282,23.7827038942
14,26.07.2023 15:48:59.620,-78.668845727,312.0274818842,23.7847038822
15,26.07.2023 15:48:59.630,-78.668845283,312.0274748282,23.7827038942
16,26.07.2023 15:48:59.640,-78.668845283,312.0274748282,23.7827038942
17,26.07.2023 15:48:59.650,-78.668845283,312.0274748282,23.7827038942
18,26.07.2023 15:48:59.660,-78.668845505,312.0274783562,23.7837038882
19,26.07.2023 15:48:59.670,-78.667846687,312.0275282992,23.7817039212
20,26.07.2023 15:48:59.680,-78.667846909,312.0275318272,23.7827039152
21,26.07.2023 15:48:59.690,-78.668845727,312.0274818842,23.7847038822
22,26.07.2023 15:48:59.700,-78.668845283,312.0274748282,23.7827038942
23,26.07.2023 15:48:59.710,-78.668845505,312.0274783562,23.7837038882
24,26.07.2023 15:48:59.720,-78.668845505,312.0274783562,23.7837038882
25,26.07.2023 15:48:59.730,-78.668845283,312.0274748282,23.7827038942
26,26.07.2023 15:48:59.740,-78.668845283,312.0274748282,23.7827038942
27,26.07.2023 15:48:59.750,-78.668845505,312.0274783562,23.7837038882
28,26.07.2023 15:48:59.760,-78.667847131,312.0275353552,23.7837039092
29,26.07.2023 15:48:59.770,-78.668845505,312.0274783562,23.7837038882
30,26.07.2023 15:48:59.780,-78.668845061,312.0274713002,23.7817039002
31,26.07.2023 15:48:59.790,-78.667847131,312.0275353552,23.7837039092
32,26.07.2023 15:48:59.800,-78.667846909,312.0275318272,23.7827039152
33,26.07.2023 15:48:59.810,-78.668845283,312.0274748282,23.7827038942
34,26.07.2023 15:48:59.820,-78.667846909,312.0275318272,23.7827039152
35,26.07.2023 15:48:59.830,-78.668845283,312.0274748282,23.7827038942
36,26.07.2023 15:48:59.840,-78.668845283,312.0274748282,23.7827038942
37,26.07.2023 15:48:59.850,-78.668845283,312.0274748282,23.7827038942
38,26.07.2023 15:48:59.860,-78.668845283,312.0274748282,23.7827038942
39,26.07.2023 15:48:59.870,-78.668845505,312.0274783562,23.7837038882
40,26.07.2023 15:48:59.880,-78.667847131,312.0275353552,23.7837039092
41,26.07.2023 15:48:59.890,-78.668845283,312.0274748282,23.7827038942
42,26.07.2023 15:48:59.900,-78.667846687,312.0275282992,23.7817039212
43,26.07.2023 15:48:59.910,-78.667846687,312.0275282992,23.7817039212
44,26.07.2023 15:48:59.920,-78.667846909,312.0275318272,23.7827039152
45,26.07.2023 15:48:59.930,-78.667846909,312.0275318272,23.7827039152
46,26.07.2023 15:48:59.940,-78.667847131,312.0275353552,23.7837039092
47,26.07.2023 15:48:59.950,-78.667846909,312.0275318272,23.7827039152
48,26.07.2023 15:48:59.960,-78.668845283,312.0274748282,23.7827038942
49,26.07.2023 15:48:59.970,-78.667846909,312.0275318272,23.7827039152
50,26.07.2023 15:48:59.980,-78.667846909,312.0275318272,23.7827039152
51,26.07.2023 15:48:59.990,-78.667846687,312.0275282992,23.7817039212
