Id,TimeStamp,X_mm_,Y_mm_,Z_mm_
1,26.07.2023 16:00:09.090,-78.597526515,437.1327901302,23.2403377772
2,26.07.2023 16:00:09.100,-78.596527919,437.1328436012,23.2393378042
3,26.07.2023 16:00:09.110,-78.597526515,437.1327901302,23.2403377772
4,26.07.2023 16:00:09.120,-78.597526515,437.1327901302,23.2403377772
5,26.07.2023 16:00:09.130,-78.597583735,437.1337920262,23.2413342362
6,26.07.2023 16:00:09.140,-78.596585139,437.1338454972,23.2403342632
7,26.07.2023 16:00:09.150,-78.595643985,437.1349043922,23.2413307432
8,26.07.2023 16:00:09.160,-78.5956437629999,437.1349008642,23.2403307492
9,26.07.2023 16:00:09.170,-78.595586321,437.1338954402,23.2383342962
10,26.07.2023 16:00:09.180,-78.596585139,437.1338454972,23.2403342632
11,26.07.2023 16:00:09.190,-78.596584917,437.1338419692,23.2393342692
12,26.07.2023 16:00:09.200,-78.596584917,437.1338419692,23.2393342692
13,26.07.2023 16:00:09.210,-78.597583291,437.1337849702,23.2393342482
14,26.07.2023 16:00:09.220,-78.596585139,437.1338454972,23.2403342632
15,26.07.2023 16:00:09.230,-78.596585139,437.1338454972,23.2403342632
16,26.07.2023 16:00:09.240,-78.597526737,437.1327936582,23.2413377712
17,26.07.2023 16:00:09.250,-78.597526959,437.1327971862,23.2423377652
18,26.07.2023 16:00:09.260,-78.596585583,437.1338525532,23.2423342512
19,26.07.2023 16:00:09.270,-78.5965853610001,437.1338490252,23.2413342572
20,26.07.2023 16:00:09.280,-78.596585139,437.1338454972,23.2403342632
21,26.07.2023 16:00:09.290,-78.596584917,437.1338419692,23.2393342692
22,26.07.2023 16:00:09.300,-78.596584917,437.1338419692,23.2393342692
23,26.07.2023 16:00:09.310,-78.596584917,437.1338419692,23.2393342692
24,26.07.2023 16:00:09.320,-78.595586321,437.1338954402,23.2383342962
25,26.07.2023 16:00:09.330,-78.596584917,437.1338419692,23.2393342692
26,26.07.2023 16:00:09.340,-78.597583513,437.1337884982,23.2403342422
27,26.07.2023 16:00:09.350,-78.597583513,437.1337884982,23.2403342422
28,26.07.2023 16:00:09.360,-78.596585139,437.1338454972,23.2403342632
29,26.07.2023 16:00:09.370,-78.597583513,437.1337884982,23.2403342422
30,26.07.2023 16:00:09.380,-78.597583513,437.1337884982,23.2403342422
31,26.07.2023 16:00:09.390,-78.598525111,437.1327366592,23.2413377502
32,26.07.2023 16:00:09.400,-78.597526293,437.1327866022,23.2393377832
33,26.07.2023 16:00:09.410,-78.5955295449999,437.1329006002,23.2393378252
34,26.07.2023 16:00:09.420,-78.595586543,437.1338989682,23.2393342902
35,26.07.2023 16:00:09.430,-78.596584917,437.1338419692,23.2393342692
36,26.07.2023 16:00:09.440,-78.597583291,437.1337849702,23.2393342482
37,26.07.2023 16:00:09.450,-78.597583291,437.1337849702,23.2393342482
38,26.07.2023 16:00:09.460,-78.597583513,437.1337884982,23.2403342422
39,26.07.2023 16:00:09.470,-78.596585139,437.1338454972,23.2403342632
40,26.07.2023 16:00:09.480,-78.596584695,437.1338384412,23.2383342752
41,26.07.2023 16:00:09.490,-78.597583735,437.1337920262,23.2413342362
42,26.07.2023 16:00:09.500,-78.598524889,437.1327331312,23.2403377562
43,26.07.2023 16:00:09.510,-78.597526071,437.1327830742,23.2383377892
44,26.07.2023 16:00:09.520,-78.597526071,437.1327830742,23.2383377892
45,26.07.2023 16:00:09.530,-78.596527475,437.1328365452,23.2373378162
46,26.07.2023 16:00:09.540,-78.596584695,437.1338384412,23.2383342752
47,26.07.2023 16:00:09.550,-78.598524667,437.1327296032,23.2393377622
48,26.07.2023 16:00:09.560,-78.596527697,437.1328400732,23.2383378102
49,26.07.2023 16:00:09.570,-78.597582847,437.1337779142,23.2373342602
50,26.07.2023 16:00:09.580,-78.597583069,437.1337814422,23.2383342542
51,26.07.2023 16:00:09.590,-78.598581443,437.1337244432,23.2383342332
52,26.07.2023 16:00:09.600,-78.598524445,437.1327260752,23.2383377682
53,26.07.2023 16:00:09.610,-78.598524223,437.1327225472,23.2373377742
54,26.07.2023 16:00:09.620,-78.597525627,437.1327760182,23.2363378012
55,26.07.2023 16:00:09.630,-78.598524001,437.1327190192,23.2363377802
56,26.07.2023 16:00:09.640,-78.598524001,437.1327190192,23.2363377802
57,26.07.2023 16:00:09.650,-78.598524223,437.1327225472,23.2373377742
58,26.07.2023 16:00:09.660,-78.597525627,437.1327760182,23.2363378012
59,26.07.2023 16:00:09.670,-78.597525627,437.1327760182,23.2363378012
60,26.07.2023 16:00:09.680,-78.597525627,437.1327760182,23.2363378012
61,26.07.2023 16:00:09.690,-78.598524001,437.1327190192,23.2363377802
62,26.07.2023 16:00:09.700,-78.599522153,437.1326584922,23.2353377652
63,26.07.2023 16:00:09.710,-78.598523779,437.1327154912,23.2353377862
64,26.07.2023 16:00:09.720,-78.597467963,437.1317670662,23.2333413542
65,26.07.2023 16:00:09.730,-78.598466337,437.1317100672,23.2333413332
66,26.07.2023 16:00:09.740,-78.598466337,437.1317100672,23.2333413332
67,26.07.2023 16:00:09.750,-78.598466337,437.1317100672,23.2333413332
68,26.07.2023 16:00:09.760,-78.598523779,437.1327154912,23.2353377862
69,26.07.2023 16:00:09.770,-78.597524961,437.1327654342,23.2333378192
70,26.07.2023 16:00:09.780,-78.597524961,437.1327654342,23.2333378192
71,26.07.2023 16:00:09.790,-78.597524961,437.1327654342,23.2333378192
72,26.07.2023 16:00:09.800,-78.597525405,437.1327724902,23.2353378072
73,26.07.2023 16:00:09.810,-78.596526809,437.1328259612,23.2343378342
74,26.07.2023 16:00:09.820,-78.596526809,437.1328259612,23.2343378342
75,26.07.2023 16:00:09.830,-78.596526809,437.1328259612,23.2343378342
76,26.07.2023 16:00:09.840,-78.597525405,437.1327724902,23.2353378072
77,26.07.2023 16:00:09.850,-78.596526809,437.1328259612,23.2343378342
