Id,TimeStamp,X_mm_,Y_mm_,Z_mm_
1,26.07.2023 15:52:31.870,-78.6453152869999,349.5111812762,23.5544630602
2,26.07.2023 15:52:31.880,-78.646313883,349.5111278052,23.5554630332
3,26.07.2023 15:52:31.890,-78.6452580669999,349.5101793802,23.5534666012
4,26.07.2023 15:52:31.900,-78.644316691,349.5112347472,23.5534630872
5,26.07.2023 15:52:31.910,-78.644316691,349.5112347472,23.5534630872
6,26.07.2023 15:52:31.920,-78.6452580669999,349.5101793802,23.5534666012
7,26.07.2023 15:52:31.930,-78.6453155089999,349.5111848042,23.5554630542
8,26.07.2023 15:52:31.940,-78.6453155089999,349.5111848042,23.5554630542
9,26.07.2023 15:52:31.950,-78.6453152869999,349.5111812762,23.5544630602
10,26.07.2023 15:52:31.960,-78.6453152869999,349.5111812762,23.5544630602
11,26.07.2023 15:52:31.970,-78.6453157309999,349.5111883322,23.5564630482
12,26.07.2023 15:52:31.980,-78.644317135,349.5112418032,23.5554630752
13,26.07.2023 15:52:31.990,-78.646256441,349.5101223812,23.5534665802
14,26.07.2023 15:52:32.000,-78.6452580669999,349.5101793802,23.5534666012
15,26.07.2023 15:52:32.010,-78.6442596929999,349.5102363792,23.5534666222
16,26.07.2023 15:52:32.020,-78.6442596929999,349.5102363792,23.5534666222
17,26.07.2023 15:52:32.030,-78.6453152869999,349.5111812762,23.5544630602
18,26.07.2023 15:52:32.040,-78.6452580669999,349.5101793802,23.5534666012
19,26.07.2023 15:52:32.050,-78.6453152869999,349.5111812762,23.5544630602
20,26.07.2023 15:52:32.060,-78.6453157309999,349.5111883322,23.5564630482
21,26.07.2023 15:52:32.070,-78.6453155089999,349.5111848042,23.5554630542
22,26.07.2023 15:52:32.080,-78.646313883,349.5111278052,23.5554630332
23,26.07.2023 15:52:32.090,-78.646256885,349.5101294372,23.5554665682
24,26.07.2023 15:52:32.100,-78.646256663,349.5101259092,23.5544665742
25,26.07.2023 15:52:32.110,-78.6452582889999,349.5101829082,23.5544665952
26,26.07.2023 15:52:32.120,-78.6442594709999,349.5102328512,23.5524666282
27,26.07.2023 15:52:32.130,-78.6442596929999,349.5102363792,23.5534666222
28,26.07.2023 15:52:32.140,-78.6442596929999,349.5102363792,23.5534666222
29,26.07.2023 15:52:32.150,-78.6452582889999,349.5101829082,23.5544665952
30,26.07.2023 15:52:32.160,-78.644317135,349.5112418032,23.5554630752
31,26.07.2023 15:52:32.170,-78.643318983,349.5113023302,23.5564630902
32,26.07.2023 15:52:32.180,-78.6453155089999,349.5111848042,23.5554630542
33,26.07.2023 15:52:32.190,-78.6453152869999,349.5111812762,23.5544630602
34,26.07.2023 15:52:32.200,-78.646256885,349.5101294372,23.5554665682
35,26.07.2023 15:52:32.210,-78.6442599149999,349.5102399072,23.5544666162
36,26.07.2023 15:52:32.220,-78.6452580669999,349.5101793802,23.5534666012
37,26.07.2023 15:52:32.230,-78.6452580669999,349.5101793802,23.5534666012
38,26.07.2023 15:52:32.240,-78.6452580669999,349.5101793802,23.5534666012
