Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 14:01:26.740,3852240,3852692,112.737985717773,112.741985758464,114.704096842448,114.708096883138,-4.954,1.179,6.133,6.09267990866347
2023-07-26 14:01:26.748,3852242,3852694,112.746681762695,112.750681844076,114.71279288737,114.71679296875,-4.915,1.192,6.107,6.06952668039359
2023-07-26 14:01:26.761,3852244,3852696,112.755377848307,112.759377888997,114.721488972982,114.725489013672,-4.901,1.199,6.1,6.06822917819604
2023-07-26 14:01:26.769,3852247,3852699,112.76842191569,112.77242199707,114.734532714844,114.738532755534,-4.923,1.232,6.155,6.12377463371177
2023-07-26 14:01:26.778,3852249,3852701,112.777118001302,112.781118041992,114.743228759766,114.747228841146,-4.9,1.244,6.144,6.11974510561198
2023-07-26 14:01:26.787,3852251,3852703,112.785813720703,112.789813761393,114.751924845378,114.755924886068,-4.886,1.206,6.092,6.05925926053825
2023-07-26 14:01:26.796,3852253,3852705,112.794509765625,112.798509806315,114.760620890299,114.76462093099,-4.899,1.192,6.091,6.05743340099179
2023-07-26 14:01:26.805,3852255,3852707,112.803205810547,112.807205891927,114.769316935221,114.773317016602,-4.899,1.218,6.117,6.07908512388232
2023-07-26 14:01:26.817,3852257,3852709,112.811901896159,112.815901936849,114.778012654622,114.782012736003,-4.962,1.206,6.168,6.12806142440652
2023-07-26 14:01:26.826,3852260,3852712,112.824945963542,112.828946044922,114.791056762695,114.795056803385,-4.986,1.23,6.216,6.17369535475161
2023-07-26 14:01:26.839,3852262,3852714,112.833641682943,112.837641764323,114.799752807617,114.803752888997,-4.988,1.243,6.231,6.18745509140483
2023-07-26 14:01:26.848,3852265,3852717,112.846685791016,112.850685831706,114.81279691569,114.81679695638,-5.024,1.194,6.218,6.18595778910523
2023-07-26 14:01:26.857,3852267,3852719,112.855381835937,112.859381917318,114.821492919922,114.825492919922,-4.998,1.282,6.28,6.2362485457892
2023-07-26 14:01:26.866,3852269,3852721,112.864077921549,112.86807796224,114.830188680013,114.834188761393,-4.998,1.208,6.206,6.16301009091036
2023-07-26 14:01:26.878,3852271,3852723,112.872773966471,112.876774007161,114.838884765625,114.842884806315,-4.998,1.232,6.23,6.19175724113097
2023-07-26 14:01:26.887,3852274,3852726,112.885817708333,112.889817789714,114.851928833008,114.855928873698,-5.012,1.208,6.22,6.17941398600869
2023-07-26 14:01:26.896,3852276,3852728,112.894513793945,112.898513834635,114.860635294596,114.864635375977,-4.962,1.196,6.158,6.11753187685992
2023-07-26 14:01:26.905,3852278,3852730,112.903209838867,112.907209879557,114.869320963542,114.873321004232,-5.027,1.17,6.197,6.15650939478105
2023-07-26 14:01:26.917,3852280,3852732,112.911905883789,112.915905965169,114.878016682943,114.882016723633,-5.05,1.156,6.206,6.16610927898422
2023-07-26 14:01:26.926,3852283,3852735,112.924949991862,112.928950032552,114.891060750326,114.895060831706,-5,1.208,6.208,6.1705343501245
2023-07-26 14:01:26.936,3852285,3852737,112.93365612793,112.93765616862,114.899756835937,114.903756876628,-5.023,1.233,6.256,6.22028758141955
2023-07-26 14:01:26.948,3852287,3852739,112.942341756185,112.946341837565,114.908452880859,114.912452921549,-5.035,1.295,6.33,6.29188357439973
2023-07-26 14:01:26.957,3852290,3852742,112.955385864258,112.959385904948,114.921496826172,114.925496826172,-5.051,1.258,6.309,6.26890515867148
2023-07-26 14:01:26.970,3852292,3852744,112.96408190918,112.96808194987,114.930192708333,114.934192749023,-5.024,1.207,6.231,6.19702509597816
2023-07-26 14:01:26.979,3852295,3852747,112.977125854492,112.981125854492,114.943236775716,114.947236857096,-5.024,1.18,6.204,6.16883567475521
2023-07-26 14:01:26.988,3852297,3852749,112.985821736654,112.989821777344,114.951932861328,114.955932902018,-5,1.167,6.167,6.12128051096708
2023-07-26 14:01:27.000,3852299,3852751,112.994517781576,112.998517822266,114.96062890625,114.96462894694,-5.023,1.232,6.255,6.21507459329995
2023-07-26 14:01:27.009,3852302,3852754,113.007561889648,113.011561930339,114.973672648112,114.977672729492,-5.033,1.182,6.215,6.17889711183498
2023-07-26 14:01:27.019,3852304,3852756,113.01625793457,113.02025797526,114.982368733724,114.986368774414,-5.048,1.308,6.356,6.32904541110433
2023-07-26 14:01:27.031,3852306,3852758,113.024953979492,113.028953979492,114.991064778646,114.995064819336,-5.052,1.27,6.322,6.293457741725
2023-07-26 14:01:27.040,3852309,3852761,113.037997762044,113.041997802734,115.004108846029,115.008108927409,-5.024,1.283,6.307,6.26946292268968
2023-07-26 14:01:27.049,3852311,3852763,113.046693806966,113.050693847656,115.012804931641,115.016804972331,-5.014,1.257,6.271,6.22850671376598
2023-07-26 14:01:27.062,3852313,3852765,113.055389851888,113.059389933268,115.021500732422,115.025500732422,-4.999,1.207,6.206,6.16966328172937
2023-07-26 14:01:27.069,3852316,3852768,113.068433959961,113.072434000651,115.034544718424,115.038544799805,-5.038,1.208,6.246,6.21586777325386
2023-07-26 14:01:27.079,3852318,3852770,113.077129760742,113.081129760742,115.043240804036,115.047240844727,-5.037,1.182,6.219,6.18240959521023
2023-07-26 14:01:27.091,3852320,3852772,113.085825724284,113.089825805664,115.051936848958,115.055936889648,-5.076,1.131,6.207,6.1687617221442
2023-07-26 14:01:27.100,3852323,3852775,113.098869832357,113.102869873047,115.064980957031,115.068980997721,-5.05,1.219,6.269,6.24215787491071
2023-07-26 14:01:27.113,3852325,3852777,113.107565877279,113.111565917969,115.073676676432,115.077676717122,-5.026,1.171,6.197,6.16721666581284
2023-07-26 14:01:27.122,3852328,3852780,113.120609985352,113.124610026042,115.086720743815,115.090720825195,-5,1.171,6.171,6.13510211831925
2023-07-26 14:01:27.135,3852330,3852782,113.129305704753,113.133305745443,115.095416829427,115.099416870117,-4.974,1.207,6.181,6.14627191540025
2023-07-26 14:01:27.144,3852333,3852785,113.142349772135,113.146349853516,115.10846089681,115.1124609375,-4.987,1.181,6.168,6.13432731545174
2023-07-26 14:01:27.156,3852335,3852787,113.151045857747,113.155045898438,115.117156941732,115.121156982422,-4.971,1.207,6.178,6.14462410757564
2023-07-26 14:01:27.166,3852338,3852790,113.16408992513,113.16808996582,115.130200724284,115.134200764974,-5.009,1.209,6.218,6.1854974671292
2023-07-26 14:01:27.178,3852340,3852792,113.172785970052,113.176786010742,115.138896769206,115.142896809896,-4.986,1.294,6.28,6.24901016446818
2023-07-26 14:01:27.191,3852343,3852795,113.185829752604,113.189829793294,115.151940877279,115.155940917969,-4.936,1.28,6.216,6.19194405884509
2023-07-26 14:01:27.201,3852346,3852798,113.198873819987,113.202873901367,115.164984944661,115.168984985352,-4.962,1.255,6.217,6.18357795169201
2023-07-26 14:01:27.213,3852348,3852800,113.207569905599,113.211569946289,115.173680664063,115.177680745443,-4.962,1.241,6.203,6.16358290180542
2023-07-26 14:01:27.222,3852351,3852803,113.220613972982,113.224614013672,115.186724772135,115.190724812826,-4.942,1.316,6.258,6.22124871997443
2023-07-26 14:01:27.235,3852353,3852805,113.229309692383,113.233309773763,115.195420817057,115.199420857747,-4.953,1.292,6.245,6.20974391306168
2023-07-26 14:01:27.244,3852356,3852808,113.242353800456,113.246353841146,115.20846492513,115.21246496582,-4.928,1.305,6.233,6.20537996268042
2023-07-26 14:01:27.257,3852358,3852810,113.251049845378,113.255049886068,115.217160888672,115.221160888672,-4.896,1.307,6.203,6.17951180484301
