TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights
26.07.2023 14:02:53.140,499,-5.856572391,399.2153805252,-0.143857672800012,-0.784619474799911,53.7938258000035,0.268969129000018
26.07.2023 14:02:53.150,500,-5.31863413299997,399.1440685762,-0.103486149799991,-0.8559314238002,52.347411799998,0.26173705899999
26.07.2023 14:02:53.160,501,-4.79516001499999,399.0980261282,-0.048206899799984,-0.901973871800237,59.6711964000041,0.29835598200002
26.07.2023 14:02:53.170,502,-4.19844805099995,399.1551803852,-0.0342757097999744,-0.844819614800087,59.8420391999987,0.299210195999994
26.07.2023 14:02:53.180,503,-3.60002765899996,399.2174934002,-0.00536224279997888,-0.782506599799888,60.7849670000002,0.303924835000001
26.07.2023 14:02:53.190,504,-2.99217798899996,399.2023527702,0.061826831200029,-0.79764722980002,65.1815081999948,0.325907540999974
26.07.2023 14:02:53.200,505,-2.34036290700001,399.2066293992,0.0949569591999875,-0.79337060079996,66.7883908000022,0.333941954000011
26.07.2023 14:02:53.210,506,-1.67247899899999,399.2277148352,0.090031112199993,-0.772285164800223,69.7122367999982,0.348561183999991
26.07.2023 14:02:53.220,507,-0.975356631000008,399.2103657162,0.0742472982000293,-0.789634283800012,73.5862326000001,0.367931163
26.07.2023 14:02:53.230,508,-0.239494305000007,399.1811454312,0.0415138742000136,-0.818854568799907,77.523534000005,0.387617670000025
26.07.2023 14:02:53.240,509,0.535741035000043,399.1991468802,-0.0193775747999638,-0.800853119800252,79.6428963999978,0.398214481999989
26.07.2023 14:02:53.250,510,1.33216999900002,399.2143553642,-0.0792544487999671,-0.785644635799997,81.0682490000001,0.405341245000001
26.07.2023 14:02:53.260,511,2.14285248900002,399.1904224842,-0.107989856799963,-0.809577515800072,83.5206785999987,0.417603392999994
26.07.2023 14:02:53.270,512,2.97805927500001,399.1579797402,-0.106689590799987,-0.842020259800108,86.3847316000034,0.431923658000017
26.07.2023 14:02:53.280,513,3.84190659100004,399.1852910042,-0.0985937248000057,-0.814708995800004,88.3355481999959,0.44167774099998
26.07.2023 14:02:53.290,514,4.725262073,399.2217821122,-0.0755258087999808,-0.778217887800054,88.7340056000025,0.443670028000013
26.07.2023 14:02:53.300,515,5.61260212900003,399.2235572342,-0.020334317799974,-0.776442765800027,90.5141569999987,0.452570784999994
26.07.2023 14:02:53.310,516,6.51774369900002,399.2293252182,0.026846994199994,-0.770674781799926,99.7055413999981,0.498527706999991
26.07.2023 14:02:53.320,517,7.514799113,399.2392364302,0.0450339472000232,-0.760763569799906,106.654367600004,0.533271838000018
26.07.2023 14:02:53.330,518,8.58134278900003,399.2250234062,0.0503213862000198,-0.774976593800261,108.9366204,0.544683101999998
26.07.2023 14:02:53.340,519,9.67070899300003,399.1970359202,0.0406624022000277,-0.802964079799892,109.724790000002,0.548623950000012
