TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 13:53:50.580,2.5329654,-3.6958992,6.2288646,-0.5814669
07/26/2023 13:53:50.597,2.7719244,-3.5365932,6.3085176,-0.3823344
07/26/2023 13:53:50.613,2.867508,-3.5206626,6.3881706,-0.3265773
07/26/2023 13:53:50.629,3.0427446,-3.345426,6.3881706,-0.1513407
07/26/2023 13:53:50.645,3.1383282,-3.2020506,6.3403788,-0.0318612
07/26/2023 13:53:50.662,3.1701894,-3.1542588,6.3244482,0.0079653
07/26/2023 13:53:50.678,3.2020506,-3.0746058,6.2766564,0.0637224
07/26/2023 13:53:50.694,3.0905364,-3.18612,6.2766564,-0.0477918
07/26/2023 13:53:50.710,3.0108834,-3.2817036,6.292587,-0.1354101
07/26/2023 13:53:50.727,3.0746058,-3.18612,6.2607258,-0.0557571
07/26/2023 13:53:50.743,3.106467,-3.2020506,6.3085176,-0.0477918
07/26/2023 13:53:50.759,3.0905364,-3.2020506,6.292587,-0.0557571
07/26/2023 13:53:50.775,3.1542588,-3.1542588,6.3085176,0
07/26/2023 13:53:50.792,3.0905364,-3.1701894,6.2607258,-0.0398265
07/26/2023 13:53:50.808,3.2020506,-3.0586752,6.2607258,0.0716877
07/26/2023 13:53:50.824,3.1542588,-3.0586752,6.212934,0.0477918
07/26/2023 13:53:50.840,3.2020506,-2.9790222,6.1810728,0.1115142
07/26/2023 13:53:50.857,3.18612,-2.947161,6.133281,0.1194795
07/26/2023 13:53:50.873,3.18612,-2.9949528,6.1810728,0.0955836
07/26/2023 13:53:50.889,3.2020506,-2.9949528,6.1970034,0.1035489
07/26/2023 13:53:50.905,3.18612,-3.0905364,6.2766564,0.0477918
07/26/2023 13:53:50.922,3.18612,-3.0586752,6.2447952,0.0637224
07/26/2023 13:53:50.938,3.265773,-3.026814,6.292587,0.1194795
07/26/2023 13:53:50.954,3.2339118,-2.9312304,6.1651422,0.1513407
07/26/2023 13:53:50.970,3.3613566,-2.8197162,6.1810728,0.2708202
07/26/2023 13:53:50.987,3.2817036,-2.9312304,6.212934,0.1752366
07/26/2023 13:53:51.003,3.3613566,-2.867508,6.2288646,0.2469243
07/26/2023 13:53:51.019,3.3294954,-2.947161,6.2766564,0.1911672
07/26/2023 13:53:51.035,3.425079,-2.8515774,6.2766564,0.2867508
07/26/2023 13:53:51.052,3.3613566,-2.8834386,6.2447952,0.238959
07/26/2023 13:53:51.068,3.4091484,-2.8197162,6.2288646,0.2947161
07/26/2023 13:53:51.084,3.4091484,-2.7559938,6.1651422,0.3265773
07/26/2023 13:53:51.100,3.425079,-2.7719244,6.1970034,0.3265773
07/26/2023 13:53:51.117,3.4569402,-2.7241326,6.1810728,0.3664038
07/26/2023 13:53:51.133,3.4888014,-2.6763408,6.1651422,0.4062303
07/26/2023 13:53:51.149,3.5525238,-2.708202,6.2607258,0.4221609
07/26/2023 13:53:51.165,3.5365932,-2.7241326,6.2607258,0.4062303
07/26/2023 13:53:51.182,3.5525238,-2.6444796,6.1970034,0.4540221
07/26/2023 13:53:51.198,3.5525238,-2.6444796,6.1970034,0.4540221
07/26/2023 13:53:51.214,3.5206626,-2.6763408,6.1970034,0.4221609
07/26/2023 13:53:51.230,3.5206626,-2.7241326,6.2447952,0.398265
07/26/2023 13:53:51.247,3.6003156,-2.6604102,6.2607258,0.4699527
07/26/2023 13:53:51.263,3.5684544,-2.6126184,6.1810728,0.477918
07/26/2023 13:53:51.279,3.584385,-2.5966878,6.1810728,0.4938486
07/26/2023 13:53:51.295,3.5525238,-2.6444796,6.1970034,0.4540221
07/26/2023 13:53:51.312,3.5365932,-2.6604102,6.1970034,0.4380915
07/26/2023 13:53:51.328,3.5525238,-2.6763408,6.2288646,0.4380915
07/26/2023 13:53:51.344,3.5525238,-2.628549,6.1810728,0.4619874
07/26/2023 13:53:51.360,3.5525238,-2.5966878,6.1492116,0.477918
07/26/2023 13:53:51.377,3.5684544,-2.5966878,6.1651422,0.4858833
07/26/2023 13:53:51.393,3.6162462,-2.6604102,6.2766564,0.477918
07/26/2023 13:53:51.409,3.6162462,-2.6922714,6.3085176,0.4619874
07/26/2023 13:53:51.425,3.5684544,-2.6763408,6.2447952,0.4460568
07/26/2023 13:53:51.442,3.504732,-2.6126184,6.1173504,0.4460568
07/26/2023 13:53:51.458,3.4888014,-2.5648266,6.053628,0.4619874
07/26/2023 13:53:51.474,3.4888014,-2.6604102,6.1492116,0.4141956
07/26/2023 13:53:51.490,3.4888014,-2.6126184,6.1014198,0.4380915
07/26/2023 13:53:51.507,3.4728708,-2.6444796,6.1173504,0.4141956
07/26/2023 13:53:51.523,3.5525238,-2.5648266,6.1173504,0.4938486
07/26/2023 13:53:51.539,3.4728708,-2.6444796,6.1173504,0.4141956
07/26/2023 13:53:51.555,3.5365932,-2.6444796,6.1810728,0.4460568
07/26/2023 13:53:51.572,3.4410096,-2.787855,6.2288646,0.3265773
07/26/2023 13:53:51.588,3.4569402,-2.6763408,6.133281,0.3902997
07/26/2023 13:53:51.604,3.4569402,-2.6763408,6.133281,0.3902997
07/26/2023 13:53:51.620,3.4569402,-2.6922714,6.1492116,0.3823344
07/26/2023 13:53:51.637,3.504732,-2.5966878,6.1014198,0.4540221
07/26/2023 13:53:51.653,3.4410096,-2.6444796,6.0854892,0.398265
07/26/2023 13:53:51.669,3.4888014,-2.6126184,6.1014198,0.4380915
07/26/2023 13:53:51.685,3.5206626,-2.5966878,6.1173504,0.4619874
07/26/2023 13:53:51.702,3.5525238,-2.548896,6.1014198,0.5018139
07/26/2023 13:53:51.718,3.5206626,-2.5807572,6.1014198,0.4699527
07/26/2023 13:53:51.734,3.5365932,-2.628549,6.1651422,0.4540221
07/26/2023 13:53:51.750,3.504732,-2.6763408,6.1810728,0.4141956
07/26/2023 13:53:51.767,3.5206626,-2.6763408,6.1970034,0.4221609
07/26/2023 13:53:51.783,3.4728708,-2.708202,6.1810728,0.3823344
07/26/2023 13:53:51.799,3.4569402,-2.6126184,6.0695586,0.4221609
07/26/2023 13:53:51.815,3.425079,-2.6604102,6.0854892,0.3823344
07/26/2023 13:53:51.832,3.4410096,-2.6444796,6.0854892,0.398265
07/26/2023 13:53:51.848,3.4410096,-2.6922714,6.133281,0.3743691
07/26/2023 13:53:51.864,3.4888014,-2.628549,6.1173504,0.4301262
07/26/2023 13:53:51.880,3.4410096,-2.6444796,6.0854892,0.398265
07/26/2023 13:53:51.897,3.504732,-2.6604102,6.1651422,0.4221609
07/26/2023 13:53:51.913,3.4888014,-2.6604102,6.1492116,0.4141956
07/26/2023 13:53:51.929,3.4728708,-2.628549,6.1014198,0.4221609
07/26/2023 13:53:51.945,3.4410096,-2.6604102,6.1014198,0.3902997
07/26/2023 13:53:51.962,3.4728708,-2.6444796,6.1173504,0.4141956
07/26/2023 13:53:51.978,3.4888014,-2.6604102,6.1492116,0.4141956
07/26/2023 13:53:51.994,3.4728708,-2.6604102,6.133281,0.4062303
07/26/2023 13:53:52.010,3.4728708,-2.6444796,6.1173504,0.4141956
07/26/2023 13:53:52.027,3.4728708,-2.6604102,6.133281,0.4062303
07/26/2023 13:53:52.043,3.5206626,-2.6444796,6.1651422,0.4380915
07/26/2023 13:53:52.059,3.5206626,-2.6604102,6.1810728,0.4301262
07/26/2023 13:53:52.075,3.4888014,-2.6604102,6.1492116,0.4141956
07/26/2023 13:53:52.092,3.504732,-2.6444796,6.1492116,0.4301262
07/26/2023 13:53:52.108,3.5684544,-2.5807572,6.1492116,0.4938486
07/26/2023 13:53:52.124,3.5365932,-2.628549,6.1651422,0.4540221
07/26/2023 13:53:52.140,3.5525238,-2.6444796,6.1970034,0.4540221
07/26/2023 13:53:52.157,3.5365932,-2.7559938,6.292587,0.3902997
07/26/2023 13:53:52.173,3.6003156,-2.6763408,6.2766564,0.4619874
07/26/2023 13:53:52.189,3.6003156,-2.6604102,6.2607258,0.4699527
07/26/2023 13:53:52.205,3.6003156,-2.6763408,6.2766564,0.4619874
