Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 14:06:06.524,3916517,3916969,8.51670874023437,8.52070882161458,10.4826897786458,10.4866898193359,-4.887,1.209,6.096,6.0605085573159
2023-07-26 14:06:06.533,3916519,3916971,8.52540482584635,8.52940486653646,10.4913858235677,10.4953859049479,-4.861,1.221,6.082,6.05299430377242
2023-07-26 14:06:06.542,3916521,3916973,8.53410087076823,8.53810091145833,10.5000819091797,10.5040819498698,-4.873,1.22,6.093,6.05866881309395
2023-07-26 14:06:06.550,3916523,3916975,8.5427969156901,8.54679699707031,10.5087779541016,10.5127779947917,-4.874,1.218,6.092,6.05337966164524
2023-07-26 14:06:06.559,3916525,3916977,8.55149300130208,8.55549304199219,10.5174736735026,10.5214737141927,-4.912,1.22,6.132,6.09933643443376
2023-07-26 14:06:06.568,3916527,3916979,8.56018872070312,8.56418876139323,10.5261697184245,10.5301697998047,-4.874,1.194,6.068,6.03967730401475
2023-07-26 14:06:06.577,3916529,3916981,8.568884765625,8.5728848063151,10.5348658040365,10.5388658447266,-4.873,1.22,6.093,6.06168606513016
2023-07-26 14:06:06.585,3916531,3916983,8.57758081054688,8.58158089192708,10.5435618489583,10.5475618896484,-4.861,1.207,6.068,6.03312671936296
2023-07-26 14:06:06.594,3916533,3916985,8.58627689615885,8.59027693684896,10.5522578938802,10.5562579752604,-4.884,1.257,6.141,6.10238753687121
2023-07-26 14:06:06.603,3916535,3916987,8.59497294108073,8.59897298177083,10.5609538574219,10.5649538574219,-4.91,1.231,6.141,6.09702998366162
2023-07-26 14:06:06.611,3916537,3916989,8.60366882324219,8.60766882324219,10.5696496988932,10.5736497395833,-4.962,1.216,6.178,6.13991264386374
2023-07-26 14:06:06.620,3916539,3916991,8.61236474609375,8.61636478678385,10.5783457438151,10.5823458251953,-4.999,1.267,6.266,6.23582198081223
2023-07-26 14:06:06.629,3916541,3916993,8.62106079101563,8.62506083170573,10.5870418294271,10.5910418701172,-5.065,1.27,6.335,6.29811537410689
2023-07-26 14:06:06.638,3916543,3916995,8.6297568359375,8.63375691731771,10.595737874349,10.5997379150391,-5.05,1.209,6.259,6.222663791605
2023-07-26 14:06:06.646,3916545,3916997,8.63845292154948,8.64245296223958,10.6044339192708,10.608434000651,-5.039,1.157,6.196,6.15727909779976
2023-07-26 14:06:06.655,3916547,3916999,8.64714896647135,8.65114900716146,10.6131296386719,10.6171297200521,-5.05,1.156,6.206,6.16951477521103
2023-07-26 14:06:06.664,3916549,3917001,8.6558446858724,8.6598447265625,10.6218257242839,10.625825764974,-5.037,1.142,6.179,6.13985603532747
2023-07-26 14:06:06.672,3916551,3917003,8.66454073079427,8.66854081217448,10.6305217692057,10.6345218098958,-5.049,1.219,6.268,6.23170888464401
2023-07-26 14:06:06.681,3916553,3917005,8.67323681640625,8.67723685709635,10.6392178141276,10.6432178955078,-5.047,1.106,6.153,6.11873183275414
2023-07-26 14:06:06.690,3916555,3917007,8.68193286132813,8.68593290201823,10.6479138997396,10.6519139404297,-5.076,1.244,6.32,6.28296420111287
2023-07-26 14:06:06.699,3916557,3917009,8.69062890625,8.69462898763021,10.6566099446615,10.6606099853516,-5.077,1.22,6.297,6.25927810133927
2023-07-26 14:06:06.708,3916559,3917011,8.69932499186198,8.70332503255208,10.6653056640625,10.6693057454427,-5.063,1.207,6.27,6.22835664679964
2023-07-26 14:06:06.716,3916561,3917013,8.70803112792969,8.71203116861979,10.6740017496745,10.6780017903646,-5.038,1.193,6.231,6.19095437411692
2023-07-26 14:06:06.725,3916563,3917015,8.7167167561849,8.7207168375651,10.682708211263,10.6867082519531,-5.077,1.182,6.259,6.22256740025539
2023-07-26 14:06:06.734,3916565,3917017,8.72541284179687,8.72941288248698,10.6913938395182,10.6953939208984,-5.102,1.167,6.269,6.23330373249707
2023-07-26 14:06:06.747,3916567,3917019,8.73410888671875,8.73810892740885,10.7000899251302,10.7040899658203,-5.114,1.206,6.32,6.27854360893993
