TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 13:51:55.205,3.026814,-3.3294954,6.3563094,-0.1513407
07/26/2023 13:51:55.221,3.1383282,-3.2817036,6.4200318,-0.0716877
07/26/2023 13:51:55.237,3.1701894,-3.2339118,6.4041012,-0.0318612
07/26/2023 13:51:55.254,3.2817036,-3.0905364,6.37224,0.0955836
07/26/2023 13:51:55.270,3.3294954,-3.0586752,6.3881706,0.1354101
07/26/2023 13:51:55.286,3.3772872,-2.9152998,6.292587,0.2309937
07/26/2023 13:51:55.302,3.3932178,-2.9152998,6.3085176,0.238959
07/26/2023 13:51:55.319,3.3613566,-2.9790222,6.3403788,0.1911672
07/26/2023 13:51:55.335,3.2020506,-2.9949528,6.1970034,0.1035489
07/26/2023 13:51:55.351,3.2976342,-2.9312304,6.2288646,0.1832019
07/26/2023 13:51:55.367,3.2976342,-2.947161,6.2447952,0.1752366
07/26/2023 13:51:55.384,3.2976342,-2.9949528,6.292587,0.1513407
07/26/2023 13:51:55.400,3.2339118,-3.0427446,6.2766564,0.0955836
07/26/2023 13:51:55.416,3.2179812,-3.0586752,6.2766564,0.079653
07/26/2023 13:51:55.432,3.265773,-3.0746058,6.3403788,0.0955836
07/26/2023 13:51:55.449,3.2817036,-3.0586752,6.3403788,0.1115142
07/26/2023 13:51:55.465,3.2817036,-3.026814,6.3085176,0.1274448
07/26/2023 13:51:55.481,3.265773,-2.947161,6.212934,0.159306
07/26/2023 13:51:55.497,3.2339118,-2.9790222,6.212934,0.1274448
07/26/2023 13:51:55.514,3.2976342,-2.9630916,6.2607258,0.1672713
07/26/2023 13:51:55.530,3.2179812,-3.0586752,6.2766564,0.079653
07/26/2023 13:51:55.546,3.2339118,-3.0586752,6.292587,0.0876183
07/26/2023 13:51:55.562,3.2020506,-3.026814,6.2288646,0.0876183
07/26/2023 13:51:55.579,3.2179812,-2.9949528,6.212934,0.1115142
07/26/2023 13:51:55.595,3.265773,-3.026814,6.292587,0.1194795
07/26/2023 13:51:55.611,3.265773,-3.0427446,6.3085176,0.1115142
07/26/2023 13:51:55.627,3.2339118,-3.0905364,6.3244482,0.0716877
07/26/2023 13:51:55.644,3.2020506,-3.0746058,6.2766564,0.0637224
07/26/2023 13:51:55.660,3.1383282,-3.0746058,6.212934,0.0318612
07/26/2023 13:51:55.676,3.1223976,-3.0586752,6.1810728,0.0318612
07/26/2023 13:51:55.692,3.0586752,-3.0905364,6.1492116,-0.0159306
07/26/2023 13:51:55.709,3.1701894,-3.1383282,6.3085176,0.0159306
07/26/2023 13:51:55.725,3.1223976,-3.1701894,6.292587,-0.0238959
07/26/2023 13:51:55.741,3.0905364,-3.1542588,6.2447952,-0.0318612
07/26/2023 13:51:55.757,3.026814,-3.1701894,6.1970034,-0.0716877
07/26/2023 13:51:55.774,3.0586752,-3.18612,6.2447952,-0.0637224
07/26/2023 13:51:55.790,3.0586752,-3.2020506,6.2607258,-0.0716877
07/26/2023 13:51:55.806,3.0905364,-3.1542588,6.2447952,-0.0318612
07/26/2023 13:51:55.822,3.0427446,-3.1383282,6.1810728,-0.0477918
07/26/2023 13:51:55.839,3.1223976,-3.106467,6.2288646,0.0079653
07/26/2023 13:51:55.855,3.0586752,-3.1383282,6.1970034,-0.0398265
07/26/2023 13:51:55.871,3.0905364,-3.106467,6.1970034,-0.0079653
07/26/2023 13:51:55.887,3.1701894,-3.0427446,6.212934,0.0637224
07/26/2023 13:51:55.904,3.106467,-3.106467,6.212934,0
07/26/2023 13:51:55.920,3.1223976,-3.026814,6.1492116,0.0477918
07/26/2023 13:51:55.936,3.0427446,-3.1223976,6.1651422,-0.0398265
07/26/2023 13:51:55.952,3.1223976,-3.026814,6.1492116,0.0477918
07/26/2023 13:51:55.969,3.1223976,-3.0905364,6.212934,0.0159306
07/26/2023 13:51:55.985,3.1542588,-3.0905364,6.2447952,0.0318612
07/26/2023 13:51:56.001,3.1223976,-3.1383282,6.2607258,-0.0079653
07/26/2023 13:51:56.017,3.1701894,-3.1383282,6.3085176,0.0159306
07/26/2023 13:51:56.034,3.1223976,-3.18612,6.3085176,-0.0318612
07/26/2023 13:51:56.050,3.1542588,-3.026814,6.1810728,0.0637224
07/26/2023 13:51:56.066,3.106467,-3.026814,6.133281,0.0398265
07/26/2023 13:51:56.082,3.18612,-2.9630916,6.1492116,0.1115142
07/26/2023 13:51:56.099,3.1701894,-2.9312304,6.1014198,0.1194795
07/26/2023 13:51:56.115,3.2339118,-2.8197162,6.053628,0.2070978
07/26/2023 13:51:56.131,3.2179812,-2.867508,6.0854892,0.1752366
07/26/2023 13:51:56.147,3.2339118,-2.8834386,6.1173504,0.1752366
07/26/2023 13:51:56.164,3.2339118,-2.9152998,6.1492116,0.159306
07/26/2023 13:51:56.180,3.265773,-2.8993692,6.1651422,0.1832019
07/26/2023 13:51:56.196,3.2976342,-2.8515774,6.1492116,0.2230284
