TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights
26.07.2023 13:35:36.780,977,-5.97560033099999,261.6999712662,-0.201722571799962,-0.800028733800048,54.995348200005,0.274976741000025
26.07.2023 13:35:36.790,978,-5.42564684899994,261.6462878882,-0.185410726799999,-0.853712111800064,54.6655303999993,0.273327651999997
26.07.2023 13:35:36.800,979,-4.87899154499995,261.5275409172,-0.103869643799981,-0.972459082800128,57.1745023999986,0.285872511999993
26.07.2023 13:35:36.810,980,-4.30724652099996,261.5483050492,-0.0638154517999618,-0.95169495079989,59.5973918000003,0.297986959000002
26.07.2023 13:35:36.820,981,-3.71127260299996,261.6534773282,-0.0550538698000037,-0.846522671799903,59.4273459999935,0.297136729999968
26.07.2023 13:35:36.830,982,-3.11699914300002,261.6656034862,0.011035978200027,-0.834396513799845,66.2360102000045,0.331180051000022
26.07.2023 13:35:36.840,983,-2.45463904099998,261.6255189152,0.0753251631999914,-0.874481084799868,68.3031177999994,0.341515588999997
26.07.2023 13:35:36.850,984,-1.77160786299998,261.6444536482,0.06741025420001,-0.855546351799831,69.492970000002,0.34746485000001
26.07.2023 13:35:36.860,985,-1.07667816299996,261.6479709222,0.0395522561999903,-0.852029077799898,71.1675356000003,0.355837678000002
26.07.2023 13:35:36.870,986,-0.36500280699996,261.6213443812,-0.00219575779998293,-0.878655618799883,77.0727931999955,0.385363965999978
26.07.2023 13:35:36.880,987,0.405725124999995,261.6130321562,-0.0669953987999802,-0.886967843799994,81.2553456000037,0.406276728000018
26.07.2023 13:35:36.890,988,1.21827858100003,261.6440722472,-0.158924748799965,-0.855927752799914,84.3609233999991,0.421804616999996
26.07.2023 13:35:36.900,989,2.06188781500002,261.6399209492,-0.223722856799963,-0.860079050799982,83.3297734000017,0.416648867000009
26.07.2023 13:35:36.910,990,2.89518554900004,261.5882888242,-0.236355404799996,-0.911711175800235,82.2424329999985,0.411212164999993
26.07.2023 13:35:36.920,991,3.71760987900003,261.5692027482,-0.217104988799991,-0.930797251799959,86.6325460000015,0.433162730000007
26.07.2023 13:35:36.930,992,4.58393533900004,261.6057338252,-0.19104098279998,-0.894266174799952,94.6158201999979,0.47307910099999
26.07.2023 13:35:36.940,993,5.53009354100002,261.6299190472,-0.129915432800001,-0.870080952800151,100.106362400003,0.500531812000014
26.07.2023 13:35:36.950,994,6.53115716500005,261.6222352562,-0.0536651347999793,-0.877764743800185,99.5311625999985,0.497655812999993
26.07.2023 13:35:36.960,995,7.52646879100003,261.6451388132,-0.0155242777999696,-0.854861186799837,99.8255966000012,0.499127983000006
