Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 13:15:46.251,3222497,3222949,60.3134219156901,60.3174219970703,62.2815137532552,62.2855137939453,-5.251,0.754,6.005,5.9774714077096
2023-07-26 13:15:46.260,3222499,3222951,60.3221180013021,60.3261180419922,62.2902097981771,62.2942098795573,-5.291,0.74,6.031,6.00128801195781
2023-07-26 13:15:46.269,3222501,3222953,60.3308137207031,60.3348137613932,62.2989058837891,62.3029059244792,-5.225,0.69,5.915,5.87850769195029
2023-07-26 13:15:46.278,3222503,3222955,60.339509765625,60.3435098063151,62.3076019287109,62.311601969401,-5.228,0.815,6.043,6.01213007432009
2023-07-26 13:15:46.286,3222505,3222957,60.3482058105469,60.3522058919271,62.316297648112,62.3202977294922,-5.267,0.792,6.059,6.0295710712491
2023-07-26 13:15:46.295,3222507,3222959,60.3569018961589,60.360901936849,62.324993733724,62.3289937744141,-5.266,0.68,5.946,5.91814055923158
2023-07-26 13:15:46.304,3222509,3222961,60.3655979410807,60.3695979817708,62.3336897786458,62.3376898193359,-5.295,0.843,6.138,6.10644346130898
2023-07-26 13:15:46.312,3222511,3222963,60.3742938232422,60.3782938232422,62.3423858235677,62.3463859049479,-5.288,0.868,6.156,6.12360846805647
2023-07-26 13:15:46.321,3222513,3222965,60.3829897460937,60.3869897867839,62.3510819091797,62.3550819498698,-5.291,0.842,6.133,6.10653170584696
2023-07-26 13:15:46.330,3222515,3222967,60.3916857910156,60.3956858317057,62.3597779541016,62.3637779947917,-5.328,0.766,6.094,6.06767536647512
2023-07-26 13:15:46.338,3222517,3222969,60.4003818359375,60.4043819173177,62.3684736735026,62.3724737141927,-5.327,0.805,6.132,6.1037067080905
2023-07-26 13:15:46.346,3222519,3222971,60.4090779215495,60.4130779622396,62.3771697184245,62.3811697998047,-5.367,0.768,6.135,6.09631959000819
2023-07-26 13:15:46.355,3222521,3222973,60.4177739664714,60.4217740071615,62.3858658040365,62.3898658447266,-5.364,0.78,6.144,6.10873407571328
2023-07-26 13:15:46.364,3222523,3222975,60.4264696858724,60.4304697265625,62.3945618489583,62.3985618896484,-5.378,0.805,6.183,6.14851934442229
2023-07-26 13:15:46.373,3222525,3222977,60.4351657307943,60.4391658121745,62.4032578938802,62.4072579752604,-5.34,0.781,6.121,6.08199056133458
2023-07-26 13:15:46.381,3222527,3222979,60.4438618164063,60.4478618570964,62.4119538574219,62.4159538574219,-5.327,0.819,6.146,6.11075541219458
2023-07-26 13:15:46.390,3222529,3222981,60.4525578613281,60.4565579020182,62.4206496988932,62.4246497395833,-5.313,0.831,6.144,6.10678265737559
2023-07-26 13:15:46.399,3222531,3222983,60.46125390625,60.4652539876302,62.4293457438151,62.4333458251953,-5.289,0.819,6.108,6.06624038379021
2023-07-26 13:15:46.407,3222533,3222985,60.469949991862,60.4739500325521,62.4380418294271,62.4420418701172,-5.25,0.823,6.073,6.03542777135664
2023-07-26 13:15:46.416,3222535,3222987,60.4786561279297,60.4826561686198,62.446737874349,62.4507379150391,-5.251,0.856,6.107,6.07528340641078
2023-07-26 13:15:46.425,3222537,3222989,60.4873417561849,60.4913418375651,62.4554339192708,62.459434000651,-5.277,0.867,6.144,6.11425138222275
2023-07-26 13:15:46.434,3222539,3222991,60.4960378417969,60.500037882487,62.4641296386719,62.4681297200521,-5.266,0.906,6.172,6.13411084271193
2023-07-26 13:15:46.442,3222541,3222993,60.5047338867187,60.5087339274089,62.4728257242839,62.476825764974,-5.277,0.942,6.219,6.18514283994669
2023-07-26 13:15:46.451,3222543,3222995,60.5134299316406,60.5174300130208,62.4815217692057,62.4855218098958,-5.29,0.917,6.207,6.17015740814736
2023-07-26 13:15:46.460,3222545,3222997,60.5221258544922,60.5261258544922,62.4902178141276,62.4942178955078,-5.303,0.906,6.209,6.16899365252363
2023-07-26 13:15:46.469,3222547,3222999,60.5308217366536,60.5348217773438,62.4989138997396,62.5029139404297,-5.327,0.957,6.284,6.25039731748995
2023-07-26 13:15:46.478,3222549,3223001,60.5395177815755,60.5435178222656,62.5076099446615,62.5116099853516,-5.374,0.868,6.242,6.21146972620112
2023-07-26 13:15:46.487,3222551,3223003,60.5482138264974,60.5522139078776,62.5163056640625,62.5203057454427,-5.39,0.92,6.31,6.27891070690006
2023-07-26 13:15:46.495,3222553,3223005,60.5569099121094,60.5609099527995,62.5250017496745,62.5290017903646,-5.378,0.893,6.271,6.24242648861051
2023-07-26 13:15:46.508,3222555,3223007,60.5656059570313,60.5696059977214,62.533708211263,62.5377082519531,-5.377,0.767,6.144,6.11424732821268
2023-07-26 13:15:46.517,3222558,3223010,60.5786496988932,60.5826497802734,62.5467418619792,62.5507419433594,-5.403,0.83,6.233,6.19491138336896
