TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 13:55:33.020,3.2498424,-2.9949528,6.2447952,0.1274448
07/26/2023 13:55:33.037,3.3294954,-2.947161,6.2766564,0.1911672
07/26/2023 13:55:33.053,3.3135648,-2.947161,6.2607258,0.1832019
07/26/2023 13:55:33.069,3.265773,-3.0586752,6.3244482,0.1035489
07/26/2023 13:55:33.085,3.2498424,-3.0746058,6.3244482,0.0876183
07/26/2023 13:55:33.102,3.3135648,-2.947161,6.2607258,0.1832019
07/26/2023 13:55:33.118,3.3772872,-2.8356468,6.212934,0.2708202
07/26/2023 13:55:33.134,3.3294954,-2.8515774,6.1810728,0.238959
07/26/2023 13:55:33.150,3.2817036,-2.8834386,6.1651422,0.1991325
07/26/2023 13:55:33.167,3.345426,-2.8356468,6.1810728,0.2548896
07/26/2023 13:55:33.183,3.3135648,-2.8993692,6.212934,0.2070978
07/26/2023 13:55:33.199,3.2179812,-2.947161,6.1651422,0.1354101
07/26/2023 13:55:33.215,3.2498424,-2.9312304,6.1810728,0.159306
07/26/2023 13:55:33.232,3.1542588,-2.9949528,6.1492116,0.079653
07/26/2023 13:55:33.248,3.2976342,-2.947161,6.2447952,0.1752366
07/26/2023 13:55:33.264,3.1383282,-2.9949528,6.133281,0.0716877
07/26/2023 13:55:33.280,3.1701894,-2.9790222,6.1492116,0.0955836
07/26/2023 13:55:33.297,3.1542588,-3.0427446,6.1970034,0.0557571
07/26/2023 13:55:33.313,3.18612,-3.026814,6.212934,0.079653
07/26/2023 13:55:33.329,3.1383282,-3.0905364,6.2288646,0.0238959
07/26/2023 13:55:33.345,3.106467,-3.1223976,6.2288646,-0.0079653
07/26/2023 13:55:33.362,3.0746058,-3.18612,6.2607258,-0.0557571
07/26/2023 13:55:33.378,3.106467,-3.1701894,6.2766564,-0.0318612
07/26/2023 13:55:33.394,3.026814,-3.18612,6.212934,-0.079653
07/26/2023 13:55:33.410,3.106467,-3.106467,6.212934,0
07/26/2023 13:55:33.427,3.0586752,-3.1701894,6.2288646,-0.0557571
07/26/2023 13:55:33.443,3.0905364,-3.0586752,6.1492116,0.0159306
07/26/2023 13:55:33.459,3.0746058,-3.106467,6.1810728,-0.0159306
07/26/2023 13:55:33.475,3.0427446,-3.1383282,6.1810728,-0.0477918
07/26/2023 13:55:33.492,3.0108834,-3.2339118,6.2447952,-0.1115142
07/26/2023 13:55:33.508,3.0586752,-3.1223976,6.1810728,-0.0318612
07/26/2023 13:55:33.524,3.0586752,-3.2020506,6.2607258,-0.0716877
07/26/2023 13:55:33.540,3.1223976,-3.106467,6.2288646,0.0079653
07/26/2023 13:55:33.557,3.0586752,-3.1701894,6.2288646,-0.0557571
07/26/2023 13:55:33.573,3.0586752,-3.1542588,6.212934,-0.0477918
07/26/2023 13:55:33.589,2.9790222,-3.2498424,6.2288646,-0.1354101
07/26/2023 13:55:33.605,2.9790222,-3.2817036,6.2607258,-0.1513407
07/26/2023 13:55:33.622,2.9312304,-3.3135648,6.2447952,-0.1911672
07/26/2023 13:55:33.638,2.9312304,-3.265773,6.1970034,-0.1672713
07/26/2023 13:55:33.654,2.9152998,-3.2339118,6.1492116,-0.159306
07/26/2023 13:55:33.670,2.947161,-3.2020506,6.1492116,-0.1274448
07/26/2023 13:55:33.687,2.867508,-3.265773,6.133281,-0.1991325
07/26/2023 13:55:33.703,2.8515774,-3.2498424,6.1014198,-0.1991325
07/26/2023 13:55:33.719,2.8356468,-3.3772872,6.212934,-0.2708202
07/26/2023 13:55:33.735,2.8197162,-3.3613566,6.1810728,-0.2708202
07/26/2023 13:55:33.752,2.8037856,-3.3135648,6.1173504,-0.2548896
07/26/2023 13:55:33.768,2.6922714,-3.3772872,6.0695586,-0.3425079
07/26/2023 13:55:33.784,2.7400632,-3.3772872,6.1173504,-0.318612
07/26/2023 13:55:33.800,2.7400632,-3.425079,6.1651422,-0.3425079
07/26/2023 13:55:33.817,2.8037856,-3.3932178,6.1970034,-0.2947161
07/26/2023 13:55:33.833,2.7400632,-3.4091484,6.1492116,-0.3345426
07/26/2023 13:55:33.849,2.8037856,-3.4728708,6.2766564,-0.3345426
07/26/2023 13:55:33.865,2.787855,-3.425079,6.212934,-0.318612
07/26/2023 13:55:33.882,2.7559938,-3.4410096,6.1970034,-0.3425079
07/26/2023 13:55:33.898,2.708202,-3.3772872,6.0854892,-0.3345426
