TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 14:11:39.547,2.38959,-3.823344,6.212934,-0.716877
07/26/2023 14:11:39.564,2.5648266,-3.664038,6.2288646,-0.5496057
07/26/2023 14:11:39.580,2.8515774,-3.4569402,6.3085176,-0.3026814
07/26/2023 14:11:39.596,3.0108834,-3.1542588,6.1651422,-0.0716877
07/26/2023 14:11:39.612,3.2817036,-2.9630916,6.2447952,0.159306
07/26/2023 14:11:39.629,3.2179812,-2.0550474,5.2730286,0.5814669
07/26/2023 14:11:39.645,3.1701894,-3.2339118,6.4041012,-0.0318612
07/26/2023 14:11:39.661,3.1542588,-3.2339118,6.3881706,-0.0398265
07/26/2023 14:11:39.677,2.9790222,-3.2817036,6.2607258,-0.1513407
07/26/2023 14:11:39.694,2.9630916,-3.265773,6.2288646,-0.1513407
07/26/2023 14:11:39.710,3.1223976,-3.1701894,6.292587,-0.0238959
07/26/2023 14:11:39.726,3.0586752,-3.2179812,6.2766564,-0.079653
07/26/2023 14:11:39.742,3.106467,-3.1223976,6.2288646,-0.0079653
07/26/2023 14:11:39.759,3.0746058,-3.106467,6.1810728,-0.0159306
07/26/2023 14:11:39.775,3.1223976,-3.1223976,6.2447952,0
07/26/2023 14:11:39.791,3.1701894,-3.0586752,6.2288646,0.0557571
07/26/2023 14:11:39.807,3.2179812,-3.026814,6.2447952,0.0955836
07/26/2023 14:11:39.824,3.2020506,-3.026814,6.2288646,0.0876183
07/26/2023 14:11:39.840,3.2020506,-3.0108834,6.212934,0.0955836
07/26/2023 14:11:39.856,3.2020506,-2.9790222,6.1810728,0.1115142
07/26/2023 14:11:39.872,3.18612,-3.0108834,6.1970034,0.0876183
07/26/2023 14:11:39.889,3.2339118,-2.9630916,6.1970034,0.1354101
07/26/2023 14:11:39.905,3.3135648,-2.8356468,6.1492116,0.238959
07/26/2023 14:11:39.921,3.3613566,-2.8515774,6.212934,0.2548896
07/26/2023 14:11:39.937,3.345426,-2.8834386,6.2288646,0.2309937
07/26/2023 14:11:39.954,3.345426,-2.8197162,6.1651422,0.2628549
07/26/2023 14:11:39.970,3.425079,-2.7719244,6.1970034,0.3265773
07/26/2023 14:11:39.986,3.4410096,-2.8037856,6.2447952,0.318612
07/26/2023 14:11:40.002,3.4410096,-2.8197162,6.2607258,0.3106467
07/26/2023 14:11:40.019,3.4888014,-2.7241326,6.212934,0.3823344
07/26/2023 14:11:40.035,3.504732,-2.6604102,6.1651422,0.4221609
07/26/2023 14:11:40.051,3.6162462,-2.5329654,6.1492116,0.5416404
07/26/2023 14:11:40.067,3.6003156,-2.5966878,6.1970034,0.5018139
07/26/2023 14:11:40.084,3.664038,-2.5807572,6.2447952,0.5416404
07/26/2023 14:11:40.100,3.6162462,-2.6444796,6.2607258,0.4858833
07/26/2023 14:11:40.116,3.6003156,-2.6126184,6.212934,0.4938486
07/26/2023 14:11:40.132,3.6003156,-2.5966878,6.1970034,0.5018139
07/26/2023 14:11:40.149,3.6162462,-2.5648266,6.1810728,0.5257098
07/26/2023 14:11:40.165,3.6321768,-2.548896,6.1810728,0.5416404
07/26/2023 14:11:40.181,3.664038,-2.6126184,6.2766564,0.5257098
07/26/2023 14:11:40.197,3.6958992,-2.6126184,6.3085176,0.5416404
07/26/2023 14:11:40.214,3.6799686,-2.548896,6.2288646,0.5655363
07/26/2023 14:11:40.230,3.6799686,-2.5329654,6.212934,0.5735016
07/26/2023 14:11:40.246,3.6799686,-2.469243,6.1492116,0.6053628
07/26/2023 14:11:40.262,3.6481074,-2.5170348,6.1651422,0.5655363
07/26/2023 14:11:40.279,3.6481074,-2.548896,6.1970034,0.5496057
07/26/2023 14:11:40.295,3.664038,-2.5170348,6.1810728,0.5735016
07/26/2023 14:11:40.311,3.6799686,-2.4851736,6.1651422,0.5973975
07/26/2023 14:11:40.327,3.6958992,-2.4533124,6.1492116,0.6212934
07/26/2023 14:11:40.344,3.6481074,-2.4373818,6.0854892,0.6053628
07/26/2023 14:11:40.360,3.664038,-2.4214512,6.0854892,0.6212934
07/26/2023 14:11:40.376,3.7277604,-2.4533124,6.1810728,0.637224
07/26/2023 14:11:40.392,3.7277604,-2.4851736,6.212934,0.6212934
07/26/2023 14:11:40.409,3.7118298,-2.3577288,6.0695586,0.6770505
07/26/2023 14:11:40.425,3.743691,-2.3417982,6.0854892,0.7009464
07/26/2023 14:11:40.441,3.8074134,-2.3258676,6.133281,0.7407729
07/26/2023 14:11:40.457,3.8074134,-2.309937,6.1173504,0.7487382
07/26/2023 14:11:40.474,3.823344,-2.3577288,6.1810728,0.7328076
07/26/2023 14:11:40.490,3.8074134,-2.2780758,6.0854892,0.7646688
07/26/2023 14:11:40.506,3.823344,-2.309937,6.133281,0.7567035
