TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights
26.07.2023 13:39:08.500,600,-5.94822920699997,286.6773709752,-0.179837985800005,-0.822629024799994,56.0673312000036,0.280336656000018
26.07.2023 13:39:08.510,601,-5.38755589499993,286.6113564192,-0.141480107799994,-0.888643580800021,51.9413813999904,0.259706906999952
26.07.2023 13:39:08.520,602,-4.86814208100003,286.5311544732,-0.0500810097999853,-0.968845526800123,57.3633812000073,0.286816906000037
26.07.2023 13:39:08.530,603,-4.29450826899995,286.5890191852,-0.0291574147999705,-0.910980814800041,61.3543401999955,0.306771700999978
26.07.2023 13:39:08.540,604,-3.680964867,286.6671562002,-0.0182965288000035,-0.832843799799946,62.9503274000005,0.314751637000002
26.07.2023 13:39:08.550,605,-3.05146159299999,286.6411721572,0.0319355082000072,-0.858827842799769,65.8089385999993,0.329044692999996
26.07.2023 13:39:08.560,606,-2.393372207,286.6057279502,0.0612071442000048,-0.894272049800179,64.5582354000011,0.322791177000006
26.07.2023 13:39:08.570,607,-1.74778985299999,286.6314755282,0.0352597511999944,-0.868524471800129,66.8972864000009,0.334486432000005
26.07.2023 13:39:08.580,608,-1.07881698899998,286.6334967162,0.00340123120001201,-0.866503283800171,71.0986009999976,0.355493004999988
26.07.2023 13:39:08.590,609,-0.367830979000003,286.5838501612,-0.0222656157999994,-0.916149838799868,78.3931678000044,0.391965839000022
26.07.2023 13:39:08.600,610,0.416100699000041,286.5723348432,-0.0730509277999869,-0.92766515679989,79.6002609999972,0.398001304999986
26.07.2023 13:39:08.610,611,1.21210330900001,286.6125559982,-0.134016149799965,-0.887444001799963,80.4036346000008,0.402018173000004
26.07.2023 13:39:08.620,612,2.01613965500002,286.6173119632,-0.156854213799989,-0.882688036800175,83.7142317999989,0.418571158999994
26.07.2023 13:39:08.630,613,2.85328197300001,286.5860486172,-0.136557554800008,-0.913951382799894,86.7693634000035,0.433846817000017
26.07.2023 13:39:08.640,614,3.72097560700004,286.5986153342,-0.111408702799973,-0.901384665800151,87.4511965999962,0.437255982999981
26.07.2023 13:39:08.650,615,4.59548757300001,286.6496506662,-0.0813940218000013,-0.850349333799954,89.0281108000016,0.445140554000008
26.07.2023 13:39:08.660,616,5.48576868100002,286.6876343912,-0.0313296557999903,-0.812365608799894,94.3477880000026,0.471738940000013
26.07.2023 13:39:08.670,617,6.42924656100005,286.6885938732,0.0198771751999987,-0.81140612680025,100.406940199998,0.502034700999992
26.07.2023 13:39:08.680,618,7.43331596300003,286.6809117352,0.0481278242000172,-0.819088264799802,102.270473399997,0.511352366999986
26.07.2023 13:39:08.690,619,8.456020697,286.6801722502,0.0393578842000035,-0.819827749800027,105.228788800002,0.52614394400001
26.07.2023 13:39:08.700,620,9.50830858500002,286.6700507682,0.0156275282000031,-0.829949231800128,108.420755800002,0.542103779000009
26.07.2023 13:39:08.710,621,10.592516143,286.6447063592,-0.0130420517999932,-0.855293640800198,109.025568799998,0.545127843999988
26.07.2023 13:39:08.720,622,11.682771831,286.6186914642,-0.0457079468000097,-0.881308535799917,113.361416399997,0.566807081999985
26.07.2023 13:39:08.730,623,12.816385995,286.6051682052,-0.0784082677999683,-0.89483179479987,121.008598000004,0.605042990000022
26.07.2023 13:39:08.740,624,14.026471975,286.6030859492,-0.0931318248000103,-0.896914050800262,122.354645999997,0.611773229999987
26.07.2023 13:39:08.750,625,15.250018435,286.6108469672,-0.090887004800001,-0.889153032800152,126.330820599999,0.631654102999994
26.07.2023 13:39:08.760,626,16.513326641,286.6239183292,-0.0786520098000016,-0.876081670799863,129.151785800001,0.645758929000005
26.07.2023 13:39:08.770,627,17.804844499,286.6516567262,-0.0564624208000093,-0.84834327380014,131.039922600002,0.655199613000011
26.07.2023 13:39:08.780,628,19.115243725,286.6644683852,-0.0282159297999893,-0.835531614800061,133.909400599997,0.669547002999987
26.07.2023 13:39:08.790,629,20.454337731,286.6659078162,0.00307708620001557,-0.834092183799896,136.802459000004,0.684012295000018
26.07.2023 13:39:08.800,630,21.822362321,286.6869431692,0.0103072462000215,-0.813056830800122,141.030272599999,0.705151362999995
26.07.2023 13:39:08.810,631,23.232665047,286.7043117122,-0.00244038180001183,-0.795688287800203,146.156196799996,0.730780983999981
26.07.2023 13:39:08.820,632,24.694227015,286.6835083662,-0.0240419918000038,-0.816491633800013,149.730636000005,0.748653180000023
26.07.2023 13:39:08.830,633,26.191533375,286.6506699132,-0.0605932867999817,-0.849330086800023,152.523457399999,0.762617286999994
26.07.2023 13:39:08.840,634,27.716767949,286.6374338872,-0.103207566799988,-0.862566112799868,153.747135199997,0.768735675999984
26.07.2023 13:39:08.850,635,29.254239301,286.6379352722,-0.140867558799999,-0.862064727799918,159.694184600001,0.798470923000004
26.07.2023 13:39:08.860,636,30.851181147,286.6318723662,-0.16249105779999,-0.8681276338001,163.861016000005,0.819305080000026
26.07.2023 13:39:08.870,637,32.4897913070001,286.6152628912,-0.157067902799994,-0.884737108800152,165.737646399997,0.828688231999987
26.07.2023 13:39:08.880,638,34.147167771,286.6208261562,-0.132718676799993,-0.879173843800174,169.816732399999,0.849083661999995
26.07.2023 13:39:08.890,639,35.845335095,286.6487648512,-0.104439292799973,-0.851235148800129,172.369576599997,0.861847882999985
26.07.2023 13:39:08.900,640,37.569030861,286.6681589532,-0.0721240577999921,-0.831841046799809,178.530637000006,0.892653185000032
26.07.2023 13:39:08.910,641,39.3543372310001,286.6610501792,-0.0317015607999704,-0.838949820800167,181.164148399997,0.905820741999985
26.07.2023 13:39:08.920,642,41.165978715,286.6663671702,-0.0183172197999939,-0.833632829800138,182.579260000001,0.912896300000007
26.07.2023 13:39:08.930,643,42.991771315,286.6694411792,-0.017921901799995,-0.830558820799808,183.894489799997,0.919472448999986
26.07.2023 13:39:08.940,644,44.830716213,286.6702222632,-0.0285156397999612,-0.829777736800054,187.984971200004,0.939924856000019
26.07.2023 13:39:08.950,645,46.710565925,286.6562969392,-0.043048418800004,-0.843703060800237,189.899136599997,0.949495682999984
26.07.2023 13:39:08.960,646,48.609557291,286.6404347962,-0.0645701517999963,-0.859565203800003,191.419496800003,0.957097484000013
26.07.2023 13:39:08.970,647,50.523752259,286.6214341662,-0.086077429799987,-0.878565833800167,192.805398999997,0.964026994999983
26.07.2023 13:39:08.980,648,52.451806249,286.6052952902,-0.0885915977999738,-0.894704709799953,193.974593599998,0.96987296799999
26.07.2023 13:39:08.990,649,54.391552185,286.5948886902,-0.0751232847999966,-0.905111309799963,195.432100600003,0.977160503000015
26.07.2023 13:39:09.000,650,56.345873191,286.5923503472,-0.0546794437999578,-0.907649652800046,196.866653000001,0.984333265000007
26.07.2023 13:39:09.010,651,58.314539721,286.6016984292,-0.0202742567999659,-0.898301570800129,197.7968736,0.988984368000001
26.07.2023 13:39:09.020,652,60.292508457,286.6235581092,0.00308878620000153,-0.876441890799981,199.5909172,0.997954585999999
26.07.2023 13:39:09.030,653,62.288417629,286.6294286282,0.030512257199989,-0.870571371800111,200.269827600001,1.00134913800001
26.07.2023 13:39:09.040,654,64.291115905,286.6216498772,0.053985368200013,-0.878350122799986,200.8407748,1.004203874
26.07.2023 13:39:09.050,655,66.299523653,286.6191379282,0.0584410442000327,-0.880862071800152,202.2818484,1.011409242
26.07.2023 13:39:09.060,656,68.322342137,286.6273835002,0.0398618232000271,-0.872616499800131,202.527165999999,1.01263582999999
26.07.2023 13:39:09.070,657,70.347613797,286.6277490702,0.0193109362000113,-0.872250929799918,200.741425800003,1.00370712900001
26.07.2023 13:39:09.080,658,72.355028055,286.6251025062,0.00176672320003979,-0.87489749380012,200.622040799996,1.00311020399998
26.07.2023 13:39:09.090,659,74.361248463,286.6433722782,-0.0298516407999994,-0.856627721800123,200.980666200002,1.00490333100001
26.07.2023 13:39:09.100,660,76.371055125,286.6339040562,-0.0323711567999859,-0.866095943799905,197.192167400001,0.985960837000007
26.07.2023 13:39:09.110,661,78.342976799,286.6213314802,-0.0178880377999759,-0.87866851979993,198.735441999995,0.993677209999973
26.07.2023 13:39:09.120,662,80.330331219,286.6366944072,-0.000500024799980237,-0.863305592799918,198.9720788,0.994860394
26.07.2023 13:39:09.130,663,82.320052007,286.6632386032,0.024849118199997,-0.836761396799886,199.724731400003,0.998623657000017
26.07.2023 13:39:09.140,664,84.317299321,286.6632111932,0.0622937602000317,-0.836788806799859,199.094489199997,0.995472445999987
26.07.2023 13:39:09.150,665,86.308244213,286.6507690942,0.0897807352000193,-0.849230905800141,200.084804000005,1.00042402000003
26.07.2023 13:39:09.160,666,88.309092253,286.6578594722,0.0992008842000336,-0.842140527800098,200.473197999995,1.00236598999997
26.07.2023 13:39:09.170,667,90.313824233,286.6671040222,0.0886141672000098,-0.832895977800092,200.515877800005,1.00257938900003
26.07.2023 13:39:09.180,668,92.318983011,286.6513288452,0.0771158102000096,-0.848671154800229,203.2343978,1.016171989
26.07.2023 13:39:09.190,669,94.351326989,286.6330815292,0.0606321902000138,-0.866918470800215,200.017449799999,1.000087249
26.07.2023 13:39:09.200,670,96.351501487,286.6519865072,0.0230102012000022,-0.848013492800078,202.264993199996,1.01132496599998
26.07.2023 13:39:09.210,671,98.374151419,286.6631883752,-0.00657955879997119,-0.83681162479985,201.397248400002,1.00698624200001
26.07.2023 13:39:09.220,672,100.388123903,286.6509318772,-0.0150883497999844,-0.849068122800304,199.9333978,0.999666988999998
26.07.2023 13:39:09.230,673,102.387457881,286.6319078022,-0.0015763778000083,-0.868092197800081,199.377661000003,0.996888305000013
26.07.2023 13:39:09.240,674,104.381234491,286.6575969542,-0.000223471799974395,-0.842403045800268,200.144520799995,1.00072260399998
26.07.2023 13:39:09.250,675,106.382679699,286.6717681872,0.0191718932000307,-0.828231812800141,198.521160400003,0.992605802000014
26.07.2023 13:39:09.260,676,108.367891303,286.6720269332,0.0486127962000266,-0.827973066799984,199.014536599998,0.995072682999989
26.07.2023 13:39:09.270,677,110.358036669,286.6735866822,0.0830502392000185,-0.826413317800075,199.6941838,0.998470918999999
26.07.2023 13:39:09.280,678,112.354978507,286.6964658392,0.0884137892000136,-0.803534160799984,200.036287,1.000181435
26.07.2023 13:39:09.290,679,114.355341377,286.6945103782,0.096865738199995,-0.805489621799893,199.668217600004,0.998341088000018
26.07.2023 13:39:09.300,680,116.352023553,286.6693039302,0.104398893200001,-0.830696069800126,202.144671599997,1.01072335799999
26.07.2023 13:39:09.310,681,118.373470269,286.6664852082,0.0948584612000095,-0.833514791799985,200.402015000003,1.00201007500002
26.07.2023 13:39:09.320,682,120.377490419,286.6706562232,0.0772894402000375,-0.829343776800158,199.694268399998,0.998471341999988
26.07.2023 13:39:09.330,683,122.374433103,286.6584361662,0.0707767452000317,-0.841563833799853,200.647021799999,1.00323510899999
26.07.2023 13:39:09.340,684,124.380903321,286.6547765712,0.0652359742000027,-0.845223428799841,200.173641400001,1.000868207
26.07.2023 13:39:09.350,685,126.382639735,286.6638571802,0.0566491821999883,-0.836142819799818,200.763825399996,1.00381912699998
26.07.2023 13:39:09.360,686,128.390277989,286.6572806482,0.0571190011999886,-0.842719351799985,200.475601800008,1.00237800900004
26.07.2023 13:39:09.370,687,130.395034007,286.6485540232,0.062595797200041,-0.851445976799994,199.171949199996,0.995859745999979
26.07.2023 13:39:09.380,688,132.386753499,286.6400953632,0.0710687672000219,-0.859904636799854,198.613338199999,0.993066690999996
26.07.2023 13:39:09.390,689,134.372886881,286.6593100912,0.0644427632000172,-0.840689908799902,199.348980200003,0.996744901000014
26.07.2023 13:39:09.400,690,136.366376683,286.6549342052,0.0659016771999933,-0.84506579479978,200.669732200001,1.003348661
26.07.2023 13:39:09.410,691,138.373074005,286.6472952502,0.0643750222000414,-0.852704749800125,200.647199399998,1.00323599699999
26.07.2023 13:39:09.420,692,140.379545999,286.6436074312,0.0508342992000314,-0.856392568800004,199.637736599999,0.998188682999995
26.07.2023 13:39:09.430,693,142.375923365,286.6412969662,0.0232863802000112,-0.858703033800055,200.838344600001,1.00419172300001
26.07.2023 13:39:09.440,694,144.384306811,286.6216746182,0.00480226820000584,-0.878325381800039,199.540236399997,0.997701181999986
26.07.2023 13:39:09.450,695,146.379709175,286.6013465632,-0.0036821768000086,-0.898653436800146,199.9936918,0.999968459000002
26.07.2023 13:39:09.460,696,148.379646093,286.5893116152,-0.00619483279999544,-0.910688384799869,199.679932200004,0.998399661000022
26.07.2023 13:39:09.470,697,150.376445415,286.5971441412,-0.00477825479996141,-0.902855858800024,199.619749199994,0.998098745999968
26.07.2023 13:39:09.480,698,152.372642907,286.5979699002,0.00766298120003839,-0.902030099799845,199.397275200008,0.996986376000038
26.07.2023 13:39:09.490,699,154.366615659,286.6026751332,0.0200900352000403,-0.897324866800261,199.060490199994,0.995302450999972
26.07.2023 13:39:09.500,700,156.357220561,286.5961914902,0.038555854200012,-0.903808509800115,199.243087800005,0.996215439000025
26.07.2023 13:39:09.510,701,158.349651439,286.5928134212,0.0560111162000069,-0.907186578799895,199.231732599998,0.996158662999989
26.07.2023 13:39:09.520,702,160.341968765,286.5914250322,0.0714593201999943,-0.908574967800064,200.022350399999,1.000111752
26.07.2023 13:39:09.530,703,162.342192269,286.6094586502,0.0698406502000415,-0.890541349800117,200.994873399998,1.00497436699999
26.07.2023 13:39:09.540,704,164.352141003,286.6150441152,0.0732680942000272,-0.884955884800036,198.427644400005,0.992138222000023
26.07.2023 13:39:09.550,705,166.336417447,286.6141487102,0.0747126792000036,-0.885851289800087,198.790009800001,0.993950049000006
26.07.2023 13:39:09.560,706,168.324317545,286.6024175582,0.0691962542000318,-0.897582441800068,199.035194199999,0.995175970999995
26.07.2023 13:39:09.570,707,170.314669487,286.5828275722,0.0677081272000215,-0.917172427799926,199.511604200001,0.997558021000003
26.07.2023 13:39:09.580,708,172.309785529,286.5675125252,0.065205971200037,-0.932487474800269,201.117887399997,1.00558943699998
26.07.2023 13:39:09.590,709,174.320964403,286.5691015412,0.0516476782000262,-0.930898458800129,201.234890800001,1.006174454
26.07.2023 13:39:09.600,710,176.333313311,286.5677418682,0.0351000292000303,-0.93225813180004,199.234735800002,0.996173679000009
26.07.2023 13:39:09.610,711,178.325660669,286.5482870482,0.0396119081999919,-0.951712951799891,197.469302199997,0.987346510999984
26.07.2023 13:39:09.620,712,180.300353691,286.5398119092,0.0350810641999968,-0.960188090799988,200.0965366,1.000482683
26.07.2023 13:39:09.630,713,182.301319057,286.5448526312,0.0295083732000249,-0.955147368799942,199.520267000005,0.997601335000027
26.07.2023 13:39:09.640,714,184.296521727,286.5455649432,0.0259496842000068,-0.954435056800151,201.639518399995,1.00819759199997
26.07.2023 13:39:09.650,715,186.312916911,286.5435019302,0.0284055402000153,-0.95649806979992,199.414663199997,0.997073315999984
26.07.2023 13:39:09.660,716,188.307063543,286.5451661952,0.0278432772000392,-0.954833804799989,200.795354000007,1.00397677000004
26.07.2023 13:39:09.670,717,190.315017083,286.5506129662,0.0242707212000198,-0.949387033799894,197.152446399997,0.985762231999985
26.07.2023 13:39:09.680,718,192.286541547,286.5450007422,0.0307291431999914,-0.954999257799841,201.294496599999,1.006472483
26.07.2023 13:39:09.690,719,194.299486513,286.5507395642,0.0291566802000401,-0.949260435800227,200.8780476,1.004390238
26.07.2023 13:39:09.700,720,196.308266989,286.5592454942,0.0275735282000297,-0.940754505799987,199.74263,0.99871315
26.07.2023 13:39:09.710,721,198.305693289,286.5560959722,0.0290289912000068,-0.943904027800158,200.8524408,1.004262204
26.07.2023 13:39:09.720,722,200.314217697,286.5515449512,0.0214918092000244,-0.948455048799872,201.539814199998,1.00769907099999
26.07.2023 13:39:09.730,723,202.329615839,286.5494037712,0.0179476802000058,-0.950596228800066,199.3603132,0.996801566000002
26.07.2023 13:39:09.740,724,204.323218971,286.5430417332,0.0224136462000246,-0.956958266799973,200.9949844,1.004974922
26.07.2023 13:39:09.750,725,206.333168815,286.5486095582,0.0208411202000147,-0.951390441799902,200.456009800001,1.00228004900001
26.07.2023 13:39:09.760,726,208.337728913,286.5608633242,0.0142437742000109,-0.939136675800171,200.170412,1.00085206
26.07.2023 13:39:09.770,727,210.339433033,286.5529605422,0.0187169782000295,-0.947039457800088,198.601601400003,0.993008007000014
26.07.2023 13:39:09.780,728,212.325449047,286.5391398242,0.0192075452000293,-0.960860175799951,199.466005799997,0.997330028999983
26.07.2023 13:39:09.790,729,214.320109105,286.5318117212,0.0166771091999869,-0.968188278800085,201.183370600003,1.00591685300002
26.07.2023 13:39:09.800,730,216.331942811,286.5394726402,0.0100975852000387,-0.960527359800039,200.917968399995,1.00458984199997
26.07.2023 13:39:09.810,731,218.341122495,286.5409864662,0.00753918419999522,-0.959013533799805,201.134587200005,1.00567293600002
26.07.2023 13:39:09.820,732,220.352468367,286.5396438822,0.0119913882000142,-0.960356117799847,200.233535799998,1.00116767899999
26.07.2023 13:39:09.830,733,222.354803725,286.5557771222,0.00537986020000913,-0.944222877799859,199.075185800001,0.995375929000005
26.07.2023 13:39:09.840,734,224.345555583,286.5642695502,0.00779277120001876,-0.935730449799848,198.638607800001,0.993193039000005
26.07.2023 13:39:09.850,735,226.331941661,286.5615090472,0.0142444381999906,-0.938490952799839,201.947826599999,1.009739133
26.07.2023 13:39:09.860,736,228.351419927,286.5756232222,0.00964386019999541,-0.924376777799921,201.089122000002,1.00544561000001
26.07.2023 13:39:09.870,737,230.362311147,286.5822464142,0.00806782019998642,-0.917753585800085,201.103191799996,1.00551595899998
26.07.2023 13:39:09.880,738,232.373343065,286.5688593592,0.010562435199995,-0.931140640799754,200.264616199999,1.001323081
26.07.2023 13:39:09.890,739,234.375989227,286.5620013602,0.0120321432000285,-0.937998639799901,199.857052000004,0.999285260000022
26.07.2023 13:39:09.900,740,236.374559747,286.5739025482,0.00243468920003875,-0.926097451800217,199.588398199995,0.997941990999976
26.07.2023 13:39:09.910,741,238.370443729,286.5626767802,0.0109183482000201,-0.937323219800248,198.361939200004,0.991809696000018
26.07.2023 13:39:09.920,742,240.354063121,286.5557447522,0.0153841042000389,-0.944255247800072,200.0509604,1.000254802
26.07.2023 13:39:09.930,743,242.354572725,286.5687688902,0.00878313920003426,-0.931231109800251,199.797113199998,0.998985565999988
26.07.2023 13:39:09.940,744,244.352543857,286.5736245032,-0.00078959080001384,-0.926375496800176,199.833649200002,0.999168246000011
26.07.2023 13:39:09.950,745,246.350880349,286.5545293172,0.00872238420000004,-0.945470682799964,198.390415999992,0.991952079999962
26.07.2023 13:39:09.960,746,248.334784509,286.5426089772,0.0142058091999955,-0.957391022799925,199.634666800009,0.998173334000043
26.07.2023 13:39:09.970,747,250.331131177,286.5583755272,0.000594197199985436,-0.941624472799958,196.359491399997,0.981797456999985
26.07.2023 13:39:09.980,748,252.294726091,286.5513018872,0.00505599820000502,-0.948698112800059,200.241883600006,1.00120941800003
26.07.2023 13:39:09.990,749,254.297144927,286.5484267762,0.0035115841999962,-0.951573223800267,201.303581200003,1.00651790600001
26.07.2023 13:39:10.000,750,256.310180739,286.5701259252,-0.0181172977999958,-0.929874074800068,201.069237199994,1.00534618599997
26.07.2023 13:39:10.010,751,258.320873111,286.5626902702,-0.026643826800011,-0.937309729799949,200.4070668,1.002035334
26.07.2023 13:39:10.020,752,260.324943779,286.5308801272,-0.0230857557999674,-0.96911987280015,199.266464200008,0.99633232100004
26.07.2023 13:39:10.030,753,262.317608421,286.5234168582,-0.0316161977999818,-0.976583141800177,200.40742619999,1.00203713099995
26.07.2023 13:39:10.040,754,264.321682683,286.5266353692,-0.0361817617999776,-0.97336463080012,200.130491200002,1.00065245600001
26.07.2023 13:39:10.050,755,266.322987595,286.5257246912,-0.0307333087999829,-0.974275308799861,202.132872399994,1.01066436199997
26.07.2023 13:39:10.060,756,268.344316319,286.5249662092,-0.0222809188000017,-0.975033790799841,198.630237800006,0.993151189000031
26.07.2023 13:39:10.070,757,270.330618697,286.5412175852,-0.0198963717999914,-0.958782414800112,198.672628999992,0.993363144999961
26.07.2023 13:39:10.080,758,272.317344987,286.5324950982,-0.00542354279998192,-0.967504901799941,197.263683400001,0.986318417000007
26.07.2023 13:39:10.090,759,274.289981821,286.5249431372,0.00104197019999108,-0.975056862800216,198.766877600002,0.99383438800001
26.07.2023 13:39:10.100,760,276.277650597,286.5172583772,0.0105113152000045,-0.982741622799892,200.022394800004,1.00011197400002
26.07.2023 13:39:10.110,761,278.277874545,286.5352849392,0.00689265719998533,-0.964715060799904,199.374675799999,0.996873378999993
26.07.2023 13:39:10.120,762,280.271621303,286.5439518922,0.0103056252000281,-0.956048107799916,199.808313,0.999041564999999
26.07.2023 13:39:10.130,763,282.269704433,286.5468425212,0.00973991119999618,-0.953157478800279,200.036553400003,1.00018276700001
26.07.2023 13:39:10.140,764,284.270069967,286.5448447242,0.00619193220003378,-0.955155275800223,200.575505799992,1.00287752899996
26.07.2023 13:39:10.150,765,286.275825025,286.5361645142,0.00866876719998511,-0.963835485799848,199.948004600009,0.999740023000044
26.07.2023 13:39:10.160,766,288.275305071,286.5321306222,0.0101278072000196,-0.967869377800241,200.632863199996,1.00316431599998
26.07.2023 13:39:10.170,767,290.281633703,286.5484953862,0.00451635719999077,-0.951504613800125,201.177515400002,1.00588757700001
26.07.2023 13:39:10.180,768,292.293408857,286.5571793692,0.00493325619998997,-0.942820630799929,200.207596000001,1.00103798000001
26.07.2023 13:39:10.190,769,294.295484817,286.5603085782,0.00736760819999915,-0.939691421799864,199.959315399997,0.999796576999984
26.07.2023 13:39:10.200,770,296.295077971,286.5542920622,0.0128336941999959,-0.945707937800194,198.584346599995,0.992921732999974
