TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights
26.07.2023 14:07:24.980,512,-5.82780995499999,436.7477609812,-0.288268522800012,-0.752239018800083,54.7353128000012,0.273676564000006
26.07.2023 14:07:24.990,513,-5.28045682699997,436.6869850622,-0.252932109799987,-0.813014937800176,54.3317792000009,0.271658896000004
26.07.2023 14:07:25.000,514,-4.73713903499996,436.6091494602,-0.161536042799979,-0.890850539800113,55.7771603999993,0.278885801999996
26.07.2023 14:07:25.010,515,-4.17936743099997,436.6641407322,-0.130605773799974,-0.835859267800004,61.0773607999988,0.305386803999994
26.07.2023 14:07:25.020,516,-3.56859382299998,436.7381556142,-0.107730882800005,-0.761844385800259,61.7266981999985,0.308633490999992
26.07.2023 14:07:25.030,517,-2.951326841,436.7335122062,-0.0565768527999606,-0.766487793800252,66.025513000004,0.33012756500002
26.07.2023 14:07:25.040,518,-2.29107171099996,436.6952186452,-0.0182946238000063,-0.804781354800184,65.0884805999955,0.325442402999977
26.07.2023 14:07:25.050,519,-1.640186905,436.6982635072,-0.0351606818000036,-0.801736492799876,66.9484958000013,0.334742479000007
26.07.2023 14:07:25.060,520,-0.970701946999991,436.6913134952,-0.0629874107999664,-0.808686504799937,69.3419190000022,0.346709595000011
26.07.2023 14:07:25.070,521,-0.277282756999969,436.6686598682,-0.102753489799987,-0.831340131799834,77.3978899999982,0.386989449999991
26.07.2023 14:07:25.080,522,0.496696143000013,436.6735791192,-0.160599043799979,-0.826420880800072,79.8595595999997,0.399297797999999
26.07.2023 14:07:25.090,523,1.29529173900001,436.6859241372,-0.215465300799986,-0.814075862799939,80.2152885999978,0.401076442999989
26.07.2023 14:07:25.100,524,2.09744462499999,436.6534948502,-0.243172623800006,-0.846505149799896,83.7830067999997,0.418915033999998
26.07.2023 14:07:25.110,525,2.93527469299999,436.6101911122,-0.239833442799964,-0.889808887799859,84.8557308000019,0.42427865400001
26.07.2023 14:07:25.120,526,3.783832001,436.6246099762,-0.231695492799982,-0.875390023799866,88.2640988000048,0.441320494000024
26.07.2023 14:07:25.130,527,4.66647298900005,436.6560698852,-0.203609952799961,-0.843930114800116,87.116726599997,0.435583632999985
26.07.2023 14:07:25.140,528,5.53764025500002,436.6779592782,-0.147493017799979,-0.822040721799965,90.9107698000006,0.454553849000003
26.07.2023 14:07:25.150,529,6.44674795300003,436.7019793532,-0.101375224799986,-0.798020646800239,98.2192689999998,0.491096344999999
26.07.2023 14:07:25.160,530,7.42894064300003,436.7090564842,-0.0781815467999614,-0.790943515800166,103.710255199998,0.518551275999992
26.07.2023 14:07:25.170,531,8.46604319500001,436.6841940422,-0.0598630007999896,-0.815805957799967,102.2016276,0.511008137999998
26.07.2023 14:07:25.180,532,9.48805947100001,436.6604204312,-0.0565517498000041,-0.839579568799877,106.977726600003,0.534888633000016
26.07.2023 14:07:25.190,533,10.557836737,436.6773042182,-0.0903735567999948,-0.822695781800235,110.120998999997,0.550604994999987
26.07.2023 14:07:25.200,534,11.659046727,436.6699474632,-0.122102835799978,-0.83005253679994,110.961889600001,0.554809448000004
26.07.2023 14:07:25.210,535,12.768665623,436.6381045892,-0.132743718800002,-0.861895410800173,117.1351794,0.585675897000002
26.07.2023 14:07:25.220,536,13.940017417,436.6478017712,-0.156517509800003,-0.852198228799978,120.797882999998,0.603989414999988
26.07.2023 14:07:25.230,537,15.147996247,436.6826309072,-0.17937181379997,-0.81736909280005,121.241716800002,0.606208584000011
26.07.2023 14:07:25.240,538,16.360413415,436.6747923932,-0.160074322799966,-0.825207606799836,123.078422200003,0.615392111000014
26.07.2023 14:07:25.250,539,17.5911976370001,436.6610336212,-0.128751780799959,-0.838966378800137,126.718548599995,0.633592742999975
26.07.2023 14:07:25.260,540,18.858383123,436.6763649952,-0.106523831799968,-0.823635004799939,128.2444088,0.641222043999999
26.07.2023 14:07:25.270,541,20.140827211,436.6875912662,-0.0752779467999627,-0.812408733799771,131.0481816,0.655240908
26.07.2023 14:07:25.280,542,21.451309027,436.6814086862,-0.0379643657999844,-0.818591313799914,137.646667800001,0.688233339000003
26.07.2023 14:07:25.290,543,22.827775705,436.6949271992,-0.0267057817999601,-0.805072800800019,139.378524199999,0.696892620999994
26.07.2023 14:07:25.300,544,24.221560947,436.7033574552,-0.0344255167999987,-0.796642544799965,141.614552800005,0.708072764000024
26.07.2023 14:07:25.310,545,25.637706475,436.6710138752,-0.0369963917999838,-0.828986124800224,147.054688999998,0.73527344499999
26.07.2023 14:07:25.320,546,27.108253365,436.6507305762,-0.0565978247999661,-0.849269423799967,148.572223600001,0.742861118000004
26.07.2023 14:07:25.330,547,28.593975601,436.6453469972,-0.0732484297999614,-0.854653002800148,152.913682199997,0.764568410999987
26.07.2023 14:07:25.340,548,30.123112423,436.6514707982,-0.0859299497999961,-0.848529201799806,156.824240400005,0.784121202000023
26.07.2023 14:07:25.350,549,31.691354827,436.6568542082,-0.0896000997999575,-0.843145791800168,160.035714799996,0.800178573999979
