TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights
26.07.2023 13:41:00.760,576,-6.05793388099999,299.1606172052,-0.143903738799964,-0.839382794799974,53.2921461999984,0.266460730999992
26.07.2023 13:41:00.770,577,-5.52501241900001,299.1070055482,-0.115595857800001,-0.892994451799836,52.8228366000034,0.264114183000017
26.07.2023 13:41:00.780,578,-4.99678405299997,298.9952230672,-0.0330834388000067,-1.0047769328001,53.7489503999986,0.268744751999993
26.07.2023 13:41:00.790,579,-4.45929454899999,299.0370404722,-0.0011111967999673,-0.962959527800137,60.7355018000007,0.303677509000004
26.07.2023 13:41:00.800,580,-3.85193953099998,299.1358511642,0.00767536119998913,-0.864148835799824,62.0834567999998,0.310417283999999
26.07.2023 13:41:00.810,581,-3.23110496299998,299.1564413672,0.0557411391999922,-0.843558632800239,68.3273619999994,0.341636809999997
26.07.2023 13:41:00.820,582,-2.54783134299999,299.1184780552,0.0990273561999975,-0.881521944799943,69.0307894000004,0.345153947000002
26.07.2023 13:41:00.830,583,-1.85752344899998,299.1327705492,0.0771303532000067,-0.867229450800039,67.3082132000025,0.336541066000012
26.07.2023 13:41:00.840,584,-1.18444131699996,299.1329947732,0.0372790351999865,-0.867005226800075,70.0975789999988,0.350487894999994
26.07.2023 13:41:00.850,585,-0.483465526999971,299.1007882112,0.00654839920003769,-0.899211788800187,77.292241799999,0.386461208999995
26.07.2023 13:41:00.860,586,0.289456891000019,299.1066664712,-0.0463007407999596,-0.893333528800156,82.9348381999968,0.414674190999984
26.07.2023 13:41:00.870,587,1.11880527299999,299.1417729612,-0.109240512800006,-0.858227038799896,82.0269242000047,0.410134621000023
26.07.2023 13:41:00.880,588,1.93907451500003,299.1253668952,-0.147000401799959,-0.874633104800012,82.496586799996,0.41248293399998
26.07.2023 13:41:00.890,589,2.76404038299999,299.0793148502,-0.14665440579996,-0.920685149799795,83.6204536000043,0.418102268000022
26.07.2023 13:41:00.900,590,3.60024491900004,299.0820247912,-0.134477867799959,-0.91797520879993,87.7933442000001,0.438966721000001
26.07.2023 13:41:00.910,591,4.47817836100004,299.1082184492,-0.103374775800009,-0.891781550800204,92.0885786000011,0.460442893000006
26.07.2023 13:41:00.920,592,5.39906414700005,299.1189201132,-0.0482073158000025,-0.881079886800137,97.4830275999975,0.487415137999987
26.07.2023 13:41:00.930,593,6.37389442300002,299.1496831142,-0.00609871779997206,-0.850316885800282,100.584419400002,0.502922097000009
26.07.2023 13:41:00.940,594,7.37973861700004,299.1810982922,0.00301426420004169,-0.81890170780008,102.812073799997,0.514060368999984
26.07.2023 13:41:00.950,595,8.40785935500001,299.1556664112,0.00533271719999417,-0.844333588799941,104.891444599998,0.524457222999991
26.07.2023 13:41:00.960,596,9.45677380099999,299.0993591512,0.00476470720001765,-0.900640848799867,109.547803400001,0.547739017000005
26.07.2023 13:41:00.970,597,10.552251835,299.1046820732,-0.031010607799983,-0.895317926800203,115.689631200003,0.578448156000016
