Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 13:53:51.337,3747596,3748048,41.3454729410807,41.3494729817708,43.3118956705729,43.3159061686198,-4.86,1.216,6.076,6.03436902944173
2023-07-26 13:53:51.345,3747598,3748050,41.3541688232422,41.3581688232422,43.3205917561849,43.324591796875,-4.835,1.231,6.066,6.02372267587325
2023-07-26 13:53:51.354,3747600,3748052,41.3628647460937,41.3668647867839,43.3292878011068,43.3332878417969,-4.835,1.232,6.067,6.01980849618425
2023-07-26 13:53:51.363,3747602,3748054,41.3715607910156,41.3755608317057,43.3379838460286,43.3419839274089,-4.81,1.231,6.041,5.98811225951639
2023-07-26 13:53:51.371,3747604,3748056,41.3802568359375,41.3842569173177,43.3466799316406,43.3506799723307,-4.812,1.217,6.029,5.97376711755857
2023-07-26 13:53:51.380,3747606,3748058,41.3889529215495,41.3929529622396,43.3553757324219,43.3593757324219,-4.784,1.091,5.875,5.82764964171694
2023-07-26 13:53:51.388,3747608,3748060,41.3976489664714,41.4016490071615,43.3640716959635,43.3680717773438,-4.79,1.33,6.12,6.08147783546441
2023-07-26 13:53:51.397,3747610,3748062,41.4063446858724,41.4103447265625,43.3727677815755,43.3767678222656,-4.789,1.342,6.131,6.09021186168052
2023-07-26 13:53:51.406,3747612,3748064,41.4150407307943,41.4190408121745,43.3814638264974,43.3854638671875,-4.815,1.229,6.044,6.00958151305493
2023-07-26 13:53:51.414,3747614,3748066,41.4237368164063,41.4277368570964,43.3901598714193,43.3941599527995,-4.845,1.367,6.212,6.18348300550556
2023-07-26 13:53:51.423,3747616,3748068,41.4324328613281,41.4364329020182,43.3988559570313,43.4028559977214,-4.822,1.344,6.166,6.12471038414093
2023-07-26 13:53:51.432,3747618,3748070,41.44112890625,41.4451289876302,43.4075516764323,43.4115517171224,-4.811,1.333,6.144,6.09829334947183
2023-07-26 13:53:51.440,3747620,3748072,41.449824991862,41.4538250325521,43.4162477213542,43.4202477620443,-4.81,1.282,6.092,6.05154777888643
2023-07-26 13:53:51.449,3747622,3748074,41.4585311279297,41.4625311686198,43.424943766276,43.4289438476562,-4.81,1.282,6.092,6.05191725218296
2023-07-26 13:53:51.458,3747624,3748076,41.4672167561849,41.4712168375651,43.433639851888,43.4376398925781,-4.848,1.333,6.181,6.14035789967802
2023-07-26 13:53:51.466,3747626,3748078,41.4759128417969,41.479912882487,43.4423358968099,43.4463359375,-4.835,1.333,6.168,6.12567988440044
2023-07-26 13:53:51.475,3747628,3748080,41.4846088867187,41.4886089274089,43.4510319417318,43.4550319824219,-4.824,1.293,6.117,6.08090291697953
2023-07-26 13:53:51.484,3747630,3748082,41.4933049316406,41.4973050130208,43.4597277018229,43.463727742513,-4.862,1.281,6.143,6.10819724809103
2023-07-26 13:53:51.493,3747632,3748084,41.5020008544922,41.5060008544922,43.4684237467448,43.4724237874349,-4.873,1.232,6.105,6.06419509658958
2023-07-26 13:53:51.502,3747634,3748086,41.5106967366536,41.5146967773438,43.4771197916667,43.4811198730469,-4.885,1.333,6.218,6.17701044237107
2023-07-26 13:53:51.510,3747636,3748088,41.5193927815755,41.5233928222656,43.4858158772786,43.4898159179687,-4.91,1.307,6.217,6.17674897653063
2023-07-26 13:53:51.519,3747638,3748090,41.5280888264974,41.5320889078776,43.4945119222005,43.4985119628906,-4.898,1.207,6.105,6.06980204155211
2023-07-26 13:53:51.528,3747640,3748092,41.5367849121094,41.5407849527995,43.5032077636719,43.5072077636719,-4.925,1.344,6.269,6.22504172899036
2023-07-26 13:53:51.536,3747642,3748094,41.5454809570313,41.5494809977214,43.5119036865234,43.5159037679036,-4.965,1.32,6.285,6.2423252222941
2023-07-26 13:53:51.545,3747644,3748096,41.5541766764323,41.5581767578125,43.5205997721354,43.5245998128255,-4.899,1.268,6.167,6.12803893145506
2023-07-26 13:53:51.554,3747646,3748098,41.5628727620443,41.5668728027344,43.5292958170573,43.5332958577474,-4.898,1.255,6.153,6.11822771178701
2023-07-26 13:53:51.563,3747648,3748100,41.5715688069661,41.5755688476562,43.5379918619792,43.5419919433594,-4.924,1.281,6.205,6.16255841099394
2023-07-26 13:53:51.571,3747650,3748102,41.580264851888,41.5842649332682,43.5466879475911,43.5506879882812,-4.885,1.268,6.153,6.11280250843272
2023-07-26 13:53:51.580,3747652,3748104,41.5889609375,41.5929609781901,43.5553836669922,43.5593837076823,-4.912,1.333,6.245,6.20126473511855
2023-07-26 13:53:51.589,3747654,3748106,41.5976569824219,41.601657023112,43.5640797119141,43.5680797932943,-4.933,1.244,6.177,6.13787961681184
