TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 13:17:26.875,3.106467,-2.9949528,6.1014198,0.0557571
07/26/2023 13:17:26.891,3.1383282,-3.1223976,6.2607258,0.0079653
07/26/2023 13:17:26.907,3.265773,-3.0586752,6.3244482,0.1035489
07/26/2023 13:17:26.923,3.4091484,-2.9790222,6.3881706,0.2150631
07/26/2023 13:17:26.940,3.3294954,-3.026814,6.3563094,0.1513407
07/26/2023 13:17:26.956,3.2179812,-3.0746058,6.292587,0.0716877
07/26/2023 13:17:26.972,3.2179812,-3.1383282,6.3563094,0.0398265
07/26/2023 13:17:26.988,3.3294954,-2.9790222,6.3085176,0.1752366
07/26/2023 13:17:27.005,3.3294954,-2.947161,6.2766564,0.1911672
07/26/2023 13:17:27.021,3.3294954,-2.9312304,6.2607258,0.1991325
07/26/2023 13:17:27.037,3.3294954,-2.8993692,6.2288646,0.2150631
07/26/2023 13:17:27.053,3.345426,-2.8993692,6.2447952,0.2230284
07/26/2023 13:17:27.070,3.2976342,-2.947161,6.2447952,0.1752366
07/26/2023 13:17:27.086,3.2339118,-3.0586752,6.292587,0.0876183
07/26/2023 13:17:27.102,3.3135648,-2.9312304,6.2447952,0.1911672
07/26/2023 13:17:27.118,3.2817036,-2.9312304,6.212934,0.1752366
07/26/2023 13:17:27.135,3.2976342,-2.947161,6.2447952,0.1752366
07/26/2023 13:17:27.151,3.2339118,-3.0427446,6.2766564,0.0955836
07/26/2023 13:17:27.167,3.2976342,-2.9630916,6.2607258,0.1672713
07/26/2023 13:17:27.183,3.2817036,-2.9312304,6.212934,0.1752366
07/26/2023 13:17:27.200,3.265773,-2.9790222,6.2447952,0.1433754
07/26/2023 13:17:27.216,3.2339118,-3.026814,6.2607258,0.1035489
07/26/2023 13:17:27.232,3.18612,-2.9790222,6.1651422,0.1035489
07/26/2023 13:17:27.248,3.2020506,-3.0108834,6.212934,0.0955836
07/26/2023 13:17:27.265,3.2498424,-2.9790222,6.2288646,0.1354101
07/26/2023 13:17:27.281,3.2976342,-2.9790222,6.2766564,0.159306
07/26/2023 13:17:27.297,3.2020506,-3.026814,6.2288646,0.0876183
07/26/2023 13:17:27.313,3.1383282,-3.0427446,6.1810728,0.0477918
07/26/2023 13:17:27.330,3.1542588,-3.1542588,6.3085176,0
07/26/2023 13:17:27.346,3.18612,-2.9949528,6.1810728,0.0955836
07/26/2023 13:17:27.362,3.1701894,-3.026814,6.1970034,0.0716877
07/26/2023 13:17:27.378,3.1542588,-3.0905364,6.2447952,0.0318612
07/26/2023 13:17:27.395,3.0746058,-3.1701894,6.2447952,-0.0477918
07/26/2023 13:17:27.411,3.0586752,-3.18612,6.2447952,-0.0637224
07/26/2023 13:17:27.427,3.106467,-3.1542588,6.2607258,-0.0238959
07/26/2023 13:17:27.443,3.106467,-3.1701894,6.2766564,-0.0318612
07/26/2023 13:17:27.460,3.0586752,-3.0586752,6.1173504,0
07/26/2023 13:17:27.476,3.0746058,-3.1223976,6.1970034,-0.0238959
07/26/2023 13:17:27.492,3.026814,-3.2020506,6.2288646,-0.0876183
07/26/2023 13:17:27.508,3.026814,-3.1542588,6.1810728,-0.0637224
07/26/2023 13:17:27.525,2.9949528,-3.1701894,6.1651422,-0.0876183
07/26/2023 13:17:27.541,2.9949528,-3.1701894,6.1651422,-0.0876183
07/26/2023 13:17:27.557,2.9790222,-3.18612,6.1651422,-0.1035489
