Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 14:13:08.300,4013382,4013833,46.2833508707682,46.2873509114583,48.2489758300781,48.2529759114583,-2.746,3.474,6.22,6.2204052118813
2023-07-26 14:13:08.310,4013384,4013835,46.2920469156901,46.2960469970703,48.2576719156901,48.2616719563802,-2.721,3.501,6.222,6.22251428282812
2023-07-26 14:13:08.318,4013386,4013837,46.3007430013021,46.3047430419922,48.2663679199219,48.2703679199219,-2.685,3.539,6.224,6.22445186341737
2023-07-26 14:13:08.327,4013388,4013839,46.3094387207031,46.3134387613932,48.275063680013,48.2790637613932,-2.66,3.578,6.238,6.23851296384002
2023-07-26 14:13:08.336,4013390,4013841,46.318134765625,46.3221348063151,48.283759765625,48.2877598063151,-2.687,3.566,6.253,6.25348646756351
2023-07-26 14:13:08.345,4013392,4013843,46.3268308105469,46.3308308919271,48.2924558105469,48.296455851237,-2.662,3.593,6.255,6.2552079102137
2023-07-26 14:13:08.353,4013394,4013845,46.3355268961589,46.339526936849,48.3011518554687,48.305151936849,-2.649,3.631,6.28,6.28036814207575
2023-07-26 14:13:08.362,4013396,4013847,46.3442229410807,46.3482229817708,48.3098479410807,48.3138479817708,-2.675,3.645,6.32,6.3200969138139
2023-07-26 14:13:08.370,4013398,4013849,46.3529188232422,46.3569188232422,48.3185437011719,48.3225437011719,-2.751,3.568,6.319,6.31929442263929
2023-07-26 14:13:08.379,4013400,4013851,46.3616147460937,46.3656147867839,48.3272397054036,48.3312397460938,-2.75,3.568,6.318,6.31828489386162
2023-07-26 14:13:08.388,4013402,4013853,46.3703107910156,46.3743108317057,48.3359357503255,48.3399358317057,-2.738,3.567,6.305,6.30525764739237
2023-07-26 14:13:08.397,4013404,4013855,46.3790068359375,46.3830069173177,48.3446318359375,48.3486318766276,-2.749,3.54,6.289,6.28918317430809
2023-07-26 14:13:08.405,4013406,4013857,46.3877029215495,46.3917029622396,48.3533278808594,48.3573279215495,-2.787,3.488,6.275,6.27531624701098
2023-07-26 14:13:08.414,4013408,4013859,46.3963989664714,46.4003990071615,48.3620239257813,48.3660240071615,-2.837,3.437,6.274,6.27427740859456
2023-07-26 14:13:08.423,4013410,4013861,46.4050946858724,46.4090947265625,48.3707196858724,48.3747197265625,-2.848,3.423,6.271,6.27147271380495
2023-07-26 14:13:08.431,4013412,4013863,46.4137907307943,46.4177908121745,48.3794157307943,48.3834157714844,-2.823,3.461,6.284,6.28445956308098
2023-07-26 14:13:08.439,4013414,4013865,46.4224868164063,46.4264868570964,48.3881117757161,48.3921118570964,-2.822,3.461,6.283,6.28309748452147
2023-07-26 14:13:08.449,4013416,4013867,46.4311828613281,46.4351829020182,48.3968078613281,48.4008079020182,-2.848,3.424,6.272,6.27219140332946
2023-07-26 14:13:08.458,4013418,4013869,46.43987890625,46.4438789876302,48.40550390625,48.4095039469401,-2.887,3.373,6.26,6.26030702122508
2023-07-26 14:13:08.466,4013420,4013871,46.448574991862,46.4525750325521,48.4141999511719,48.4181999511719,-2.837,3.425,6.262,6.26239123658048
2023-07-26 14:13:08.475,4013422,4013873,46.4572811279297,46.4612811686198,48.4228956705729,48.4269061686198,-2.813,3.476,6.289,6.28933589498923
2023-07-26 14:13:08.483,4013424,4013875,46.4659667561849,46.4699668375651,48.4315917561849,48.435591796875,-2.864,3.438,6.302,6.30229521682379
2023-07-26 14:13:08.492,4013426,4013877,46.4746628417969,46.478662882487,48.4402878011068,48.4442878417969,-2.916,3.439,6.355,6.35528323523035
2023-07-26 14:13:08.501,4013428,4013879,46.4833588867187,46.4873589274089,48.4489838460286,48.4529839274089,-2.901,3.413,6.314,6.31416035589848
2023-07-26 14:13:08.509,4013430,4013881,46.4920549316406,46.4960550130208,48.4576799316406,48.4616799723307,-2.953,3.349,6.302,6.30221453141671
2023-07-26 14:13:08.519,4013432,4013883,46.5007508544922,46.5047508544922,48.4663757324219,48.4703757324219,-2.978,3.361,6.339,6.33921327926423
2023-07-26 14:13:08.527,4013434,4013885,46.5094467366536,46.5134467773438,48.4750716959635,48.4790717773437,-3.003,3.335,6.338,6.33818175820164
2023-07-26 14:13:08.536,4013436,4013887,46.5181427815755,46.5221428222656,48.4837677815755,48.4877678222656,-3.027,3.297,6.324,6.32426596531171
2023-07-26 14:13:08.544,4013438,4013889,46.5268388264974,46.5308389078776,48.4924638264974,48.4964638671875,-3.052,3.258,6.31,6.31024848956045
2023-07-26 14:13:08.553,4013440,4013891,46.5355349121094,46.5395349527995,48.5011598714193,48.5051599527995,-3.053,3.245,6.298,6.29821466766575
2023-07-26 14:13:08.561,4013442,4013893,46.5442309570313,46.5482309977214,48.5098559570312,48.5138559977214,-3.041,3.258,6.299,6.29930512040812
2023-07-26 14:13:08.570,4013444,4013895,46.5529266764323,46.5569267578125,48.5185516764323,48.5225517171224,-3.027,3.272,6.299,6.299153673312
2023-07-26 14:13:08.579,4013446,4013897,46.5616227620443,46.5656228027344,48.5272477213542,48.5312477620443,-3.041,3.233,6.274,6.27416137822418
2023-07-26 14:13:08.587,4013448,4013899,46.5703188476563,46.5743188476563,48.535943766276,48.5399438476563,-3.053,3.221,6.274,6.2742410696434
2023-07-26 14:13:08.596,4013450,4013901,46.579014851888,46.5830149332682,48.544639851888,48.5486398925781,-3.079,3.234,6.313,6.31315333252726
2023-07-26 14:13:08.605,4013452,4013903,46.5877109375,46.5917109781901,48.5533358968099,48.5573359375,-3.054,3.247,6.301,6.30110283997968
2023-07-26 14:13:08.614,4013454,4013905,46.5964069824219,46.600407023112,48.5620319417318,48.5660319824219,-3.028,3.273,6.301,6.30132501939076
2023-07-26 14:13:08.622,4013456,4013907,46.6051027018229,46.609102742513,48.5707277018229,48.574727742513,-3.053,3.221,6.274,6.27436849411955
2023-07-26 14:13:08.631,4013458,4013909,46.6137987467448,46.617798828125,48.5794237467448,48.5834237874349,-3.09,3.181,6.271,6.27115435944611
