Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 13:44:07.817,3613463,3613915,97.8353367919922,97.8393367919922,99.8022327880859,99.806232828776,-2.79,3.391,6.181,6.18131094509894
2023-07-26 13:44:07.826,3613466,3613918,97.8483807779948,97.8523808186849,99.8152768554688,99.819276936849,-2.752,3.443,6.195,6.19512275907427
2023-07-26 13:44:07.835,3613468,3613920,97.8570768229167,97.8610768636068,99.8239729410807,99.8279729817708,-2.777,3.403,6.18,6.18030104444759
2023-07-26 13:44:07.844,3613470,3613922,97.8657728678385,97.8697729492187,99.8326687011719,99.8366687011719,-2.803,3.418,6.221,6.22130894587305
2023-07-26 13:44:07.852,3613472,3613924,97.8744689534505,97.8784689941406,99.8413647054036,99.8453647460937,-2.893,3.379,6.272,6.27243652817627
2023-07-26 13:44:07.861,3613474,3613926,97.8831649169922,97.8871649169922,99.8500607503255,99.8540608317057,-2.906,3.392,6.298,6.29822300335579
2023-07-26 13:44:07.870,3613476,3613928,97.8918607177734,97.8958607584635,99.8587568359375,99.8627568766276,-2.944,3.367,6.311,6.31116764156998
2023-07-26 13:44:07.879,3613478,3613930,97.9005567626953,97.9045568440755,99.8674528808594,99.8714529215495,-3.008,3.329,6.337,6.33713918105007
2023-07-26 13:44:07.887,3613480,3613932,97.9092528483073,97.9132528889974,99.8761489257813,99.8801490071615,-3.046,3.318,6.364,6.3643118245416
2023-07-26 13:44:07.896,3613482,3613934,97.9179488932292,97.9219489339193,99.8848446858724,99.8888447265625,-3.085,3.278,6.363,6.36341873523973
2023-07-26 13:44:07.905,3613484,3613936,97.926644938151,97.9306450195313,99.8935407307943,99.8975407714844,-3.097,3.278,6.375,6.37526383767762
2023-07-26 13:44:07.913,3613486,3613938,97.9353406982422,97.9393407389323,99.9022367757161,99.9062368570964,-3.146,3.265,6.411,6.41129019776831
