TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 13:13:16.127,3.3772872,-2.947161,6.3244482,0.2150631
07/26/2023 13:13:16.144,3.584385,-2.7559938,6.3403788,0.4141956
07/26/2023 13:13:16.160,3.6321768,-2.7400632,6.37224,0.4460568
07/26/2023 13:13:16.176,3.5684544,-2.787855,6.3563094,0.3902997
07/26/2023 13:13:16.192,3.5525238,-2.7559938,6.3085176,0.398265
07/26/2023 13:13:16.209,3.4888014,-2.8356468,6.3244482,0.3265773
07/26/2023 13:13:16.225,3.504732,-2.787855,6.292587,0.3584385
07/26/2023 13:13:16.241,3.3613566,-2.8834386,6.2447952,0.238959
07/26/2023 13:13:16.257,3.3135648,-2.8834386,6.1970034,0.2150631
07/26/2023 13:13:16.274,3.3772872,-2.8356468,6.212934,0.2708202
07/26/2023 13:13:16.290,3.3772872,-2.8515774,6.2288646,0.2628549
07/26/2023 13:13:16.306,3.2817036,-2.9312304,6.212934,0.1752366
07/26/2023 13:13:16.322,3.345426,-2.8993692,6.2447952,0.2230284
07/26/2023 13:13:16.339,3.3135648,-2.9630916,6.2766564,0.1752366
07/26/2023 13:13:16.355,3.3135648,-2.9312304,6.2447952,0.1911672
07/26/2023 13:13:16.371,3.3613566,-2.9152998,6.2766564,0.2230284
07/26/2023 13:13:16.387,3.4091484,-2.9152998,6.3244482,0.2469243
07/26/2023 13:13:16.404,3.4091484,-2.8834386,6.292587,0.2628549
07/26/2023 13:13:16.420,3.3294954,-2.947161,6.2766564,0.1911672
07/26/2023 13:13:16.436,3.2817036,-2.9312304,6.212934,0.1752366
07/26/2023 13:13:16.452,3.2976342,-2.9630916,6.2607258,0.1672713
07/26/2023 13:13:16.469,3.3932178,-2.9152998,6.3085176,0.238959
07/26/2023 13:13:16.485,3.425079,-2.9152998,6.3403788,0.2548896
07/26/2023 13:13:16.501,3.425079,-2.9152998,6.3403788,0.2548896
07/26/2023 13:13:16.517,3.4091484,-2.9312304,6.3403788,0.238959
07/26/2023 13:13:16.534,3.3294954,-2.9152998,6.2447952,0.2070978
07/26/2023 13:13:16.550,3.2339118,-2.9790222,6.212934,0.1274448
07/26/2023 13:13:16.566,3.2498424,-2.9312304,6.1810728,0.159306
07/26/2023 13:13:16.582,3.3772872,-2.8834386,6.2607258,0.2469243
07/26/2023 13:13:16.599,3.3613566,-2.8197162,6.1810728,0.2708202
07/26/2023 13:13:16.615,3.345426,-2.9152998,6.2607258,0.2150631
07/26/2023 13:13:16.631,3.3294954,-2.867508,6.1970034,0.2309937
07/26/2023 13:13:16.647,3.265773,-2.9630916,6.2288646,0.1513407
07/26/2023 13:13:16.664,3.2817036,-2.8993692,6.1810728,0.1911672
07/26/2023 13:13:16.680,3.2817036,-2.9152998,6.1970034,0.1832019
07/26/2023 13:13:16.696,3.3294954,-2.8515774,6.1810728,0.238959
07/26/2023 13:13:16.712,3.345426,-2.8356468,6.1810728,0.2548896
07/26/2023 13:13:16.729,3.3772872,-2.787855,6.1651422,0.2947161
07/26/2023 13:13:16.745,3.3613566,-2.787855,6.1492116,0.2867508
07/26/2023 13:13:16.761,3.3932178,-2.7719244,6.1651422,0.3106467
07/26/2023 13:13:16.777,3.4569402,-2.7400632,6.1970034,0.3584385
07/26/2023 13:13:16.794,3.4091484,-2.7559938,6.1651422,0.3265773
07/26/2023 13:13:16.810,3.4569402,-2.7719244,6.2288646,0.3425079
07/26/2023 13:13:16.826,3.5206626,-2.6763408,6.1970034,0.4221609
07/26/2023 13:13:16.842,3.504732,-2.6604102,6.1651422,0.4221609
07/26/2023 13:13:16.859,3.5525238,-2.6604102,6.212934,0.4460568
07/26/2023 13:13:16.875,3.4888014,-2.7241326,6.212934,0.3823344
07/26/2023 13:13:16.891,3.4728708,-2.708202,6.1810728,0.3823344
07/26/2023 13:13:16.907,3.4728708,-2.6922714,6.1651422,0.3902997
07/26/2023 13:13:16.924,3.5365932,-2.708202,6.2447952,0.4141956
07/26/2023 13:13:16.940,3.6481074,-2.8197162,6.4678236,0.4141956
07/26/2023 13:13:16.956,3.504732,-2.7559938,6.2607258,0.3743691
07/26/2023 13:13:16.972,3.4888014,-2.6922714,6.1810728,0.398265
07/26/2023 13:13:16.989,3.4888014,-2.6444796,6.133281,0.4221609
07/26/2023 13:13:17.005,3.4888014,-2.6604102,6.1492116,0.4141956
07/26/2023 13:13:17.021,3.4728708,-2.6763408,6.1492116,0.398265
07/26/2023 13:13:17.037,3.4410096,-2.6444796,6.0854892,0.398265
07/26/2023 13:13:17.054,3.345426,-2.7559938,6.1014198,0.2947161
07/26/2023 13:13:17.070,3.3613566,-2.7400632,6.1014198,0.3106467
07/26/2023 13:13:17.086,3.3772872,-2.7719244,6.1492116,0.3026814
07/26/2023 13:13:17.102,3.3932178,-2.7559938,6.1492116,0.318612
07/26/2023 13:13:17.119,3.3613566,-2.787855,6.1492116,0.2867508
07/26/2023 13:13:17.135,3.3294954,-2.7719244,6.1014198,0.2787855
07/26/2023 13:13:17.151,3.3613566,-2.787855,6.1492116,0.2867508
07/26/2023 13:13:17.167,3.3613566,-2.787855,6.1492116,0.2867508
07/26/2023 13:13:17.184,3.4091484,-2.787855,6.1970034,0.3106467
07/26/2023 13:13:17.200,3.3772872,-2.8834386,6.2607258,0.2469243
07/26/2023 13:13:17.216,3.345426,-2.8356468,6.1810728,0.2548896
07/26/2023 13:13:17.232,3.3772872,-2.7719244,6.1492116,0.3026814
07/26/2023 13:13:17.249,3.3613566,-2.787855,6.1492116,0.2867508
07/26/2023 13:13:17.265,3.425079,-2.8037856,6.2288646,0.3106467
07/26/2023 13:13:17.281,3.4091484,-2.787855,6.1970034,0.3106467
07/26/2023 13:13:17.297,3.3772872,-2.8356468,6.212934,0.2708202
07/26/2023 13:13:17.314,3.3135648,-2.867508,6.1810728,0.2230284
07/26/2023 13:13:17.330,3.345426,-2.8515774,6.1970034,0.2469243
07/26/2023 13:13:17.346,3.3772872,-2.8356468,6.212934,0.2708202
07/26/2023 13:13:17.362,3.2976342,-2.8834386,6.1810728,0.2070978
07/26/2023 13:13:17.379,3.2020506,-2.9312304,6.133281,0.1354101
07/26/2023 13:13:17.395,3.18612,-2.9312304,6.1173504,0.1274448
07/26/2023 13:13:17.411,3.265773,-2.8993692,6.1651422,0.1832019
07/26/2023 13:13:17.427,3.2817036,-2.9152998,6.1970034,0.1832019
07/26/2023 13:13:17.444,3.2976342,-2.8356468,6.133281,0.2309937
07/26/2023 13:13:17.460,3.2020506,-2.8515774,6.053628,0.1752366
07/26/2023 13:13:17.476,3.2179812,-2.8834386,6.1014198,0.1672713
07/26/2023 13:13:17.492,3.2339118,-2.8993692,6.133281,0.1672713
07/26/2023 13:13:17.509,3.265773,-2.8515774,6.1173504,0.2070978
07/26/2023 13:13:17.525,3.2339118,-2.8515774,6.0854892,0.1911672
07/26/2023 13:13:17.541,3.2339118,-2.8197162,6.053628,0.2070978
07/26/2023 13:13:17.557,3.2339118,-2.867508,6.1014198,0.1832019
07/26/2023 13:13:17.574,3.3135648,-2.8037856,6.1173504,0.2548896
07/26/2023 13:13:17.590,3.3294954,-2.8037856,6.133281,0.2628549
07/26/2023 13:13:17.606,3.3772872,-2.8197162,6.1970034,0.2787855
07/26/2023 13:13:17.622,3.3294954,-2.8515774,6.1810728,0.238959
07/26/2023 13:13:17.639,3.3135648,-2.8356468,6.1492116,0.238959
07/26/2023 13:13:17.655,3.3294954,-2.8515774,6.1810728,0.238959
07/26/2023 13:13:17.671,3.3135648,-2.8515774,6.1651422,0.2309937
07/26/2023 13:13:17.687,3.3772872,-2.8515774,6.2288646,0.2628549
07/26/2023 13:13:17.704,3.3613566,-2.8834386,6.2447952,0.238959
07/26/2023 13:13:17.720,3.3613566,-2.9152998,6.2766564,0.2230284
07/26/2023 13:13:17.736,3.2817036,-2.9630916,6.2447952,0.159306
07/26/2023 13:13:17.752,3.3294954,-2.8993692,6.2288646,0.2150631
07/26/2023 13:13:17.769,3.345426,-2.9312304,6.2766564,0.2070978
07/26/2023 13:13:17.785,3.4569402,-2.867508,6.3244482,0.2947161
07/26/2023 13:13:17.801,3.3932178,-2.8993692,6.292587,0.2469243
07/26/2023 13:13:17.817,3.3613566,-2.8834386,6.2447952,0.238959
07/26/2023 13:13:17.834,3.3932178,-2.8993692,6.292587,0.2469243
07/26/2023 13:13:17.850,3.3294954,-2.8834386,6.212934,0.2230284
07/26/2023 13:13:17.866,3.3294954,-2.8993692,6.2288646,0.2150631
07/26/2023 13:13:17.882,3.3613566,-2.8834386,6.2447952,0.238959
07/26/2023 13:13:17.899,3.3613566,-2.8515774,6.212934,0.2548896
07/26/2023 13:13:17.915,3.3932178,-2.8037856,6.1970034,0.2947161
07/26/2023 13:13:17.931,3.425079,-2.7719244,6.1970034,0.3265773
07/26/2023 13:13:17.947,3.425079,-2.787855,6.212934,0.318612
07/26/2023 13:13:17.964,3.4091484,-2.8037856,6.212934,0.3026814
07/26/2023 13:13:17.980,3.3932178,-2.8037856,6.1970034,0.2947161
07/26/2023 13:13:17.996,3.3613566,-2.7559938,6.1173504,0.3026814
07/26/2023 13:13:18.012,3.4569402,-2.6604102,6.1173504,0.398265
07/26/2023 13:13:18.029,3.5206626,-2.6922714,6.212934,0.4141956
07/26/2023 13:13:18.045,3.5365932,-2.708202,6.2447952,0.4141956
07/26/2023 13:13:18.061,3.504732,-2.6763408,6.1810728,0.4141956
07/26/2023 13:13:18.077,3.4728708,-2.6922714,6.1651422,0.3902997
07/26/2023 13:13:18.094,3.504732,-2.6444796,6.1492116,0.4301262
07/26/2023 13:13:18.110,3.5206626,-2.5807572,6.1014198,0.4699527
07/26/2023 13:13:18.126,3.4728708,-2.5648266,6.0376974,0.4540221
07/26/2023 13:13:18.142,3.5365932,-2.6126184,6.1492116,0.4619874
07/26/2023 13:13:18.159,3.4888014,-2.5807572,6.0695586,0.4540221
07/26/2023 13:13:18.175,3.4728708,-2.6444796,6.1173504,0.4141956
07/26/2023 13:13:18.191,3.4569402,-2.6763408,6.133281,0.3902997
07/26/2023 13:13:18.207,3.4888014,-2.628549,6.1173504,0.4301262
07/26/2023 13:13:18.224,3.5684544,-2.5966878,6.1651422,0.4858833
07/26/2023 13:13:18.240,3.5684544,-2.628549,6.1970034,0.4699527
07/26/2023 13:13:18.256,3.584385,-2.628549,6.212934,0.477918
07/26/2023 13:13:18.272,3.5206626,-2.6444796,6.1651422,0.4380915
07/26/2023 13:13:18.289,3.504732,-2.708202,6.212934,0.398265
07/26/2023 13:13:18.305,3.504732,-2.708202,6.212934,0.398265
07/26/2023 13:13:18.321,3.5206626,-2.628549,6.1492116,0.4460568
07/26/2023 13:13:18.337,3.5684544,-2.5966878,6.1651422,0.4858833
07/26/2023 13:13:18.354,3.5684544,-2.5966878,6.1651422,0.4858833
07/26/2023 13:13:18.370,3.5525238,-2.628549,6.1810728,0.4619874
07/26/2023 13:13:18.386,3.5365932,-2.708202,6.2447952,0.4141956
07/26/2023 13:13:18.402,3.4569402,-2.7559938,6.212934,0.3504732
07/26/2023 13:13:18.419,3.4888014,-2.7400632,6.2288646,0.3743691
07/26/2023 13:13:18.435,3.5206626,-2.708202,6.2288646,0.4062303
07/26/2023 13:13:18.451,3.5525238,-2.7241326,6.2766564,0.4141956
07/26/2023 13:13:18.467,3.5684544,-2.6604102,6.2288646,0.4540221
07/26/2023 13:13:18.484,3.5365932,-2.708202,6.2447952,0.4141956
07/26/2023 13:13:18.500,3.5365932,-2.7400632,6.2766564,0.398265
07/26/2023 13:13:18.516,3.584385,-2.7559938,6.3403788,0.4141956
07/26/2023 13:13:18.532,3.5684544,-2.708202,6.2766564,0.4301262
07/26/2023 13:13:18.549,3.4888014,-2.787855,6.2766564,0.3504732
07/26/2023 13:13:18.565,3.504732,-2.7400632,6.2447952,0.3823344
07/26/2023 13:13:18.581,3.504732,-2.7400632,6.2447952,0.3823344
07/26/2023 13:13:18.597,3.5206626,-2.7241326,6.2447952,0.398265
07/26/2023 13:13:18.614,3.584385,-2.708202,6.292587,0.4380915
07/26/2023 13:13:18.630,3.6321768,-2.6922714,6.3244482,0.4699527
07/26/2023 13:13:18.646,3.6003156,-2.6922714,6.292587,0.4540221
07/26/2023 13:13:18.662,3.5684544,-2.6922714,6.2607258,0.4380915
