Time,X_mm,Y_normalised,Weights
07/26/2023 13:37:06.720,-6.00802825100001,-0.749257816799854,0.270038185000005
07/26/2023 13:37:06.730,-5.467951881,-0.840476598800137,0.249894827000014
07/26/2023 13:37:06.740,-4.96816222699997,-0.927829900800077,0.267664231999993
07/26/2023 13:37:06.750,-4.43283376299998,-0.848152127800176,0.297841890000019
07/26/2023 13:37:06.760,-3.83714998299995,-0.772991966800021,0.310056220999997
07/26/2023 13:37:06.770,-3.21703754099995,-0.827483214800111,0.333294013999974
07/26/2023 13:37:06.780,-2.550449513,-0.871435573799999,0.316914707000003
07/26/2023 13:37:06.790,-1.916620099,-0.850358399799916,0.324060613999997
07/26/2023 13:37:06.800,-1.268498871,-0.851534454799889,0.34867504800002
07/26/2023 13:37:06.810,-0.571148774999964,-0.907958619799899,0.40257790999999
07/26/2023 13:37:06.820,0.234007045000016,-0.90525528780006,0.40543344400001
07/26/2023 13:37:06.830,1.04487393300004,-0.862224747800155,0.399666619999996
07/26/2023 13:37:06.840,1.84420717300003,-0.862805593800033,0.415833970999993
07/26/2023 13:37:06.850,2.67587511500001,-0.90344210980021,0.430995188999993
07/26/2023 13:37:06.860,3.537865493,-0.896240978800051,0.440292622000015
07/26/2023 13:37:06.870,4.41845073700003,-0.863864947800153,0.421478827999993
07/26/2023 13:37:06.880,5.26140839300002,-0.821557487799964,0.450574945999993
07/26/2023 13:37:06.890,6.162558285,-0.780960621799977,0.498953971000015
07/26/2023 13:37:06.900,7.16046622700003,-0.785986121799851,0.519634349000005
07/26/2023 13:37:06.910,8.19973492500004,-0.848790075800196,0.518613046999989
07/26/2023 13:37:06.920,9.23696101900002,-0.875800957799925,0.533921422000006
07/26/2023 13:37:06.930,10.304803863,-0.860114208800042,0.551034699999996
07/26/2023 13:37:06.940,11.406873263,-0.882517043800021,0.561956686999984
07/26/2023 13:37:06.950,12.530786637,-0.936655482800006,0.582954523000008
07/26/2023 13:37:06.960,13.696695683,-0.919337495799937,0.605617008000001
07/26/2023 13:37:06.970,14.907929699,-0.871343915800139,0.622738974999988
07/26/2023 13:37:06.980,16.153407649,-0.879305254799874,0.638939175000015
07/26/2023 13:37:06.990,17.431285999,-0.893373121799925,0.666395813000005
07/26/2023 13:37:07.000,18.764077625,-0.869263277799973,0.657579998000008
07/26/2023 13:37:07.010,20.079237621,-0.852123759800008,0.659033911999991
07/26/2023 13:37:07.020,21.397305445,-0.850830019800071,0.684482538999999
07/26/2023 13:37:07.030,22.766270523,-0.828725187800103,0.716775159000001
07/26/2023 13:37:07.040,24.199820841,-0.815037507799843,0.738453355999992
07/26/2023 13:37:07.050,25.676727553,-0.858996643799969,0.75465644200001
07/26/2023 13:37:07.060,27.186040437,-0.909154035799986,0.765611853999978
07/26/2023 13:37:07.070,28.717264145,-0.922030427799882,0.786291608000029
07/26/2023 13:37:07.080,30.289847361,-0.922493901800067,0.810177773999982
07/26/2023 13:37:07.090,31.910202909,-0.935155158800058,0.827861407000006
07/26/2023 13:37:07.100,33.565925723,-0.935713739799837,0.833738674999985
07/26/2023 13:37:07.110,35.233403073,-0.896541510799921,0.854630940000014
07/26/2023 13:37:07.120,36.942664953,-0.869947866799862,0.873983440000007
07/26/2023 13:37:07.130,38.690631833,-0.872166443800097,0.900798485999982
07/26/2023 13:37:07.140,40.492228805,-0.866361098799871,0.906834819000014
07/26/2023 13:37:07.150,42.305898443,-0.843932606800024,0.91283963499999
07/26/2023 13:37:07.160,44.131577713,-0.838872445800178,0.914136683000006
