Time,X_mm,Y_normalised,Weights
07/26/2023 13:30:33.520,-6.11267199499994,-0.864419448800078,0.263036992999973
07/26/2023 13:30:33.530,-5.58659800899999,-0.938447401799891,0.262359243000023
07/26/2023 13:30:33.540,-5.06187952299995,-1.04138734380015,0.263481596999986
07/26/2023 13:30:33.550,-4.53491632899997,-0.973095241800138,0.306373180000011
07/26/2023 13:30:33.560,-3.92216996899995,-0.845910084800039,0.325461577999984
07/26/2023 13:30:33.570,-3.27124681299998,-0.843567238799864,0.349566693000021
07/26/2023 13:30:33.580,-2.57211342699994,-0.878618302800163,0.345567858999985
07/26/2023 13:30:33.590,-1.88097770899997,-0.861280761800117,0.339052925999992
07/26/2023 13:30:33.600,-1.20287185699999,-0.843781095799841,0.358488793000015
07/26/2023 13:30:33.610,-0.48589427099996,-0.893106824799986,0.397299918999994
07/26/2023 13:30:33.620,0.308705567000028,-0.916039624800192,0.418340825999995
07/26/2023 13:30:33.630,1.14538721900002,-0.886566685800233,0.403104708
07/26/2023 13:30:33.640,1.95159663500002,-0.884776498800079,0.408614564999999
07/26/2023 13:30:33.650,2.76882576500001,-0.953220958799875,0.423390370000007
07/26/2023 13:30:33.660,3.61560650500003,-0.977871186800172,0.434757030000004
07/26/2023 13:30:33.670,4.48512056500004,-0.962110695799822,0.455208236999974
07/26/2023 13:30:33.680,5.39553703899999,-0.925932702799912,0.501220714000028
07/26/2023 13:30:33.690,6.39797846700004,-0.887562353800121,0.543539700999998
07/26/2023 13:30:33.700,7.48505786900004,-0.875505751799864,0.535923951999993
07/26/2023 13:30:33.710,8.55690577300002,-0.912449715799823,0.538438143000008
07/26/2023 13:30:33.720,9.63378205900004,-0.932192325799974,0.567622553999982
07/26/2023 13:30:33.730,10.769027167,-0.92164373180006,0.589955714999999
07/26/2023 13:30:33.740,11.948938597,-0.921516573800034,0.601236413000009
07/26/2023 13:30:33.750,13.151411423,-0.913054582799987,0.614800979000018
07/26/2023 13:30:33.760,14.3810133810001,-0.870995372800252,0.626476867999979
07/26/2023 13:30:33.770,15.633967117,-0.869543631799985,0.637553590999997
07/26/2023 13:30:33.780,16.909074299,-0.922797565800153,0.664352955000023
07/26/2023 13:30:33.790,18.2377802090001,-0.949939978800245,0.680173333999967
07/26/2023 13:30:33.800,19.598126877,-0.917238530799835,0.686305629000015
07/26/2023 13:30:33.810,20.970738135,-0.888830822800031,0.693735526999996
07/26/2023 13:30:33.820,22.358209189,-0.892628271800106,0.723860182999997
07/26/2023 13:30:33.830,23.805929555,-0.899073604800066,0.755527601000009
07/26/2023 13:30:33.840,25.316984757,-0.892028441800221,0.788330872000017
07/26/2023 13:30:33.850,26.8936465010001,-0.911296966800137,0.804605215999992
07/26/2023 13:30:33.860,28.502856933,-0.921717116800039,0.824173709999986
07/26/2023 13:30:33.870,30.151204353,-0.91588015480022,0.820092386000015
07/26/2023 13:30:33.880,31.791389125,-0.907429992800246,0.834908798999981
07/26/2023 13:30:33.890,33.461206723,-0.909243771800021,0.856001910000014
07/26/2023 13:30:33.900,35.173210543,-0.895581945799847,0.892655980999997
07/26/2023 13:30:33.910,36.958522505,-0.867693817799875,0.89710401799999
07/26/2023 13:30:33.920,38.752730541,-0.855277721800036,0.893424011
07/26/2023 13:30:33.930,40.539578563,-0.85429966580017,0.902852453999991
07/26/2023 13:30:33.940,42.345283471,-0.850270116799862,0.918771549000024
07/26/2023 13:30:33.950,44.182826569,-0.842486895800079,0.942033823999996
07/26/2023 13:30:33.960,46.066894217,-0.860121247800066,0.954230839999987
07/26/2023 13:30:33.970,47.975355897,-0.866421032799821,0.966483965999998
07/26/2023 13:30:33.980,49.908323829,-0.863354762799844,0.978363809000019
07/26/2023 13:30:33.990,51.865051447,-0.872940555799943,0.984679228000001
07/26/2023 13:30:34.000,53.834409903,-0.910784999800001,0.997943544999977
07/26/2023 13:30:34.010,55.830296993,-0.922060159799997,1.00140993100002
07/26/2023 13:30:34.020,57.833116855,-0.896870496799977,1.002492692
07/26/2023 13:30:34.030,59.838102239,-0.87452665980004,1.00567104899999
07/26/2023 13:30:34.040,61.849444337,-0.875809267800037,1.003532361
07/26/2023 13:30:34.050,63.856509059,-0.872345671799906,0.99551764700001
07/26/2023 13:30:34.060,65.847544353,-0.868820387800042,1.00147994699999
07/26/2023 13:30:34.070,67.850504247,-0.863630387799958,0.999984384000008
07/26/2023 13:30:34.080,69.850473015,-0.858674888799897,1.00252172499999
07/26/2023 13:30:34.090,71.855516465,-0.872432161800049,0.990598568000017
07/26/2023 13:30:34.100,73.836713601,-0.889564730800146,1.002578501
07/26/2023 13:30:34.110,75.841870603,-0.90531168380025,0.996916450000001
07/26/2023 13:30:34.120,77.835703503,-0.915695417800038,1.00716960899998
07/26/2023 13:30:34.130,79.850042721,-0.91683878080002,1.00865370800003
07/26/2023 13:30:34.140,81.867350137,-0.899794107800005,0.999923833999972
07/26/2023 13:30:34.150,83.867197805,-0.892728976799958,0.997427344000009
07/26/2023 13:30:34.160,85.862052493,-0.885931200799945,1.00043927900002
07/26/2023 13:30:34.170,87.862931051,-0.861829207800071,1.01046586799998
07/26/2023 13:30:34.180,89.883862787,-0.855630865800009,1.00951045400001
07/26/2023 13:30:34.190,91.902883695,-0.86859368080016,1.00243733800001
07/26/2023 13:30:34.200,93.907758371,-0.879391129800155,0.990586438000008
07/26/2023 13:30:34.210,95.888931247,-0.87854899580023,0.995335389999973
07/26/2023 13:30:34.220,97.879602027,-0.886172126799892,0.996204509000009
07/26/2023 13:30:34.230,99.872011045,-0.906699402799887,1.00366270500002
07/26/2023 13:30:34.240,101.879336455,-0.925338045800146,1.00400604599999
07/26/2023 13:30:34.250,103.887348547,-0.920914338799804,1.00491781300001
07/26/2023 13:30:34.260,105.897184173,-0.91334624980027,0.996499873999987
07/26/2023 13:30:34.270,107.890183921,-0.926690358800215,1.00538716899998
07/26/2023 13:30:34.280,109.900958259,-0.9180245668,1.00310565300001
07/26/2023 13:30:34.290,111.907169565,-0.899610146799972,1.006300046
07/26/2023 13:30:34.300,113.919769657,-0.887835252800045,1.00022608099999
07/26/2023 13:30:34.310,115.920221819,-0.873805690799941,1.00811242800002
07/26/2023 13:30:34.320,117.936446675,-0.872884183800011,1.00296335899998
07/26/2023 13:30:34.330,119.942373393,-0.884570081800234,0.990041162000033
07/26/2023 13:30:34.340,121.922455717,-0.899724105799891,0.995347984999995
07/26/2023 13:30:34.350,123.913151687,-0.890250949800162,0.995232545999997
07/26/2023 13:30:34.360,125.903616779,-0.876738457800087,0.987088132999979
07/26/2023 13:30:34.370,127.877793045,-0.876168308800146,1.00202042900001
07/26/2023 13:30:34.380,129.881833903,-0.889915548799877,0.996245492000014
07/26/2023 13:30:34.390,131.874324887,-0.894341377800259,1.004744578
07/26/2023 13:30:34.400,133.883814043,-0.915797622800227,1.00317888799999
07/26/2023 13:30:34.410,135.890171819,-0.917485177800216,1.00914063299999
07/26/2023 13:30:34.420,137.908453085,-0.917490376799975,0.992753181000012
