Time,X_mm,Y_normalised,Weights
07/26/2023 13:25:29.240,-6.24595780699994,-0.872329690800058,0.271910936999971
07/26/2023 13:25:29.250,-5.702135933,-0.906334231800116,0.264199236000036
07/26/2023 13:25:29.260,-5.17373746099993,-1.02109770480013,0.278525425999946
07/26/2023 13:25:29.270,-4.61668660900004,-1.00612394979996,0.290514857000059
07/26/2023 13:25:29.280,-4.03565689499992,-0.884809152800216,0.31803188099999
07/26/2023 13:25:29.290,-3.39959313299994,-0.885353307800017,0.339039230999985
07/26/2023 13:25:29.300,-2.72151467099997,-0.937589901799896,0.347250784999969
07/26/2023 13:25:29.310,-2.02701310100003,-0.909031732799889,0.340678188000015
07/26/2023 13:25:29.320,-1.345656725,-0.878293534800122,0.344668645000018
07/26/2023 13:25:29.330,-0.656319434999964,-0.917174292800127,0.386358434000002
07/26/2023 13:25:29.340,0.11639743300004,-0.960334141800104,0.409683208999989
07/26/2023 13:25:29.350,0.935763851000017,-0.925825865799794,0.408183872000009
07/26/2023 13:25:29.360,1.75213159500003,-0.891432138799985,0.419883021999982
07/26/2023 13:25:29.370,2.591897639,-0.933563534800157,0.433402276000018
07/26/2023 13:25:29.380,3.45870219100003,-0.958061566800183,0.423847839000001
07/26/2023 13:25:29.390,4.30639786900004,-0.928561342799981,0.44854980999999
07/26/2023 13:25:29.400,5.20349748900002,-0.887197632800195,0.498608986000011
07/26/2023 13:25:29.410,6.20071546100004,-0.880147460799947,0.531185597000003
07/26/2023 13:25:29.420,7.26308665500004,-0.891466368800053,0.521306164999998
07/26/2023 13:25:29.430,8.30569898500004,-0.890021641800018,0.525602795999976
07/26/2023 13:25:29.440,9.35690457699999,-0.881184715799975,0.563467953000026
07/26/2023 13:25:29.450,10.483840483,-0.918091150800109,0.575647268000003
07/26/2023 13:25:29.460,11.635135019,-0.960597017800268,0.59758747899999
07/26/2023 13:25:29.470,12.830309977,-0.929567476800059,0.62726863499998
07/26/2023 13:25:29.480,14.084847247,-0.868112116799836,0.64243670300002
07/26/2023 13:25:29.490,15.369720653,-0.881883302799793,0.644087890000001
07/26/2023 13:25:29.500,16.657896433,-0.918418282799962,0.665655372999994
07/26/2023 13:25:29.510,17.989207179,-0.903453612800092,0.672329946999989
07/26/2023 13:25:29.520,19.333867073,-0.876691268799817,0.689327453000022
07/26/2023 13:25:29.530,20.712521979,-0.883968588800087,0.704319764999992
07/26/2023 13:25:29.540,22.121161509,-0.872570187800022,0.722194313000013
07/26/2023 13:25:29.550,23.5655501350001,-0.838195879800281,0.752129919999985
07/26/2023 13:25:29.560,25.069809975,-0.852487764800173,0.768373745999993
07/26/2023 13:25:29.570,26.606557467,-0.891954504800111,0.797544584000006
07/26/2023 13:25:29.580,28.201646635,-0.883109473800005,0.811251977999999
07/26/2023 13:25:29.590,29.824150591,-0.845669647799809,0.819734029000004
07/26/2023 13:25:29.600,31.463618649,-0.842215404799958,0.839056031999986
07/26/2023 13:25:29.610,33.141730713,-0.866511510799853,0.860880006000023
07/26/2023 13:25:29.620,34.863490725,-0.848293278800242,0.876812694999987
07/26/2023 13:25:29.630,36.617116115,-0.809256839799957,0.893097039000004
07/26/2023 13:25:29.640,38.403310193,-0.814364798799915,0.912736881000011
07/26/2023 13:25:29.650,40.2287839550001,-0.823257644800208,0.913039016999981
07/26/2023 13:25:29.660,42.054861989,-0.825182531799982,0.928414168
07/26/2023 13:25:29.670,43.911690325,-0.839392240799867,0.930196941000005
07/26/2023 13:25:29.680,45.772084207,-0.863421688799946,0.955314932999986
07/26/2023 13:25:29.690,47.682714073,-0.872609635799904,0.96606927700002
07/26/2023 13:25:29.700,49.614852627,-0.872563716800016,0.972314790999988
07/26/2023 13:25:29.710,51.559482209,-0.880780313800187,0.976892193999991
07/26/2023 13:25:29.720,53.513266597,-0.891454327800034,0.988914553000019
07/26/2023 13:25:29.730,55.491095703,-0.884687142800232,0.996616110999994
07/26/2023 13:25:29.740,57.484327925,-0.867010181800254,1.00177819800001
07/26/2023 13:25:29.750,59.4878843210001,-0.854728742800091,1.00028008199999
07/26/2023 13:25:29.760,61.488444485,-0.842600660799945,1.005228416
07/26/2023 13:25:29.770,63.498901317,-0.845922891799887,0.993748446999991
07/26/2023 13:25:29.780,65.486398211,-0.850598435799867,1.002605224
