Time,X_mm,Y_normalised,Weights
07/26/2023 13:39:08.500,-5.94822920699997,-0.822629024799994,0.280336656000018
07/26/2023 13:39:08.510,-5.38755589499993,-0.888643580800021,0.259706906999952
07/26/2023 13:39:08.520,-4.86814208100003,-0.968845526800123,0.286816906000037
07/26/2023 13:39:08.530,-4.29450826899995,-0.910980814800041,0.306771700999978
07/26/2023 13:39:08.540,-3.680964867,-0.832843799799946,0.314751637000002
07/26/2023 13:39:08.550,-3.05146159299999,-0.858827842799769,0.329044692999996
07/26/2023 13:39:08.560,-2.393372207,-0.894272049800179,0.322791177000006
07/26/2023 13:39:08.570,-1.74778985299999,-0.868524471800129,0.334486432000005
07/26/2023 13:39:08.580,-1.07881698899998,-0.866503283800171,0.355493004999988
07/26/2023 13:39:08.590,-0.367830979000003,-0.916149838799868,0.391965839000022
07/26/2023 13:39:08.600,0.416100699000041,-0.92766515679989,0.398001304999986
07/26/2023 13:39:08.610,1.21210330900001,-0.887444001799963,0.402018173000004
07/26/2023 13:39:08.620,2.01613965500002,-0.882688036800175,0.418571158999994
07/26/2023 13:39:08.630,2.85328197300001,-0.913951382799894,0.433846817000017
07/26/2023 13:39:08.640,3.72097560700004,-0.901384665800151,0.437255982999981
07/26/2023 13:39:08.650,4.59548757300001,-0.850349333799954,0.445140554000008
07/26/2023 13:39:08.660,5.48576868100002,-0.812365608799894,0.471738940000013
07/26/2023 13:39:08.670,6.42924656100005,-0.81140612680025,0.502034700999992
07/26/2023 13:39:08.680,7.43331596300003,-0.819088264799802,0.511352366999986
07/26/2023 13:39:08.690,8.456020697,-0.819827749800027,0.52614394400001
07/26/2023 13:39:08.700,9.50830858500002,-0.829949231800128,0.542103779000009
07/26/2023 13:39:08.710,10.592516143,-0.855293640800198,0.545127843999988
07/26/2023 13:39:08.720,11.682771831,-0.881308535799917,0.566807081999985
07/26/2023 13:39:08.730,12.816385995,-0.89483179479987,0.605042990000022
07/26/2023 13:39:08.740,14.026471975,-0.896914050800262,0.611773229999987
07/26/2023 13:39:08.750,15.250018435,-0.889153032800152,0.631654102999994
07/26/2023 13:39:08.760,16.513326641,-0.876081670799863,0.645758929000005
07/26/2023 13:39:08.770,17.804844499,-0.84834327380014,0.655199613000011
07/26/2023 13:39:08.780,19.115243725,-0.835531614800061,0.669547002999987
07/26/2023 13:39:08.790,20.454337731,-0.834092183799896,0.684012295000018
07/26/2023 13:39:08.800,21.822362321,-0.813056830800122,0.705151362999995
07/26/2023 13:39:08.810,23.232665047,-0.795688287800203,0.730780983999981
07/26/2023 13:39:08.820,24.694227015,-0.816491633800013,0.748653180000023
07/26/2023 13:39:08.830,26.191533375,-0.849330086800023,0.762617286999994
07/26/2023 13:39:08.840,27.716767949,-0.862566112799868,0.768735675999984
07/26/2023 13:39:08.850,29.254239301,-0.862064727799918,0.798470923000004
07/26/2023 13:39:08.860,30.851181147,-0.8681276338001,0.819305080000026
07/26/2023 13:39:08.870,32.4897913070001,-0.884737108800152,0.828688231999987
07/26/2023 13:39:08.880,34.147167771,-0.879173843800174,0.849083661999995
07/26/2023 13:39:08.890,35.845335095,-0.851235148800129,0.861847882999985
07/26/2023 13:39:08.900,37.569030861,-0.831841046799809,0.892653185000032
07/26/2023 13:39:08.910,39.3543372310001,-0.838949820800167,0.905820741999985
07/26/2023 13:39:08.920,41.165978715,-0.833632829800138,0.912896300000007
07/26/2023 13:39:08.930,42.991771315,-0.830558820799808,0.919472448999986
07/26/2023 13:39:08.940,44.830716213,-0.829777736800054,0.939924856000019
07/26/2023 13:39:08.950,46.710565925,-0.843703060800237,0.949495682999984
07/26/2023 13:39:08.960,48.609557291,-0.859565203800003,0.957097484000013
07/26/2023 13:39:08.970,50.523752259,-0.878565833800167,0.964026994999983
07/26/2023 13:39:08.980,52.451806249,-0.894704709799953,0.96987296799999
07/26/2023 13:39:08.990,54.391552185,-0.905111309799963,0.977160503000015
07/26/2023 13:39:09.000,56.345873191,-0.907649652800046,0.984333265000007
07/26/2023 13:39:09.010,58.314539721,-0.898301570800129,0.988984368000001
07/26/2023 13:39:09.020,60.292508457,-0.876441890799981,0.997954585999999
07/26/2023 13:39:09.030,62.288417629,-0.870571371800111,1.00134913800001
07/26/2023 13:39:09.040,64.291115905,-0.878350122799986,1.004203874
07/26/2023 13:39:09.050,66.299523653,-0.880862071800152,1.011409242
07/26/2023 13:39:09.060,68.322342137,-0.872616499800131,1.01263582999999
07/26/2023 13:39:09.070,70.347613797,-0.872250929799918,1.00370712900001
07/26/2023 13:39:09.080,72.355028055,-0.87489749380012,1.00311020399998
07/26/2023 13:39:09.090,74.361248463,-0.856627721800123,1.00490333100001
07/26/2023 13:39:09.100,76.371055125,-0.866095943799905,0.985960837000007
07/26/2023 13:39:09.110,78.342976799,-0.87866851979993,0.993677209999973
07/26/2023 13:39:09.120,80.330331219,-0.863305592799918,0.994860394
07/26/2023 13:39:09.130,82.320052007,-0.836761396799886,0.998623657000017
07/26/2023 13:39:09.140,84.317299321,-0.836788806799859,0.995472445999987
07/26/2023 13:39:09.150,86.308244213,-0.849230905800141,1.00042402000003
07/26/2023 13:39:09.160,88.309092253,-0.842140527800098,1.00236598999997
07/26/2023 13:39:09.170,90.313824233,-0.832895977800092,1.00257938900003
07/26/2023 13:39:09.180,92.318983011,-0.848671154800229,1.016171989
07/26/2023 13:39:09.190,94.351326989,-0.866918470800215,1.000087249
07/26/2023 13:39:09.200,96.351501487,-0.848013492800078,1.01132496599998
07/26/2023 13:39:09.210,98.374151419,-0.83681162479985,1.00698624200001
07/26/2023 13:39:09.220,100.388123903,-0.849068122800304,0.999666988999998
07/26/2023 13:39:09.230,102.387457881,-0.868092197800081,0.996888305000013
07/26/2023 13:39:09.240,104.381234491,-0.842403045800268,1.00072260399998
07/26/2023 13:39:09.250,106.382679699,-0.828231812800141,0.992605802000014
07/26/2023 13:39:09.260,108.367891303,-0.827973066799984,0.995072682999989
07/26/2023 13:39:09.270,110.358036669,-0.826413317800075,0.998470918999999
07/26/2023 13:39:09.280,112.354978507,-0.803534160799984,1.000181435
07/26/2023 13:39:09.290,114.355341377,-0.805489621799893,0.998341088000018
07/26/2023 13:39:09.300,116.352023553,-0.830696069800126,1.01072335799999
07/26/2023 13:39:09.310,118.373470269,-0.833514791799985,1.00201007500002
07/26/2023 13:39:09.320,120.377490419,-0.829343776800158,0.998471341999988
07/26/2023 13:39:09.330,122.374433103,-0.841563833799853,1.00323510899999
07/26/2023 13:39:09.340,124.380903321,-0.845223428799841,1.000868207
07/26/2023 13:39:09.350,126.382639735,-0.836142819799818,1.00381912699998
07/26/2023 13:39:09.360,128.390277989,-0.842719351799985,1.00237800900004
07/26/2023 13:39:09.370,130.395034007,-0.851445976799994,0.995859745999979
07/26/2023 13:39:09.380,132.386753499,-0.859904636799854,0.993066690999996
07/26/2023 13:39:09.390,134.372886881,-0.840689908799902,0.996744901000014
