Time,X_mm,Y_normalised,Weights
07/26/2023 13:42:23.740,-6.09768645500002,-0.818201020799847,0.263033309000006
07/26/2023 13:42:23.750,-5.57161983700001,-0.927197651799986,0.256643545000011
07/26/2023 13:42:23.760,-5.05833274699999,-0.987798376800129,0.280173072000005
07/26/2023 13:42:23.770,-4.49798660299998,-0.907715164799868,0.293946797999988
07/26/2023 13:42:23.780,-3.910093007,-0.85400549879995,0.323278556000018
07/26/2023 13:42:23.790,-3.26353589499997,-0.897997157800035,0.333638464999989
07/26/2023 13:42:23.800,-2.59625896499999,-0.918922446800252,0.324873866000007
07/26/2023 13:42:23.810,-1.94651123299998,-0.895956088799892,0.330806868999985
07/26/2023 13:42:23.820,-1.28489749500001,-0.905387052799938,0.363637196000021
07/26/2023 13:42:23.830,-0.557623102999966,-0.942084208799884,0.404589361999995
07/26/2023 13:42:23.840,0.251555621000025,-0.922123625800168,0.402850569000008
07/26/2023 13:42:23.850,1.05725675900004,-0.876337112800172,0.398523752999987
07/26/2023 13:42:23.860,1.85430426500002,-0.871976612799926,0.41634763999999
07/26/2023 13:42:23.870,2.686999545,-0.895519818799812,0.443060618999996
07/26/2023 13:42:23.880,3.57312078299999,-0.889928175799866,0.43728201900002
07/26/2023 13:42:23.890,4.44768482100003,-0.874898697800177,0.439707160999995
07/26/2023 13:42:23.900,5.32709914300002,-0.839559865800084,0.473881089999993
07/26/2023 13:42:23.910,6.274861323,-0.80837085380017,0.507211360000011
07/26/2023 13:42:23.920,7.28928404300003,-0.839500832800184,0.515328474000001
07/26/2023 13:42:23.930,8.31994099100003,-0.891814010800033,0.522365977000002
07/26/2023 13:42:23.940,9.36467294500003,-0.892393141800028,0.552447339999993
07/26/2023 13:42:23.950,10.469567625,-0.876562413800002,0.562384747999989
07/26/2023 13:42:23.960,11.594337121,-0.910608910799965,0.583393250000018
07/26/2023 13:42:23.970,12.761123621,-0.926212922799834,0.618210567999984
07/26/2023 13:42:23.980,13.997544757,-0.880784311799914,0.638132292000011
07/26/2023 13:42:23.990,15.273809341,-0.849025483800062,0.647284190999983
07/26/2023 13:42:24.000,16.568377723,-0.857174863800026,0.667209377000018
07/26/2023 13:42:24.010,17.902796477,-0.844018292800115,0.669378361000001
07/26/2023 13:42:24.020,19.241553199,-0.801577639800144,0.665097633999995
07/26/2023 13:42:24.030,20.571748467,-0.784623840799952,0.691769053999995
07/26/2023 13:42:24.040,21.955286575,-0.789704101800169,0.715590310000007
07/26/2023 13:42:24.050,23.386467195,-0.787144770799955,0.734018912999996
07/26/2023 13:42:24.060,24.854505021,-0.798567339800172,0.743416727000014
07/26/2023 13:42:24.070,26.341338475,-0.840958117800142,0.770273532999983
07/26/2023 13:42:24.080,27.881885541,-0.85924822279992,0.786719225000002
07/26/2023 13:42:24.090,29.455323991,-0.839605642800052,0.811876292000001
07/26/2023 13:42:24.100,31.079076575,-0.824045240799819,0.827077895999995
07/26/2023 13:42:24.110,32.733232367,-0.814698308799848,0.842096930999993
07/26/2023 13:42:24.120,34.417426229,-0.787617575799857,0.866755144000013
07/26/2023 13:42:24.130,36.150936517,-0.764686603799873,0.869791116999995
07/26/2023 13:42:24.140,37.890518751,-0.760393764800142,0.901185009000002
07/26/2023 13:42:24.150,39.692888769,-0.75058028479998,0.914765923000015
07/26/2023 13:42:24.160,41.522420615,-0.72527835280016,0.917816134999999
07/26/2023 13:42:24.170,43.358052885,-0.736656288800134,0.916048821999986
07/26/2023 13:42:24.180,45.190150529,-0.756295028799912,0.940811120999996
07/26/2023 13:42:24.190,47.071772771,-0.766172858800132,0.949753839000014
