Time,X_mm,Y_normalised,Weights
07/26/2023 13:22:17.940,-6.48358298099999,-0.851309789800297,0.268362404999986
07/26/2023 13:22:17.950,-5.94685817100002,-0.883804787799903,0.259195458000027
07/26/2023 13:22:17.960,-5.42846725499996,-0.981170603799882,0.258414208999994
07/26/2023 13:22:17.970,-4.91163883699998,-0.998531262799872,0.276579026999997
07/26/2023 13:22:17.980,-4.35848078299998,-0.897810204799953,0.310075739999994
07/26/2023 13:22:17.990,-3.73832930299999,-0.865253697800085,0.334403386999976
07/26/2023 13:22:18.000,-3.06952252900004,-0.912990274799881,0.344908809000042
07/26/2023 13:22:18.010,-2.37970491099995,-0.907662475799953,0.341375757999992
07/26/2023 13:22:18.020,-1.69695339499997,-0.88382057479987,0.340133335000005
07/26/2023 13:22:18.030,-1.01668672499996,-0.904177748800038,0.367132059999997
07/26/2023 13:22:18.040,-0.282422604999967,-0.940493551800046,0.406829582999976
07/26/2023 13:22:18.050,0.531236560999986,-0.911287357799836,0.41681243500001
07/26/2023 13:22:18.060,1.36486143100001,-0.880912959800128,0.418231613000002
07/26/2023 13:22:18.070,2.20132465700001,-0.900273505800129,0.421580541
07/26/2023 13:22:18.080,3.04448573900001,-0.914151490800037,0.435529298999986
07/26/2023 13:22:18.090,3.91554433699998,-0.890350033799876,0.437808817000002
07/26/2023 13:22:18.100,4.79116197099999,-0.876233700799958,0.468486550000027
07/26/2023 13:22:18.110,5.72813507100004,-0.866606204800263,0.525055431999998
07/26/2023 13:22:18.120,6.77824593500004,-0.838613302799985,0.533814116999992
07/26/2023 13:22:18.130,7.84587416900002,-0.836734912800154,0.526996694000003
07/26/2023 13:22:18.140,8.89986755700003,-0.876736874800059,0.539380296000016
07/26/2023 13:22:18.150,9.97862814900006,-0.894393446800223,0.572741215999987
07/26/2023 13:22:18.160,11.124110581,-0.90526420580025,0.59146607199999
07/26/2023 13:22:18.170,12.307042725,-0.922961921799839,0.614201813000016
07/26/2023 13:22:18.180,13.535446351,-0.895000917800218,0.634467543999998
07/26/2023 13:22:18.190,14.804381439,-0.857668514800082,0.649309659999999
07/26/2023 13:22:18.200,16.103000759,-0.866595322800151,0.660831034999989
07/26/2023 13:22:18.210,17.424662829,-0.893166584799985,0.678276100000003
07/26/2023 13:22:18.220,18.781215029,-0.881722915799827,0.691741019999995
07/26/2023 13:22:18.230,20.164697069,-0.85073381880008,0.689230603000006
07/26/2023 13:22:18.240,21.543158275,-0.837066027800091,0.722449007000009
07/26/2023 13:22:18.250,22.988056289,-0.846705685800231,0.747026162999994
07/26/2023 13:22:18.260,24.482108615,-0.857641120800224,0.764383024999997
07/26/2023 13:22:18.270,26.010874665,-0.89765205280014,0.779987409999993
07/26/2023 13:22:18.280,27.570849485,-0.922888456800194,0.817654781000019
07/26/2023 13:22:18.290,29.206159047,-0.916762361800181,0.834340594999979
07/26/2023 13:22:18.300,30.874840237,-0.898665228799956,0.841669313999986
07/26/2023 13:22:18.310,32.558178865,-0.891690549799904,0.858412459000025
07/26/2023 13:22:18.320,34.275003783,-0.874752152799999,0.864457924999989
07/26/2023 13:22:18.330,36.003919633,-0.859070055800117,0.890885893000011
07/26/2023 13:22:18.340,37.785691419,-0.839354531799984,0.898930659999991
07/26/2023 13:22:18.350,39.583552739,-0.820748455799816,0.921766449000007
07/26/2023 13:22:18.360,41.427085637,-0.812616184800021,0.928441335000009
07/26/2023 13:22:18.370,43.283968307,-0.82778192580011,0.930667295999985
07/26/2023 13:22:18.380,45.145302899,-0.850745422800031,0.939853153999998
07/26/2023 13:22:18.390,47.025009207,-0.879703265799975,0.956841437000016
07/26/2023 13:22:18.400,48.938692081,-0.889732695800149,0.970347540999978
07/26/2023 13:22:18.410,50.879387163,-0.899207408800038,0.974068177000007
07/26/2023 13:22:18.420,52.827523517,-0.916217152800186,0.986148422000003
07/26/2023 13:22:18.430,54.799820361,-0.917810657800203,0.988772502
07/26/2023 13:22:18.440,56.777365365,-0.906065744799861,0.990525777000013
07/26/2023 13:22:18.450,58.758416919,-0.9031104508,1.006442874
07/26/2023 13:22:18.460,60.771302667,-0.896337980800155,1.01135002399999
07/26/2023 13:22:18.470,62.794002715,-0.886025112800212,1.00152290699999
07/26/2023 13:22:18.480,64.797048529,-0.899882271799896,0.997201995000012
07/26/2023 13:22:18.490,66.791452519,-0.920267325799927,1.00690263200001
07/26/2023 13:22:18.500,68.805257783,-0.929588695800163,0.999784536999989
07/26/2023 13:22:18.510,70.804826857,-0.952719138799864,1.00103818099998
07/26/2023 13:22:18.520,72.806903219,-0.984682087800053,0.98890073700003
07/26/2023 13:22:18.530,74.7847046930001,-0.994972381800125,0.995262043999993
07/26/2023 13:22:18.540,76.775228781,-0.982490009800244,0.995375485000004
07/26/2023 13:22:18.550,78.765979751,-0.973983469800231,1.00326005599999
07/26/2023 13:22:18.560,80.772499863,-0.978528536799928,1.004029661
07/26/2023 13:22:18.570,82.780559185,-0.974947965800254,0.998099433000007
07/26/2023 13:22:18.580,84.776758051,-0.939058272800224,1.00645713399998
07/26/2023 13:22:18.590,86.789672319,-0.915242435800138,0.998796316000011
07/26/2023 13:22:18.600,88.787264951,-0.921312973800013,1.001651274
07/26/2023 13:22:18.610,90.790567499,-0.922123765800279,0.99596272199998
07/26/2023 13:22:18.620,92.782492943,-0.916636474799986,0.99717394000001
07/26/2023 13:22:18.630,94.776840823,-0.936037272800263,0.998672499999998
07/26/2023 13:22:18.640,96.774185823,-0.955298825800043,1.00671660100001
07/26/2023 13:22:18.650,98.787619025,-0.975648658800282,0.998415453999989
07/26/2023 13:22:18.660,100.784449933,-0.985907259800058,0.991868359000009
07/26/2023 13:22:18.670,102.768186651,-0.994888943799907,1.00192291299999
07/26/2023 13:22:18.680,104.772032477,-0.987669904799873,1.00788476900003
07/26/2023 13:22:18.690,106.787802015,-0.978772037800098,1.00137896899997
07/26/2023 13:22:18.700,108.790559953,-0.987591492800135,0.998512325000014
07/26/2023 13:22:18.710,110.787584603,-0.983710102799847,0.995860544000017
07/26/2023 13:22:18.720,112.779305691,-0.957108356800262,0.993450993999971
07/26/2023 13:22:18.730,114.766207679,-0.933814933799965,1.01002312399999
07/26/2023 13:22:18.740,116.786253927,-0.929652686799812,1.01002401200004
07/26/2023 13:22:18.750,118.806301951,-0.925518663800148,1.00243611699999
07/26/2023 13:22:18.760,120.811174185,-0.936277304800171,1.00085383599998
07/26/2023 13:22:18.770,122.812881857,-0.944236534800012,0.997501578000005
07/26/2023 13:22:18.780,124.807885013,-0.957572485799972,1.00429003699999
07/26/2023 13:22:18.790,126.816465087,-0.96310070679985,1.00136695
07/26/2023 13:22:18.800,128.819198987,-0.953948986799873,1.00483231600002
07/26/2023 13:22:18.810,130.828863619,-0.943385793800132,0.995361002999985
