Time,X_mm,TapeCenterLine,Weights
07/26/2023 13:42:23.696,-8.37671051866864,-0.0318612,0.290715023480419
07/26/2023 13:42:23.712,-7.52185226441862,-0.0398265,0.280331656980427
07/26/2023 13:42:23.729,-6.66704661683041,-0.0637224,0.269948929456834
07/26/2023 13:42:23.745,-5.81218836258039,0.0398265,0.259565562956842
07/26/2023 13:42:23.761,-4.96441688112896,0,0.282481594004501
07/26/2023 13:42:23.777,-4.03202019561997,0.0238959,0.317195246342354
07/26/2023 13:42:23.794,-2.9849455711453,0.0079653,0.329979215947483
07/26/2023 13:42:23.810,-1.9183904622741,0.0159306,0.332202266413005
07/26/2023 13:42:23.826,-0.79951216188734,0.0159306,0.390968806949388
07/26/2023 13:42:23.842,0.487145296870495,0.0318612,0.401585393699988
07/26/2023 13:42:23.859,1.78839107076984,-0.0238959,0.414873663459164
07/26/2023 13:42:23.875,3.16754602130264,-0.0238959,0.43992686511975
07/26/2023 13:42:23.891,4.59472580240507,-0.0716877,0.445421154885378
07/26/2023 13:42:23.907,6.07791947467582,-0.0159306,0.500285440062008
07/26/2023 13:42:23.924,7.71917446268642,-0.0477918,0.518263839762669
07/26/2023 13:42:23.940,9.41119266308475,-0.0318612,0.552865737723343
07/26/2023 13:42:23.956,11.2197925965818,-0.0637224,0.576397488274329
07/26/2023 13:42:23.972,13.122162679509,-0.0318612,0.624027777256139
07/26/2023 13:42:23.989,15.1677559725628,-0.079653,0.646523698443258
07/26/2023 13:42:24.005,17.2915036565054,-0.0159306,0.668384756598847
07/26/2023 13:42:24.021,19.4634341664551,-0.0477918,0.669546515014207
07/26/2023 13:42:24.037,21.6672385139835,0.0318612,0.710630803238244
07/26/2023 13:42:24.054,23.9982034094639,0.0238959,0.737935013156809
07/26/2023 13:42:24.070,26.4055843796899,0.0557571,0.770959372715049
07/26/2023 13:42:24.086,28.9307448125251,0.0557571,0.803489009014957
07/26/2023 13:42:24.102,31.5614338715007,0.0637224,0.831457496249068
07/26/2023 13:42:24.119,34.2768016083626,0.0477918,0.864696264718381
07/26/2023 13:42:24.135,37.0929260466284,0.1194795,0.886791013285605
07/26/2023 13:42:24.151,39.9973289154061,0.0716877,0.915273488358812
07/26/2023 13:42:24.167,42.9751460608738,0.1035489,0.916417477650212
07/26/2023 13:42:24.184,45.9734760877529,0.0637224,0.94453400406216
07/26/2023 13:42:24.200,49.050674102825,0.0955836,0.961548982267567
07/26/2023 13:42:24.216,52.1883860180291,0.0876183,0.970657635660525
07/26/2023 13:42:24.232,55.3403583007436,0.1194795,0.975096074124047
07/26/2023 13:42:24.249,58.5345701752337,0.0955836,0.998548962434564
07/26/2023 13:42:24.265,61.7883208695484,0.1115142,1.00773950622835
07/26/2023 13:42:24.281,65.0627997950922,0.0079653,1.0022373061313
07/26/2023 13:42:24.297,68.315254077355,-0.0159306,1.00289845460054
07/26/2023 13:42:24.314,71.5788580316697,-0.0238959,1.0047531988975
07/26/2023 13:42:24.330,74.8388777343672,0.0079653,0.994654524094791
07/26/2023 13:42:24.346,78.0643277995938,0.0238959,0.98901347567729
07/26/2023 13:42:24.362,81.2852717438195,0.0159306,1.00060077562772
07/26/2023 13:42:24.379,84.5373898363999,-0.0079653,1.00874218311632
07/26/2023 13:42:24.395,87.8113074603453,0.0079653,1.00083320064297
07/26/2023 13:42:24.411,91.0604709706727,0.0079653,1.00110274531795
07/26/2023 13:42:24.427,94.3251306738107,0.1274448,1.01327076470249
07/26/2023 13:42:24.444,97.6055898586,0.0955836,0.999469659757223
07/26/2023 13:42:24.460,100.85608382985,0.0955836,0.9912100851562
07/26/2023 13:42:24.476,104.071970613913,0.0477918,0.995628971251353
07/26/2023 13:42:24.492,107.314190351483,0.1194795,0.999657673151274
07/26/2023 13:42:24.509,110.556205871536,0.1274448,0.989395516660399
07/26/2023 13:42:24.525,113.783832038436,0.1194795,1.00376638240896
07/26/2023 13:42:24.541,117.050050365961,0.1672713,1.01005005963859
07/26/2023 13:42:24.557,120.339967876943,0.1274448,1.00226959184643
07/26/2023 13:42:24.574,123.597241403884,0.1354101,1.00409852642076
07/26/2023 13:42:24.590,126.859694872207,0.0955836,0.99358763434804
07/26/2023 13:42:24.606,130.088719645903,0.1115142,0.996086576557741
07/26/2023 13:42:24.622,133.327053056254,0.159306,0.997480007020924
07/26/2023 13:42:24.639,136.571168350295,0.1354101,0.987230436507917
07/26/2023 13:42:24.655,139.791612697812,0.1194795,0.999710273393469
07/26/2023 13:42:24.671,143.044874862614,0.1035489,1.00842023413278
07/26/2023 13:42:24.687,146.312332990033,0.0955836,1.00023751662161
07/26/2023 13:42:24.704,149.563060662748,0.1672713,1.00151751356114
07/26/2023 13:42:24.720,152.819636035508,0.1035489,0.998275892751281
07/26/2023 13:42:24.736,156.06762765226,0.1035489,0.999994694277907
07/26/2023 13:42:24.752,159.312065129645,0.0477918,0.992162333781109
07/26/2023 13:42:24.769,162.538810392207,0.0637224,0.997875431038287
07/26/2023 13:42:24.785,165.778718018649,0.0716877,0.997102769125165
07/26/2023 13:42:24.801,169.024375589598,0.0637224,1.0074983485809
07/26/2023 13:42:24.817,172.297796976588,0.0398265,1.00311751609212
