Time,X_mm,TapeCenterLine,Weights
07/26/2023 14:02:53.038,-11.3197105267479,0.9080442,0.34241584306055
07/26/2023 14:02:53.054,-10.4456146513237,0.9319401,0.330664452517505
07/26/2023 14:02:53.070,-9.5714649820736,0.8204259,0.31891233876746
07/26/2023 14:02:53.087,-8.6973691066493,0.8044953,0.307160948224415
07/26/2023 14:02:53.103,-7.82321943739925,0.8204259,0.29540883447437
07/26/2023 14:02:53.119,-6.949123561975,0.7646688,0.283657443931325
07/26/2023 14:02:53.135,-6.07497389272495,0.7328076,0.27190533018128
07/26/2023 14:02:53.152,-5.20404425602421,0.6770505,0.269753038658336
07/26/2023 14:02:53.168,-4.29159320120751,0.7328076,0.299076855466977
07/26/2023 14:02:53.184,-3.31506611670261,0.7646688,0.31423038605117
07/26/2023 14:02:53.200,-2.27771361972522,0.6531546,0.335313276664077
07/26/2023 14:02:53.217,-1.17145529863389,0.5973975,0.362482439435305
07/26/2023 14:02:53.233,0.0269561436386787,0.5496057,0.391259822474047
07/26/2023 14:02:53.249,1.30716424819034,0.5336751,0.405117483600412
07/26/2023 14:02:53.265,2.63863345898628,0.5177445,0.426103940398769
07/26/2023 14:02:53.282,4.03492211371882,0.5097792,0.442113061009368
07/26/2023 14:02:53.298,5.47373577073757,0.4540221,0.451177840207286
07/26/2023 14:02:53.314,6.98476710728387,0.4540221,0.514801950386722
07/26/2023 14:02:53.330,8.6830924903851,0.477918,0.545051187686641
07/26/2023 14:02:53.347,10.4588650784683,0.4062303,0.554463541601338
07/26/2023 14:02:53.363,12.2685303569077,0.3345426,0.5783103081977
07/26/2023 14:02:53.379,14.1827592828256,0.3265773,0.625740533905255
07/26/2023 14:02:53.395,16.2244883045413,0.2947161,0.639191649552436
07/26/2023 14:02:53.412,18.3099604882979,0.3026814,0.6507104887772
07/26/2023 14:02:53.428,20.4301659908523,0.3106467,0.675482697674779
07/26/2023 14:02:53.444,22.6505459333554,0.3106467,0.709036125881322
07/26/2023 14:02:53.460,24.9699898762218,0.2867508,0.739812880499563
07/26/2023 14:02:53.477,27.3883820630565,0.2230284,0.774161884785086
07/26/2023 14:02:53.493,29.9271633352627,0.1433754,0.8046165027526
07/26/2023 14:02:53.509,32.5533074402049,0.1911672,0.818599998566953
07/26/2023 14:02:53.525,35.2421334635845,0.1115142,0.853440088550845
07/26/2023 14:02:53.542,38.0336390844659,0.1035489,0.883048976493834
07/26/2023 14:02:53.558,40.9138844487036,0.0398265,0.898829684444917
07/26/2023 14:02:53.574,43.8350523833682,-0.0079653,0.90937125782616
07/26/2023 14:02:53.590,46.8093420385381,-0.0477918,0.93995660742948
07/26/2023 14:02:53.607,49.8631706706234,-0.0398265,0.954509150493598
07/26/2023 14:02:53.623,52.9789341964804,-0.0398265,0.971883222120411
07/26/2023 14:02:53.639,56.1432434501206,-0.0477918,0.985061979377171
07/26/2023 14:02:53.655,59.3436843043916,-0.1513407,0.987725076597437
