Time,X_mm,TapeCenterLine,Weights
07/26/2023 13:25:29.198,-8.47910656691836,0.1672713,0.303578246367651
07/26/2023 13:25:29.215,-7.59545040385584,0.0716877,0.291047503412856
07/26/2023 13:25:29.231,-6.71173985860595,0.2070978,0.278515989287961
07/26/2023 13:25:29.247,-5.82808369554343,0.1513407,0.265985246333166
07/26/2023 13:25:29.263,-4.95459223869386,0.1433754,0.283242098656329
07/26/2023 13:25:29.280,-4.02401531001835,0.0876183,0.318416368947383
07/26/2023 13:25:29.296,-2.96338353337357,0.0079653,0.344321744578249
07/26/2023 13:25:29.312,-1.84427158759609,0.1115142,0.34174843871908
07/26/2023 13:25:29.328,-0.729938903907905,0.1194795,0.381906070593022
07/26/2023 13:25:29.345,0.540913258622089,0.1513407,0.408906398686008
07/26/2023 13:25:29.361,1.87230425224904,0.1513407,0.421817661640173
07/26/2023 13:25:29.377,3.25760574007427,0.0637224,0.426064444077655
07/26/2023 13:25:29.393,4.65896030186841,0.0716877,0.468223193517814
07/26/2023 13:25:29.410,6.21973460802948,-0.0398265,0.531008730034072
07/26/2023 13:25:29.426,7.93338477434771,0.0318612,0.524068480000451
07/26/2023 13:25:29.442,9.65870087953541,0.0079653,0.56672960454102
07/26/2023 13:25:29.458,11.5117191736175,-0.0318612,0.59523554419637
07/26/2023 13:25:29.475,13.4797871132036,-0.0238959,0.635121182390945
07/26/2023 13:25:29.491,15.5535466139065,-0.0318612,0.647165624691463
07/26/2023 13:25:29.507,17.6798139484648,-0.0398265,0.670778792982409
07/26/2023 13:25:29.523,19.8751304963737,-0.0955836,0.695213472831434
07/26/2023 13:25:29.540,22.1464419844588,-0.0477918,0.722718262278264
07/26/2023 13:25:29.556,24.5320409090153,-0.0955836,0.762566619529048
07/26/2023 13:25:29.572,27.0330883684068,-0.0557571,0.801209976027015
07/26/2023 13:25:29.588,29.649573292961,0.0079653,0.818821381890619
07/26/2023 13:25:29.605,32.3317102888,-0.0079653,0.850345629270079
07/26/2023 13:25:29.621,35.1130360791944,-0.0477918,0.879129998578323
07/26/2023 13:25:29.637,37.9874887556934,-0.1194795,0.908164775745882
07/26/2023 13:25:29.653,40.9449764054508,-0.0557571,0.919069190336349
07/26/2023 13:25:29.670,43.9435077931973,-0.1035489,0.930626522563014
07/26/2023 13:25:29.686,46.9989045045732,-0.0637224,0.962220324641303
07/26/2023 13:25:29.702,50.1340736725034,-0.0398265,0.973536969245835
07/26/2023 13:25:29.718,53.3022628534952,-0.0955836,0.987616168812723
07/26/2023 13:25:29.735,56.5214025093057,-0.1354101,0.999284406902579
07/26/2023 13:25:29.751,59.7717688976677,-0.0955836,1.00098226318308
07/26/2023 13:25:29.767,63.0300678983506,-0.0955836,0.996425546565918
07/26/2023 13:25:29.783,66.2720447657527,-0.0716877,1.00104719297406
07/26/2023 13:25:29.800,69.5223100084856,-0.0955836,1.00114718368711
07/26/2023 13:25:29.816,72.7746378621098,-0.1274448,0.997391214621141
07/26/2023 13:25:29.832,76.0155119183001,-0.1354101,0.999680920317316
07/26/2023 13:25:29.848,79.2684362951845,-0.1672713,1.00419846728907
07/26/2023 13:25:29.865,82.5282688446267,-0.1752366,1.00303235295326
07/26/2023 13:25:29.881,85.7900146941348,-0.1354101,1.00212388267414
07/26/2023 13:25:29.897,89.0465178815527,-0.1035489,1.00321221355715
07/26/2023 13:25:29.913,92.3096662040207,-0.159306,1.00375960395585
07/26/2023 13:25:29.930,95.566462864201,-0.159306,0.999454876130654
07/26/2023 13:25:29.946,98.8092895739623,-0.1513407,0.998298311967842
07/26/2023 13:25:29.962,102.057441801287,-0.1274448,1.00487964594863
07/26/2023 13:25:29.978,105.329069974434,-0.0955836,0.998397596038361
07/26/2023 13:25:29.995,108.562459092117,-0.1194795,0.993409454834395
07/26/2023 13:25:30.011,111.798356291284,-0.1433754,1.00217225600424
07/26/2023 13:25:30.027,115.061142205446,-0.159306,1.00837927144358
07/26/2023 13:25:30.043,118.330077785453,-0.0876183,0.998338176862897
07/26/2023 13:25:30.060,121.576206233114,-0.0716877,1.0028501212486
07/26/2023 13:25:30.076,124.839730720611,-0.0955836,0.999395238745754
07/26/2023 13:25:30.092,128.08520717669,-0.0557571,1.00034066039284
07/26/2023 13:25:30.108,131.336954821226,-0.0637224,0.998564318242132
07/26/2023 13:25:30.125,134.573737220622,-0.0637224,0.998242013301127
07/26/2023 13:25:30.141,137.823725867764,-0.0079653,0.99502512019768
