Time,X_mm,TapeCenterLine,Weights
07/26/2023 13:22:17.927,-7.15749417497984,0.2548896,0.279872415498462
07/26/2023 13:22:17.943,-6.28531635872989,0.3584385,0.264976126623529
07/26/2023 13:22:17.959,-5.43142162207438,0.2867508,0.258418661424316
07/26/2023 13:22:17.976,-4.56906756208307,0.2787855,0.297323571158681
07/26/2023 13:22:17.992,-3.57500609383645,0.1672713,0.336968820397737
07/26/2023 13:22:18.008,-2.46993244179096,0.1672713,0.34183787792789
07/26/2023 13:22:18.024,-1.36083302820581,0.2230284,0.353473429039849
07/26/2023 13:22:18.041,-0.185515074519798,0.2867508,0.40801854955366
07/26/2023 13:22:18.057,1.15145420585052,0.3345426,0.417868304694467
07/26/2023 13:22:18.073,2.51245184631169,0.3106467,0.426727645110439
07/26/2023 13:22:18.089,3.91023165442273,0.2947161,0.437794913968001
07/26/2023 13:22:18.106,5.3710554560964,0.2309937,0.503497081391983
07/26/2023 13:22:18.122,7.03853464818292,0.1911672,0.532152023207997
07/26/2023 13:22:18.138,8.76158456209892,0.1991325,0.537755578433737
07/26/2023 13:22:18.154,10.5441538446691,0.1832019,0.581985694064322
07/26/2023 13:22:18.171,12.4528553281614,0.0876183,0.616607373297569
07/26/2023 13:22:18.187,14.4790276112478,0.1354101,0.645504154660751
07/26/2023 13:22:18.203,16.5901665737175,0.1354101,0.66726130147766
07/26/2023 13:22:18.219,18.7723986464528,0.1194795,0.69165350999803
07/26/2023 13:22:18.236,21.0172765511535,0.0159306,0.709776215424218
07/26/2023 13:22:18.252,23.3517099542176,0,0.751250838650997
07/26/2023 13:22:18.268,25.8096904127697,0.0079653,0.77793388681524
07/26/2023 13:22:18.284,28.3775491466626,0.0079653,0.825885907889457
07/26/2023 13:22:18.301,31.0739806941457,0.0398265,0.843650042947747
07/26/2023 13:22:18.317,33.8341246712994,0.0238959,0.862905454709084
07/26/2023 13:22:18.333,36.6599695896221,-0.0238959,0.893847983365814
07/26/2023 13:22:18.349,39.5711490952216,-0.0477918,0.921608902370017
07/26/2023 13:22:18.366,42.5748264671605,-0.0238959,0.92981720347425
07/26/2023 13:22:18.382,45.6020732039807,-0.0238959,0.943981321881327
07/26/2023 13:22:18.398,48.6860876439936,-0.0318612,0.968564747286655
07/26/2023 13:22:18.414,51.839625304897,-0.0557571,0.98002254050677
07/26/2023 13:22:18.431,55.032974676143,-0.0955836,0.988979214682168
07/26/2023 13:22:18.447,58.2488922216021,-0.1513407,1.00234901081103
07/26/2023 13:22:18.463,61.5152535439947,-0.1832019,1.00773560162545
07/26/2023 13:22:18.479,64.7824280764141,-0.159306,0.997233533813843
07/26/2023 13:22:18.496,68.0353818220005,-0.1991325,1.00250577838643
07/26/2023 13:22:18.512,71.2905323634151,-0.1752366,0.998093626288448
07/26/2023 13:22:18.528,74.522845537242,-0.2230284,0.994419812612048
07/26/2023 13:22:18.544,77.7556754046441,-0.159306,0.9992586432314
07/26/2023 13:22:18.561,81.0084486196513,-0.1513407,1.00333285393463
07/26/2023 13:22:18.577,84.2625389988839,-0.1194795,1.00430419765718
07/26/2023 13:22:18.593,87.523589629002,-0.1274448,0.999845230108903
07/26/2023 13:22:18.609,90.7751438514651,-0.1433754,0.996006518789996
07/26/2023 13:22:18.626,94.0136056634429,-0.0955836,0.998099002421082
07/26/2023 13:22:18.642,97.2618411356212,-0.0477918,1.00470605581212
