Time,X_mm,TapeCenterLine,Weights
07/26/2023 13:19:19.907,-5.67817992775646,0.3584385,0.270131335808626
07/26/2023 13:19:19.924,-4.78547921042311,0.4858833,0.292844550653554
07/26/2023 13:19:19.940,-3.8256260093056,0.4540221,0.305910304272065
07/26/2023 13:19:19.956,-2.79780591508056,0.4460568,0.343739322109826
07/26/2023 13:19:19.972,-1.67324127966075,0.4221609,0.35174305672382
07/26/2023 13:19:19.989,-0.525564781797668,0.4619874,0.390861614283269
07/26/2023 13:19:20.005,0.764212030754727,0.5018139,0.416368115553024
07/26/2023 13:19:20.021,2.1268101620718,0.5018139,0.426526058932396
07/26/2023 13:19:20.037,3.51530670243659,0.5655363,0.433131468621124
07/26/2023 13:19:20.054,4.95717344489245,0.557571,0.495088942257377
07/26/2023 13:19:20.070,6.6049463606999,0.557571,0.539320284921085
07/26/2023 13:19:20.086,8.35518887328544,0.4540221,0.540666957762947
07/26/2023 13:19:20.102,10.124373944236,0.477918,0.564121234145953
07/26/2023 13:19:20.119,11.9720274120981,0.477918,0.602613573756653
07/26/2023 13:19:20.135,13.9588458158732,0.4141956,0.633600179829989
07/26/2023 13:19:20.151,16.0293279929487,0.4301262,0.658455009568124
07/26/2023 13:19:20.167,18.186398139585,0.4619874,0.681292603422311
07/26/2023 13:19:20.184,20.4175785539831,0.4619874,0.710306478463675
07/26/2023 13:19:20.200,22.7450942388845,0.3902997,0.749577555704795
07/26/2023 13:19:20.216,25.1972407072765,0.3902997,0.776243893463097
07/26/2023 13:19:20.232,27.7464329289544,0.3345426,0.816356381596255
07/26/2023 13:19:20.249,30.4075378318233,0.3743691,0.836183195528111
07/26/2023 13:19:20.265,33.1384209144152,0.3584385,0.856390455487934
07/26/2023 13:19:20.281,35.9350987469133,0.3743691,0.882280685056595
07/26/2023 13:19:20.297,38.8277457220264,0.3345426,0.915059087042776
07/26/2023 13:19:20.314,41.8086660452547,0.2947161,0.929695160369491
07/26/2023 13:19:20.330,44.8440286276583,0.2867508,0.945533613527053
07/26/2023 13:19:20.346,47.9437172405951,0.2469243,0.968466855263868
07/26/2023 13:19:20.362,51.0972639873129,0.2628549,0.97853304048721
07/26/2023 13:19:20.379,54.2788680308601,0.2548896,0.986040092831526
07/26/2023 13:19:20.395,57.4860832400792,0.2787855,0.992066276337907
07/26/2023 13:19:20.411,60.7164079376023,0.2867508,1.00089865674993
07/26/2023 13:19:20.427,63.960282689852,0.2548896,1.00043943529915
07/26/2023 13:19:20.444,67.2153456863254,0.2150631,1.00258432033997
07/26/2023 13:19:20.460,70.4710496696257,0.1911672,1.00136854738557
07/26/2023 13:19:20.476,73.7333556973674,0.1752366,0.998971584856418
07/26/2023 13:19:20.492,76.9759507397463,0.1832019,0.997881506499648
07/26/2023 13:19:20.509,80.2212443546062,0.2150631,1.00557870537888
07/26/2023 13:19:20.525,83.484866441987,0.1832019,1.00316288195786
07/26/2023 13:19:20.541,86.7452032745107,0.159306,0.998928039711225
07/26/2023 13:19:20.557,89.9875831901833,0.159306,0.999269851558828
07/26/2023 13:19:20.574,93.2333086545812,0.159306,0.994203420385958
07/26/2023 13:19:20.590,96.4611332238353,0.1752366,1.00463198768839
07/26/2023 13:19:20.606,99.7284830882578,0.2230284,1.00934099366664
07/26/2023 13:19:20.622,103.003098747841,0.2708202,0.998979947673236
07/26/2023 13:19:20.639,106.253012296048,0.2548896,0.995901724654856
07/26/2023 13:19:20.655,109.500058784517,0.2070978,1.00474180539909
