Time,X_mm,TapeCenterLine,Weights
07/26/2023 13:55:33.020,-9.72021659842393,0.1274448,0.249935100165412
07/26/2023 13:55:33.037,-8.84887851067394,0.1911672,0.25420949366543
07/26/2023 13:55:33.053,-7.97759404372935,0.1832019,0.258483624125848
07/26/2023 13:55:33.069,-7.10625595597936,0.1035489,0.262758017625867
07/26/2023 13:55:33.085,-6.23497148903477,0.0876183,0.267032148086285
07/26/2023 13:55:33.102,-5.36248916411214,0.1832019,0.270530843609301
07/26/2023 13:55:33.118,-4.48423338908116,0.2708202,0.291058366411946
07/26/2023 13:55:33.134,-3.51665010498953,0.238959,0.321415761447286
07/26/2023 13:55:33.150,-2.45761985994535,0.1991325,0.342892272355521
07/26/2023 13:55:33.167,-1.35363778648432,0.2548896,0.345381267750112
07/26/2023 13:55:33.183,-0.198709600146611,0.2070978,0.399454675917488
07/26/2023 13:55:33.199,1.1237837266883,0.1354101,0.405898140958522
07/26/2023 13:55:33.215,2.45138618988588,0.159306,0.420669860359824
07/26/2023 13:55:33.232,3.8342731055779,0.079653,0.444541812804723
07/26/2023 13:55:33.248,5.26755407567845,0.1752366,0.446368443791351
07/26/2023 13:55:33.264,6.77323780499403,0.0716877,0.515588141799804
07/26/2023 13:55:33.280,8.46446155746667,0.0955836,0.528403349222275
07/26/2023 13:55:33.297,10.1901826946612,0.0557571,0.555693985362065
07/26/2023 13:55:33.313,12.0129877581596,0.079653,0.58446604857159
07/26/2023 13:55:33.329,13.9384019890527,0.0238959,0.634546813957542
07/26/2023 13:55:33.345,16.0128776804149,-0.0079653,0.64855657126489
07/26/2023 13:55:33.362,18.1295233173217,-0.0557571,0.664554582983133
07/26/2023 13:55:33.378,20.2907996827291,-0.0318612,0.678178651071333
07/26/2023 13:55:33.394,22.5186790048037,-0.079653,0.711645513632708
07/26/2023 13:55:33.410,24.8470927317326,0,0.740503273728403
07/26/2023 13:55:33.427,27.2705076666893,-0.0557571,0.77533715456008
07/26/2023 13:55:33.443,29.8100286697559,0.0159306,0.804429389253799
07/26/2023 13:55:33.459,32.4415072732635,-0.0159306,0.832788020445616
07/26/2023 13:55:33.475,35.1767401479093,-0.0477918,0.867568370298799
07/26/2023 13:55:33.492,38.0135182094974,-0.1115142,0.897186788164932
07/26/2023 13:55:33.508,40.9451209250472,-0.0318612,0.914644073219072
07/26/2023 13:55:33.524,43.9156752777213,-0.0716877,0.919302726888001
07/26/2023 13:55:33.540,46.9159366824642,0.0079653,0.942179127100619
07/26/2023 13:55:33.557,49.9913691929156,-0.0557571,0.961377441773422
07/26/2023 13:55:33.573,53.1177446547255,-0.0477918,0.964111829027825
07/26/2023 13:55:33.589,56.257098427781,-0.1354101,0.982777057705224
07/26/2023 13:55:33.605,59.4656466627044,-0.1513407,0.998525519014217
07/26/2023 13:55:33.622,62.7159150635269,-0.1911672,1.00744555255566
07/26/2023 13:55:33.638,65.9969836428232,-0.1672713,1.01278113960647
07/26/2023 13:55:33.654,69.2857509557264,-0.159306,1.00764730771506
07/26/2023 13:55:33.670,72.5573538465541,-0.1274448,1.00490025103357
07/26/2023 13:55:33.687,75.8149948536215,-0.1991325,0.990676599716502
07/26/2023 13:55:33.703,79.0290731361966,-0.1991325,0.989164327049809
07/26/2023 13:55:33.719,82.253366320296,-0.2708202,0.994525689742737
07/26/2023 13:55:33.735,85.4645922346774,-0.2708202,0.989962026965356
07/26/2023 13:55:33.752,88.6936877275464,-0.2548896,1.0013555201851
07/26/2023 13:55:33.768,91.9541432203508,-0.3425079,1.01114156297127
07/26/2023 13:55:33.784,95.2294495139345,-0.318612,0.998564837493035
