Time,X_mm,TapeCenterLine,Weights
07/26/2023 13:13:16.127,-7.27265644928216,0.2150631,0.278627672181722
07/26/2023 13:13:16.144,-6.40930575003231,0.4141956,0.269048776556742
07/26/2023 13:13:16.160,-5.54657056725155,0.4460568,0.260772023335545
07/26/2023 13:13:16.176,-4.67359950183054,0.3902997,0.291522952759586
07/26/2023 13:13:16.192,-3.70000166255396,0.398265,0.334616362862275
07/26/2023 13:13:16.209,-2.59887160682941,0.3265773,0.34797232865943
07/26/2023 13:13:16.225,-1.47162849119456,0.3584385,0.353417912292605
07/26/2023 13:13:16.241,-0.301727377129074,0.238959,0.399045491221493
07/26/2023 13:13:16.257,1.01248377662156,0.2150631,0.417270389833453
07/26/2023 13:13:16.274,2.3805781164319,0.2708202,0.437210156973995
07/26/2023 13:13:16.290,3.81280745021241,0.2628549,0.452634633966075
07/26/2023 13:13:16.306,5.29152822939457,0.1752366,0.460909703683401
07/26/2023 13:13:16.322,6.8198574002155,0.2230284,0.522673058638621
07/26/2023 13:13:16.339,8.55302656124273,0.1752366,0.564281388122631
07/26/2023 13:13:16.355,10.4027161981813,0.1911672,0.58864497370365
07/26/2023 13:13:16.371,12.3276822829555,0.2230284,0.601204444633287
07/26/2023 13:13:16.387,14.280780405224,0.2469243,0.622781081868225
07/26/2023 13:13:16.404,16.3322556085183,0.2628549,0.657914246730032
07/26/2023 13:13:16.420,18.480775249044,0.1911672,0.67987839242728
07/26/2023 13:13:16.436,20.7123033938984,0.1752366,0.700838002875316
07/26/2023 13:13:16.452,23.0045387493888,0.1672713,0.733289164700743
07/26/2023 13:13:16.469,25.41620290254,0.238959,0.78053623974122
07/26/2023 13:13:16.485,27.966936423008,0.2548896,0.805271902924229
07/26/2023 13:13:16.501,30.6046029587932,0.2548896,0.839948760942615
07/26/2023 13:13:16.517,33.3424603287646,0.238959,0.867998880874702
07/26/2023 13:13:16.534,36.1711485237325,0.2070978,0.881844466731617
07/26/2023 13:13:16.550,39.0497234987042,0.1274448,0.894409027637712
07/26/2023 13:13:16.566,41.98688406898,0.159306,0.930521547089786
07/26/2023 13:13:16.582,45.0240888300654,0.2469243,0.951045986452561
