Time,X_mm,TapeCenterLine,Weights
07/26/2023 13:51:55.205,-10.2450540462715,-0.1513407,0.220984264549542
07/26/2023 13:51:55.221,-9.40086409252154,-0.0716877,0.228430549174595
07/26/2023 13:51:55.237,-8.55672608892256,-0.0318612,0.235876375566747
07/26/2023 13:51:55.254,-7.71253613517266,0.0955836,0.243322660191799
07/26/2023 13:51:55.270,-6.86839813157372,0.1354101,0.250768486583951
07/26/2023 13:51:55.286,-6.02420817782373,0.2309937,0.258214771209004
07/26/2023 13:51:55.302,-5.17741514702251,0.238959,0.274690127880061
07/26/2023 13:51:55.319,-4.2529303100124,0.1911672,0.299975921240969
07/26/2023 13:51:55.335,-3.2572636981859,0.1035489,0.32389223099149
07/26/2023 13:51:55.351,-2.19636649340119,0.1832019,0.337602066396984
07/26/2023 13:51:55.367,-1.10098605082505,0.1752366,0.366655789436726
07/26/2023 13:51:55.384,0.129710808280443,0.1513407,0.406236807177817
07/26/2023 13:51:55.400,1.44466279235563,0.0955836,0.412351491324134
07/26/2023 13:51:55.416,2.80980564875384,0.079653,0.436956563291587
07/26/2023 13:51:55.432,4.23524913706994,0.0955836,0.44162821940648
07/26/2023 13:51:55.449,5.66439576338299,0.1115142,0.475324014492328
07/26/2023 13:51:55.465,7.24594080179735,0.1274448,0.521575222505759
07/26/2023 13:51:55.481,8.95674865728391,0.159306,0.540728612997412
07/26/2023 13:51:55.497,10.7252145867959,0.1274448,0.567913664508037
07/26/2023 13:51:55.514,12.5885361010627,0.1672713,0.599575584455102
07/26/2023 13:51:55.530,14.5624974637984,0.079653,0.652370037528936
07/26/2023 13:51:55.546,16.6928354888562,0.0876183,0.658157244542971
07/26/2023 13:51:55.562,18.8373675013312,0.0876183,0.667916939958494
07/26/2023 13:51:55.579,21.0038234949983,0.1115142,0.684309373966594
07/26/2023 13:51:55.595,23.2686212395927,0.1194795,0.734812593434824
07/26/2023 13:51:55.611,25.6729451339584,0.1115142,0.754895576759106
07/26/2023 13:51:55.627,28.136295591073,0.0716877,0.788293071189973
07/26/2023 13:51:55.644,30.7187651872139,0.0637224,0.822492613289633
07/26/2023 13:51:55.660,33.4151239235905,0.0318612,0.849872056156144
07/26/2023 13:51:55.676,36.2074600609028,0.0318612,0.881644546371558
07/26/2023 13:51:55.692,39.0878349789394,-0.0159306,0.907137160005399
07/26/2023 13:51:55.709,42.04717021395,0.0159306,0.921014179765573
07/26/2023 13:51:55.725,45.0373059981071,-0.0238959,0.928441543172365
07/26/2023 13:51:55.741,48.0716589908838,-0.0318612,0.956446255529004
07/26/2023 13:51:55.757,51.1869704991153,-0.0716877,0.962785064642536
07/26/2023 13:51:55.774,54.3250967752409,-0.0637224,0.976472978434129
07/26/2023 13:51:55.790,57.5036638012077,-0.0716877,0.984264404068348
07/26/2023 13:51:55.806,60.7201366818444,-0.0318612,1.00488229382891
07/26/2023 13:51:55.822,63.9898630557537,-0.0477918,1.00730568670975
07/26/2023 13:51:55.839,67.2612972979231,0.0079653,1.00228338903804
07/26/2023 13:51:55.855,70.5179579151074,-0.0398265,1.00385219965019
07/26/2023 13:51:55.871,73.7827608673709,-0.0079653,1.00402098280736
07/26/2023 13:51:55.887,77.0336337544664,0.0637224,0.99210836409234
07/26/2023 13:51:55.904,80.2548726956577,0,0.9911430185997
07/26/2023 13:51:55.920,83.4810720500631,0.0477918,1.00450575799708
07/26/2023 13:51:55.936,86.7353717998073,-0.0398265,1.00246834755394
07/26/2023 13:51:55.952,89.9984397745927,0.0477918,1.00526155673639
07/26/2023 13:51:55.969,93.2574777730654,0.0159306,0.998708471390211
07/26/2023 13:51:55.985,96.5165496095351,0.0318612,1.00528638049114
07/26/2023 13:51:56.001,99.775250100946,-0.0079653,0.994263391600501
07/26/2023 13:51:56.017,103.00961787394,0.0159306,0.997515320052283
07/26/2023 13:51:56.034,106.247171719592,-0.0318612,0.993040429260937
07/26/2023 13:51:56.050,109.474820485236,0.0637224,0.979221550357567
07/26/2023 13:51:56.066,112.673093345951,0.0398265,0.996324364289292
07/26/2023 13:51:56.082,115.921566807891,0.1115142,1.01078509721434
07/26/2023 13:51:56.099,119.202439533569,0.1194795,1.00668852035157
07/26/2023 13:51:56.115,122.469072860813,0.2070978,0.999287051739585
07/26/2023 13:51:56.131,125.716273814345,0.1752366,1.00401007140779
07/26/2023 13:51:56.147,128.973966060128,0.1752366,0.995776388587499
07/26/2023 13:51:56.164,132.210457146483,0.159306,0.997549845476792
07/26/2023 13:51:56.180,135.453265143319,0.1832019,0.989642472511125
07/26/2023 13:51:56.196,138.673897088342,0.2230284,0.99661084737127
07/26/2023 13:51:56.212,141.9186607618,0.238959,1.00500173493509
07/26/2023 13:51:56.229,145.18522212917,0.2628549,1.00817351235101
07/26/2023 13:51:56.245,148.449505566587,0.2708202,1.00094174581686
07/26/2023 13:51:56.261,151.709558830198,0.238959,1.01269538715388
07/26/2023 13:51:56.277,154.997976409506,0.2548896,0.99953911536794
07/26/2023 13:51:56.294,158.243188516227,0.2548896,0.996574363346858
07/26/2023 13:51:56.310,161.481525326346,0.2787855,1.00590516981443
07/26/2023 13:51:56.326,164.736178999219,0.3664038,0.99709477756702
07/26/2023 13:51:56.342,167.974091321287,0.3664038,0.995694519397257
07/26/2023 13:51:56.359,171.224919345097,0.4301262,1.00537421170358
07/26/2023 13:51:56.375,174.490280684094,0.3504732,1.00560680218738
07/26/2023 13:51:56.391,177.761445967995,0.3823344,1.00781661100521
07/26/2023 13:51:56.407,181.022689841256,0.3823344,1.0014442911938
07/26/2023 13:51:56.424,184.274411074105,0.3902997,0.995085353416357
07/26/2023 13:51:56.440,187.504773125263,0.4062303,0.997983850980303
07/26/2023 13:51:56.456,190.756029272682,0.3823344,0.997545722844387
07/26/2023 13:51:56.472,193.992261638538,0.3743691,0.99241884987148
07/26/2023 13:51:56.489,197.220035171724,0.398265,1.00197909424848
07/26/2023 13:51:56.505,200.477743814678,0.3743691,1.00522776205947
07/26/2023 13:51:56.521,203.745540905994,0.4062303,1.00047145901447
07/26/2023 13:51:56.537,206.981110052773,0.3902997,0.994705471494306
07/26/2023 13:51:56.554,210.218071824456,0.4221609,1.00080803582889
07/26/2023 13:51:56.570,213.473414477418,0.4062303,0.996873915767361
07/26/2023 13:51:56.586,216.718401771101,0.4301262,0.997430310388842
07/26/2023 13:51:56.602,219.958206358674,0.4301262,0.994981694882459
07/26/2023 13:51:56.619,223.187038247759,0.4221609,1.00187780641569
07/26/2023 13:51:56.635,226.435507232003,0.3743691,0.999160289369643
07/26/2023 13:51:56.651,229.685984138483,0.3425079,0.999648293109632
07/26/2023 13:51:56.667,232.943835963452,0.3664038,0.998507943424296
07/26/2023 13:51:56.684,236.18779355313,0.3345426,0.999622950490479
07/26/2023 13:51:56.700,239.438673116248,0.3265773,1.00226831426053
07/26/2023 13:51:56.716,242.698853399634,0.2469243,1.00254722087851
07/26/2023 13:51:56.732,245.958268674198,0.2708202,0.999304231657123
07/26/2023 13:51:56.749,249.185335106534,0.2548896,0.997230658633632
07/26/2023 13:51:56.765,252.430740131112,0.2947161,1.00088679315131
07/26/2023 13:51:56.781,255.683089806686,0.3265773,1.00188828216974
07/26/2023 13:51:56.797,258.948916284776,0.3026814,1.00243917997742
07/26/2023 13:51:56.814,262.204039495278,0.2867508,1.002940667857
07/26/2023 13:51:56.830,265.467979373881,0.2628549,1.00155930811447
07/26/2023 13:51:56.846,268.727487820568,0.2787855,1.00094447671943
07/26/2023 13:51:56.862,271.98018291329,0.2947161,1.00069065165748
07/26/2023 13:51:56.879,275.225139536463,0.2628549,0.99762632791759
07/26/2023 13:51:56.895,278.461358347013,0.2628549,0.996167068806265
07/26/2023 13:51:56.911,281.702285754248,0.2947161,0.997714062944813
07/26/2023 13:51:56.927,284.952167868888,0.3265773,1.0074805867369
07/26/2023 13:51:56.944,288.220843010956,0.3345426,0.999095388476537
07/26/2023 13:51:56.960,291.46582547845,0.3345426,0.998442605597779
07/26/2023 13:51:56.976,294.717996915459,0.3902997,1.00558348993087
07/26/2023 13:51:56.992,297.981671880632,0.398265,0.996797149678997
07/26/2023 13:51:57.009,301.220464657601,0.4062303,0.99486477996796
07/26/2023 13:51:57.025,304.460178773937,0.3345426,1.00234461734101
07/26/2023 13:51:57.041,307.719251758722,0.3664038,1.00163418486012
07/26/2023 13:51:57.057,310.960233149692,0.4221609,0.991300428728342
07/26/2023 13:51:57.074,314.192702507449,0.4699527,1.00356544668024
07/26/2023 13:51:57.090,317.45294278146,0.4699527,1.00729872658959
07/26/2023 13:51:57.106,320.725946989838,0.5097792,1.00868156130629
07/26/2023 13:51:57.122,323.999827087758,0.5177445,0.997989530676706
07/26/2023 13:51:57.139,327.236956198325,0.557571,0.998486442475718
07/26/2023 13:51:57.155,330.483733686681,0.5655363,1.00348542287503
07/26/2023 13:51:57.171,333.747602478917,0.6292587,1.00200237028575
07/26/2023 13:51:57.187,336.996523194489,0.7089117,0.994869756831962
07/26/2023 13:51:57.204,340.234742400338,0.6850158,1.00420849952138
07/26/2023 13:51:57.220,343.50353117497,0.6850158,1.00479183521677
07/26/2023 13:51:57.236,346.760342884484,0.6850158,0.996787068593621
07/26/2023 13:51:57.252,349.999857031003,0.7248423,0.998886388302166
07/26/2023 13:51:57.269,353.250634344799,0.7328076,1.00029662985772
07/26/2023 13:51:57.285,356.501906380686,0.7407729,0.997191984887052
07/26/2023 13:51:57.301,359.739184099615,0.7487382,0.995179990958198
07/26/2023 13:51:57.317,362.972693866532,0.7726341,0.997101238635374
07/26/2023 13:51:57.334,366.216726549814,0.7328076,1.00180084297369
07/26/2023 13:51:57.350,369.473684891394,0.7487382,1.00264597317231
07/26/2023 13:51:57.366,372.725778708766,0.7567035,0.999338145033962
07/26/2023 13:51:57.382,375.978334326783,0.7646688,1.005102750613
07/26/2023 13:51:57.399,379.240117952213,0.7407729,1.00292618954981
07/26/2023 13:51:57.415,382.499770885301,0.7567035,0.997847413656525
07/26/2023 13:51:57.431,385.739083443396,0.7328076,0.9997930829929
07/26/2023 13:51:57.447,388.985634821882,0.7646688,1.00209558250222
07/26/2023 13:51:57.464,392.244532885678,0.7567035,1.00217308221228
07/26/2023 13:51:57.480,395.497538031206,0.7407729,0.997387596067862
07/26/2023 13:51:57.496,398.740598067092,0.6770505,1.00034480989205
07/26/2023 13:51:57.512,401.995207807311,0.716877,1.00340354851129
07/26/2023 13:51:57.529,405.248712509334,0.7487382,1.00543751087912
07/26/2023 13:51:57.545,408.50670877138,0.7328076,0.993622122219447
07/26/2023 13:51:57.561,411.735145207788,0.7487382,0.997262446008656
07/26/2023 13:51:57.577,414.969786228223,0.7805994,0.996660757248785
07/26/2023 13:51:57.594,418.214639990558,0.7567035,1.00477435874213
07/26/2023 13:51:57.610,421.482464363293,0.7646688,0.996630839323942
07/26/2023 13:51:57.626,424.72418831069,0.7407729,0.993781642294511
07/26/2023 13:51:57.642,427.954938413842,0.716877,0.999394304896097
07/26/2023 13:51:57.659,431.204272766134,0.6929811,1.00362189092741
07/26/2023 13:51:57.675,434.462697789812,0.7089117,0.998924243570865
07/26/2023 13:51:57.691,437.708314521013,0.7248423,0.999267612306968
07/26/2023 13:51:57.707,440.947411945162,0.7089117,0.993166587971525
07/26/2023 13:51:57.724,444.181612725991,0.7328076,1.00137701893939
07/26/2023 13:51:57.740,447.436618989103,0.7567035,1.00136398303235
07/26/2023 13:51:57.756,450.690432768918,0.7407729,0.998028273494157
07/26/2023 13:51:57.772,453.934240713975,0.7248423,1.00211613272925
07/26/2023 13:51:57.789,457.196046748184,0.6850158,1.00342027897233
07/26/2023 13:51:57.805,460.46342061067,0.716877,1.00813545366127
07/26/2023 13:51:57.821,463.735877851361,0.6690852,1.00041422595869
07/26/2023 13:51:57.837,466.995665151378,0.7089117,1.00310208220636
07/26/2023 13:51:57.854,470.253553096184,0.6770505,1.00023775923556
07/26/2023 13:51:57.870,473.502663980095,0.6929811,0.998827955042907
07/26/2023 13:51:57.886,476.741294770181,0.6212934,0.999242531486327
07/26/2023 13:51:57.902,479.98835683631,0.5814669,0.994914587442588
07/26/2023 13:51:57.919,483.222725981196,0.557571,0.994521256096706
07/26/2023 13:51:57.935,486.450695869264,0.5496057,0.994734210433024
07/26/2023 13:51:57.951,489.688667979663,0.5496057,1.00118977518809
07/26/2023 13:51:57.967,492.947101221788,0.4858833,1.00795656192667
07/26/2023 13:51:57.984,496.219667888426,0.477918,0.999196388648929
07/26/2023 13:51:58.000,499.459460807802,0.4301262,0.999345248649622
07/26/2023 13:51:58.016,502.712478516351,0.4221609,0.999559292059915
07/26/2023 13:51:58.032,505.959552155095,0.4460568,0.998753068181253
07/26/2023 13:51:58.049,509.202294880208,0.3823344,0.991225760768363
07/26/2023 13:51:58.065,512.435513596595,0.3425079,0.999103922274605
07/26/2023 13:51:58.081,515.677425693469,0.3265773,0.992444601147624
07/26/2023 13:51:58.097,518.907923132804,0.3425079,1.00242744975284
07/26/2023 13:51:58.114,522.167153902522,0.2309937,1.00318189045277
07/26/2023 13:51:58.130,525.427215766983,0.1911672,1.00245294923925
07/26/2023 13:51:58.146,528.680833161712,0.1672713,1.00141030067045
07/26/2023 13:51:58.162,531.936152931323,0.159306,1.00215364004979
07/26/2023 13:51:58.179,535.195217153922,0.1672713,1.00451606482062
07/26/2023 13:51:58.195,538.458361113893,0.1752366,0.999062847727355
07/26/2023 13:51:58.211,541.70197742195,0.2150631,0.999384495335158
07/26/2023 13:51:58.227,544.949009482319,0.1672713,1.00820082540332
07/26/2023 13:51:58.244,548.228524462856,0.0955836,1.00715356782413
07/26/2023 13:51:58.260,551.495238897176,0.1274448,0.993168993512236
07/26/2023 13:51:58.276,554.7271695717,0.1274448,1.00030685659324
07/26/2023 13:51:58.292,557.980349187897,0.1274448,1.00391590885685
07/26/2023 13:51:58.309,561.248964181861,0.0955836,0.997108072508179
07/26/2023 13:51:58.325,564.486060337981,0.0955836,0.995355426953058
07/26/2023 13:51:58.341,567.724138651568,0.0637224,1.00236428535369
07/26/2023 13:51:58.357,570.980750887585,0.0637224,1.00285731568963
07/26/2023 13:51:58.374,574.235542995387,0.0955836,0.997499815305813
07/26/2023 13:51:58.390,577.478130184384,0.0955836,1.00202581204979
07/26/2023 13:51:58.406,580.738862737234,0.0557571,1.0063069114994
07/26/2023 13:51:58.422,584.009505075535,0.0637224,1.00654870440797
07/26/2023 13:51:58.439,587.281584401851,0.0955836,0.997982063548657
07/26/2023 13:51:58.455,590.524118532984,0.159306,0.998749835910829
07/26/2023 13:51:58.471,593.771132707672,0.0955836,1.00016862764405
07/26/2023 13:51:58.487,597.030624558485,0.0716877,1.00224634897452
07/26/2023 13:51:58.504,600.282589733846,0.0716877,0.998862548737624
07/26/2023 13:51:58.520,603.53327695931,0.0477918,1.00512581980346
07/26/2023 13:51:58.536,606.794505737668,0,1.00186595909087
07/26/2023 13:51:58.552,610.051123265021,0.0557571,1.00216389720639
07/26/2023 13:51:58.569,613.307050074434,0.0079653,1.0029711811013
07/26/2023 13:51:58.585,616.568074007725,0,1.00492490743362
07/26/2023 13:51:58.601,619.831264801987,0.0159306,0.994291692540417
07/26/2023 13:51:58.617,623.061445555949,0.0238959,0.999083270766133
07/26/2023 13:51:58.634,626.307463667495,0.0159306,1.0018695333542
07/26/2023 13:51:58.650,629.571661169202,0.0079653,0.997217486642343
07/26/2023 13:51:58.666,632.810884646237,0,0.996391460685745
07/26/2023 13:51:58.682,636.052346202471,0.0398265,1.00086227233956
07/26/2023 13:51:58.699,639.300977391411,0.0637224,0.998627340183478
07/26/2023 13:51:58.715,642.551923620446,0.0557571,1.00104007754165
07/26/2023 13:51:58.731,645.799971145727,0.1194795,0.990735831910052
07/26/2023 13:51:58.747,649.013467897046,0.1274448,0.990830501203664
07/26/2023 13:51:58.764,652.240004581221,0.1513407,0.999259669895227
07/26/2023 13:51:58.780,655.489820492697,0.1354101,1.00258455555911
